"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
67402.3,50655,87203.2,21136.1,16626,83313.7,1171.8,856.38,989.1,67.89,40.5,33874.8,8.1516
61457.9,36345,110819,33835.2,22916,96763.1,1685.88,749.28,949.62,57.66,36,32189.8,8.15572
74036.2,41679,116414,53692.8,31794,110675,9135.84,2687.16,3310.44,42.78,243.9,124597,8.15572
87448.2,64630,88674.1,44947.6,33390,88220.5,2164.68,1845.06,2147.46,44.64,68.4,76286.4,8.15572
50605.8,30294,109477,50079.1,37414,87720.8,354.48,451.5,697.2,38.13,12.6,15753,8.15572
103645,72830,93264.7,41953,30919,88923.6,1499.4,1423.38,1905.96,45.57,151.2,59125.1,8.15778
88022.9,60812,94860.7,53696.2,39731,88571.4,36.96,3115.98,3880.8,47.43,163.8,130802,8.15984
68355,46112,97148.5,32515.6,23232,91724.3,1979.04,1097.04,1350.3,43.71,67.5,49588.9,8.16087
89672.8,60074,97826,29725.1,21386,91090.6,7564.2,1370.88,1824.48,72.54,191.7,64923,8.16087
119564,73077,107225,30183.7,20937,94479.6,953.4,1283.94,1431.36,113.46,157.5,53154.9,8.1619
85633.1,57788,97114.5,21873.6,16977,84438.2,1212.96,704.76,789.6,39.06,95.4,29691.7,8.16293
86540.3,54211,104619,25522.6,16643,100502,2248.68,1057.14,1361.64,75.33,98.1,48174.7,8.16499
78596,58336,88296.6,23677.1,16820,92253.3,3581.76,1660.68,1927.8,60.45,63.9,74130.5,8.16499
110004,66753,107999,29199.2,19529,97987.7,2594.76,1461.6,1785,69.75,105.3,64390.8,8.16499
70728.7,48921,94750.2,40251.1,30212,87312.9,4523.4,1961.4,2694.72,48.36,104.4,85953,8.16705
73103.8,52251,91690.7,24603.6,17899,90084.4,2403.24,947.52,1084.02,39.06,72,41933.7,8.16808
69545.7,55809,81666.9,53703.7,44475,79134.9,2449.44,957.18,1048.74,68.82,128.7,41395,8.16911
90129.2,66923,88261.2,43395.2,31195,91166.9,4184.04,1911.42,2322.6,53.01,126,85263.8,8.17014
72255.4,53620,88312.8,32450.9,25684,82802.6,1270.92,930.72,1221.78,52.08,17.1,40304.7,8.17117
66525.2,45565,95683,27502.4,21040,85665.4,642.6,533.82,553.14,26.97,63,19277.7,8.17323
81557,58494,91375.5,28114,21770,84633.7,2040.36,1227.66,1524.6,45.57,79.2,50466.2,8.17323
99866.2,65268,100276,33916.7,25400,87510.4,1751.4,1025.64,1349.04,39.06,70.2,43763.2,8.17323
87255,57569,99330.3,23457,17397,88364.5,669.48,504.84,523.74,31.62,68.4,23899.7,8.17632
95037.6,70233,88681.7,37861.3,29325,84613.1,2006.76,733.32,896.28,75.33,32.4,30995.1,8.1794
101144,70525,93989.4,30739,23309,86426.2,3946.32,2300.76,3002.58,64.17,114.3,96674.4,8.18043
89639.9,60034,97855.2,24743.9,15910,101924,1236.48,765.66,1033.2,78.12,101.7,35344.5,8.18352
60386.9,37511,105503,46232.8,23279,130156,3865.68,2444.4,2900.52,60.45,165.6,98422.6,8.18558
65547.3,50376,85272.9,20498.5,16065,83622.2,727.44,638.82,824.04,57.66,20.7,26495.1,8.18661
73731.7,52654,91770.4,48212.6,34522,91526.1,6354.6,1682.94,2008.86,68.82,228.6,73512.8,8.18764
106665,73654,94908.9,28675.9,21198,88654.8,1150.8,640.92,704.76,88.35,97.2,26386,8.18867
53571.7,39299,89337.5,27544.4,20119,89723.8,3009.72,1533,2122.68,42.78,79.2,70678.5,8.19073
96686.8,74930,84565.1,18110.4,14450,82137.2,589.68,490.56,702.66,30.69,28.8,22270.1,8.19073
92159.2,59801,100997,41639.6,29188,93493.8,1964.76,1133.16,1452.36,85.56,130.5,49117.5,8.19382
77035,54066,93377.8,44317.6,32098,90485.2,6289.08,2212.98,2922.36,38.13,135,93621.8,8.19485
96988.5,63778,99661.9,43826.2,26146,109852,5779.2,3649.38,4690.14,106.02,163.8,161444,8.19691
107526,78575,89682.4,39701.8,28482,91352.2,1444.8,815.22,823.62,50.22,76.5,36215.4,8.20309
96721.1,71102,89149.6,43649.8,33450,85519.6,3608.64,1280.58,1729.14,92.07,132.3,57012.3,8.20412
79270.1,57543,90281.1,25153.8,19871,82959,528.36,445.62,495.6,44.64,76.5,17923.6,8.2103
81198.6,60642,87751.6,33799.1,25418,87145.2,3160.08,1207.08,1477.56,31.62,72,51583.7,8.21339
86280.6,60442,93552.2,45087,32231,91676.4,5202.96,2180.64,2958.48,53.01,170.1,103269,8.21545
43394.4,24837,114502,23361.2,17737,86316.9,703.08,506.94,594.72,37.2,35.1,22751.6,8.21648
103466,70219,96565.3,33942.7,24038,92539.7,2251.2,2252.46,2835,84.63,71.1,108676,8.21648
64726.2,49631,85468.7,14649.6,11874,80855.3,1181.88,685.86,715.26,26.04,20.7,31588.6,8.21751
50228.5,38111,86373.4,10087.6,8351,79164,337.68,299.88,316.26,-25.11,-18,12517.4,8.21751
56805.7,44323,83992.9,44048.8,34927,82651.8,1354.08,989.94,1134.84,87.42,69.3,42659.9,8.21957
62018.6,49263,82505.1,15641.6,12607,81311.2,881.16,519.54,453.6,60.45,32.4,22986.4,8.2206
67176.9,50140,87804.3,19927.3,14840,88002.5,1249.92,903.42,1184.4,73.47,83.7,42520.1,8.22265
48285.3,31128,101658,41060,28636,93969.5,2321.76,1527.54,1793.4,13.02,118.8,64245.7,8.22265
81477.9,54661,97688.2,37710.1,26269,94079.3,4559.52,1868.16,2221.8,79.98,163.8,80224.7,8.22574
78267,58971,86980.1,23473.8,16987,90562.1,1290.24,1117.2,1435.56,39.99,45,48397.1,8.2278
70827.4,52100,89093,28402.1,22332,83349.4,2247,897.96,1072.68,37.2,60.3,43216.3,8.2278
40397.7,25964,101968,43120.6,28716,98410.3,2953.44,1128.12,1296.12,22.32,71.1,52875.8,8.22986
111202,75228,96875.3,34788.6,21505,106017,1991.64,1143.24,1470,87.42,133.2,58925.1,8.23192
92180.2,70828,85292.8,32853.2,23893,90113,2591.4,1563.66,2094.96,65.1,98.1,68608.1,8.23295
85517.6,54536,102767,24716.2,18332,88359.1,1235.64,810.6,1021.44,29.76,80.1,34187.5,8.23295
54786.9,37986,94522,18600.1,14370,84827.9,2149.56,749.7,904.26,29.76,40.5,30913,8.23295
78671.6,52806,97637.1,30158.5,21414,92298,1357.44,1235.64,1430.1,57.66,57.6,54687.1,8.23398
102582,70111,95887.7,22776.6,17467,85457.6,1176.84,661.5,784.14,60.45,98.1,27426.1,8.23604
84207.9,61149,90249.2,24508.7,18816,85363.6,2994.6,930.72,1156.26,40.92,81,41799.7,8.2381
102732,68474,98324.1,27613.3,20851,86790.4,368.76,1422.54,1635.48,72.54,173.7,60267.9,8.23913
89406.8,53034,110483,27784.7,20275,89810,4075.68,1705.62,2020.62,60.45,108,76760.2,8.24016
116166,83839,90805.4,45716.2,34907,85829.6,3098.76,1480.92,1909.32,62.31,45.9,66690.6,8.24428
84646.1,54728,101363,30168.6,20677,95619.7,3386.04,1516.62,1934.1,34.41,108.9,72214.8,8.24531
59163.3,46624,83161.6,21037,17544,78584,2453.64,2294.46,2755.62,43.71,226.8,99059.2,8.24531
82296.2,63578,84830.7,34935.6,27950,81915.5,1769.04,845.46,979.86,61.38,67.5,32424.6,8.24634
102999,75783,89071.7,40900.4,25371,105650,2811.48,1746.78,1777.86,70.68,115.2,68796.4,8.24943
72665.6,52286,91080.1,26292.8,20298,84891.5,1768.2,766.08,995.82,38.13,102.6,34732.7,8.25149
75322.1,56017,88121.6,18987.4,14297,87036.1,1611.12,740.88,1071,70.68,35.1,35023.6,8.25458
68402.6,49502,90558.6,20967.2,16327,84161.8,1490.16,750.96,1282.68,39.99,0,36944.6,8.25458
91429.8,62461,95931,20287.7,15376,86470.7,1213.8,812.28,853.86,56.73,40.5,36591.2,8.25664
102689,67313,99977.7,28424.8,20845,89366.5,1302,1026.9,1222.2,55.8,69.3,47202.9,8.25767
69843.2,44444,102989,20143.2,15400,85721.1,899.64,830.76,956.34,74.4,46.8,36250.2,8.2587
49466.2,31463,103036,32765,24511,87605.1,2897.16,1199.52,1365.42,32.55,63.9,48967,8.26076
97370,65813,96960.2,36293,25677,92631.6,2076.48,1464.54,1790.88,84.63,88.2,65629.8,8.26179
46127.9,29447,102660,53972.5,37039,95497.8,1801.8,1594.74,1918.56,39.99,178.2,70588.8,8.26385
81464.6,62118,85947.1,20436.4,15874,84371.8,2565.36,1675.38,2041.2,64.17,69.3,80035.3,8.26385
95251.1,61131,102115,25606.6,18927,88664.4,845.88,1094.52,1391.88,54.87,101.7,51320.6,8.26487
77675.5,50322,101159,45801.8,30378,98810.6,1020.6,1477.98,1740.48,55.8,93.6,66751.4,8.2659
63621.6,46003,90635.5,25252.9,20208,81897,1218,1067.22,1293.6,49.29,66.6,55432.3,8.27002
108300,72139,98387.6,32113.2,22070,95358.9,1674.12,1273.44,1593.48,73.47,144,57035.3,8.27311
78055.6,56506,90529.4,32891,24302,88698.4,1518.72,1801.38,1829.1,49.29,58.5,73725.2,8.27414
64875.3,45615,93207.7,23718.2,18159,85599.3,601.44,383.46,490.14,26.04,45,19521.3,8.27723
87776.5,58526,98290,24250,17406,91304.5,4589.76,1689.24,2081.1,70.68,117.9,71463.8,8.27826
44599.8,28884,101194,27949.3,19536,93759.5,2176.44,1164.24,1218,66.96,76.5,48865.6,8.28032
85533.7,60097,93274.8,32554.2,23533,90658.7,1101.24,762.3,967.26,45.57,102.6,35637.2,8.28341
36883.7,23726,101880,19991.2,15262,85843.3,2463.72,1076.04,1460.76,16.74,29.7,48972.4,8.28753
111988,69599,105451,54415.2,37515,95059.4,3521.28,2130.66,2674.98,76.26,186.3,95658.5,8.28753
91921.2,67243,89587.7,23214.2,17062,89167.1,1465.8,882.42,1026.06,43.71,81,43389.2,8.28753
77729.4,46916,108579,74027.5,48108,100845,3789.24,1692.18,1764.42,76.26,201.6,70577.6,8.28856
110614,75776,95666.2,26528,19400,89615.5,1286.88,665.7,922.74,71.61,108.9,31459.4,8.28856
69037.5,57247,79033.7,28402.1,23051,80749.6,1488.48,698.88,957.18,30.69,78.3,35591.8,8.28959
83345.5,51586,105884,30533.2,20918,95660.2,1885.8,1217.16,1453.2,88.35,125.1,52192,8.28959
85694,63839,87972,19818.1,15490,83847.7,1123.92,795.48,990.36,31.62,54.9,36326.3,8.29577
159755,100719,103950,80399.8,50235,104889,4753.56,3163.02,3728.34,121.83,337.5,123947,8.2968
75575.5,47666,103909,43459.9,29410,96844.2,2454.48,1985.76,2443.14,90.21,112.5,85221.4,8.29886
70744.1,51073,90777.6,21796.3,17569,81304.8,66.36,69.3,116.76,27.9,2.7,2393.04,8.30607
81080.3,57224,92857.5,25874.5,18197,93186.4,1941.24,1183.98,1498.56,42.78,53.1,58625.3,8.30607
64249.5,38020,110748,42887.9,28204,99656.1,2959.32,1833.3,2186.94,42.78,65.7,75895.8,8.30812
74838.4,57465,85349.5,23224.3,17380,87573.6,1278.48,835.8,925.26,21.39,69.3,49364.1,8.30812
50984.5,39541,84502.7,14018.8,11581,79331.1,1748.88,616.14,804.72,17.67,45.9,27244.4,8.30915
92520.4,56134,108017,48956.9,24098,133141,2010.96,1223.88,1512,39.99,106.2,53285.3,8.31018
69552.7,49605,91890.1,23630,17837,86820.5,2135.28,1101.24,1431.78,62.31,100.8,51361.9,8.31018
74902.8,53043,92544.4,24388.6,18039,88604.1,1963.92,935.34,1081.92,78.12,84.6,44935.6,8.31018
70625.8,53453,86590.7,19778.6,14608,88733.1,1514.52,693,958.02,53.94,63,37059.7,8.31327
51651.6,28676,118044,76450.1,22040,227325,4787.16,2045.82,2248.26,88.35,192.6,88831,8.31327
71344.7,47692,98038.4,25957.7,19320,88051.9,924.84,840,1056.72,-0.93,65.7,35154.6,8.31533
73335.5,59195,81191.2,28442.4,22923,81315.8,2187.36,911.4,1202.46,-22.32,60.3,39666.9,8.31533
60584.3,47965,82778.1,33902.4,30592,72627.7,416.64,736.68,909.3,24.18,-18.9,31890.7,8.31842
91382.2,66225,90431.5,22579.2,16793,88117.1,2256.24,1389.78,1545.6,85.56,67.5,61851.5,8.33181
63770,44331,94273.3,16737.8,12523,87593.3,676.2,730.8,831.6,17.67,71.1,31076.5,8.33284
72249.8,50988,92864.3,22601,17713,83621.2,1346.52,715.68,889.98,28.83,66.6,30332.5,8.33593
78384.6,57593,89195.1,19599.7,14756,87048.5,1424.64,1010.94,1425.06,26.04,54,48845.5,8.34108
63891.1,48913,85604.4,17971,14889,79101.7,488.88,254.94,320.04,21.39,55.8,12915.7,8.34726
78882.3,53741,96195.3,24471.7,17488,91707.4,1109.64,754.74,853.86,29.76,45,30826.3,8.35343
88067.7,61236,94251.8,20358.2,15024,88804.4,1026.48,1071.84,1308.72,99.51,55.8,48749.9,8.35446
66477.6,53970,80724,15878.5,13098,79448.4,872.76,701.82,795.9,33.48,-22.5,29664.6,8.36064
97806.8,59328,108041,20750.5,15544,87487.5,2355.36,2614.5,3251.64,72.54,218.7,116386,8.36167
102097,65583,102024,32336.6,23474,90279.2,1676.64,1402.38,1529.64,29.76,114.3,57421.7,8.3627
68779.9,53989,83490.3,21172.2,16845,82371.1,4895.52,1388.1,1737.96,26.97,74.7,61846.2,8.36373
70325.5,54862,84008.1,31266.5,24551,83462.2,2341.08,1257.06,1496.88,33.48,69.3,60490.3,8.36579
79139.2,62485,83003.4,28096.3,18157,101411,4706.52,1423.8,1744.68,30.69,69.3,70231.2,8.36785
76605.2,54817,91584.7,25699.8,19945,84445.3,69.72,91.98,86.1,52.08,19.8,2449.09,8.37094
66077.9,39567,109447,30789.4,19739,102225,3378.48,994.56,1207.92,12.09,74.7,48001.2,8.37094
56392,40409,91457.5,27452.9,20036,89796,3529.68,1028.16,1226.4,11.16,69.3,40599.1,8.37197
45700.2,26678,112265,31438.7,21446,96072.2,6015.24,1141.56,1556.94,32.55,173.7,52242.1,8.37403
104567,68548,99972,48272.3,30908,102354,3674.16,1272.6,1601.88,69.75,122.4,57727.4,8.37712
72608.9,50359,94491.5,34991,26027,88107.5,1650.6,1155.84,1387.26,49.29,75.6,50241.4,8.37815
64379.7,48583,86844.9,16889,13651,81081.2,1150.8,587.58,768.6,29.76,88.2,27775.4,8.37918
74515.7,55769,87565.9,13715.5,10756,83568.3,645.12,490.98,559.44,51.15,72.9,22470.7,8.38021
84655.2,60080,92342.9,29678,21792,89252,1010.52,585.48,669.06,50.22,42.3,30503,8.3833
83385.4,58167,93949.2,23971.9,18451,85145.7,588.84,477.96,526.68,75.33,40.5,20906.6,8.39154
65418.5,52000,82447.4,12784,10664,78564.3,1102.08,408.24,732.48,10.23,15.3,21985.8,8.39257
90074.6,64100,92092.5,30148.4,21892,90252.5,1233.96,673.26,858.48,51.15,38.7,29174.3,8.39359
73807.3,49726,97273.8,35006.2,25703,89256.7,3504.48,1731.24,2298.66,71.61,63.9,73371.2,8.39462
93098.6,64295,94895.6,26763.2,19635,89328,939.96,397.74,385.56,37.2,59.4,17022.1,8.40286
78850.8,53457,96667.7,34484.5,25753,87755.9,1711.92,1223.88,1503.18,-16.74,29.7,57997,8.40389
41727.7,22232,123006,34640.8,19861,114305,1054.2,208.32,263.76,27.9,73.8,8131.97,8.40595
99110.2,72310,89825.6,30566.8,23606,84860.8,1972.32,854.7,1094.1,88.35,57.6,41474,8.40904
87742.9,61290,93821.5,21955.1,15934,90300.5,1905.96,1199.52,1719.06,79.05,115.2,61283.9,8.40904
68590.9,47871,93901.8,46345.3,32978,92100.4,3473.4,1675.8,1860.6,54.87,89.1,75655.1,8.4111
84418.6,57282,96582.8,30403,22594,88186.6,1127.28,968.52,1091.58,41.85,51.3,42095.9,8.41213
100719,74901,88125.8,52045.6,35353,96480,2334.36,1906.8,2473.38,83.7,95.4,89470,8.41316
90300,60438,97916.9,50619.2,35546,93326.5,3533.04,1338.12,1730.82,59.52,174.6,61317.5,8.41419
104921,67646,101648,47972.4,36151,86966.3,1181.04,973.56,937.44,53.01,67.5,39603.8,8.41522
75070.8,54782,89807.6,29011.1,23610,80528.2,1683.36,771.96,895.02,23.25,45,33740.9,8.41831
58060.1,43409,87655.2,11846.5,9517,81577.5,1345.68,635.46,770.28,18.6,-1.8,28277.5,8.41934
83274.8,62691,87053.9,26386.1,20243,85424,768.6,441.84,530.88,55.8,71.1,17521.8,8.42037
77956.2,57495,88858.8,22110.5,17499,82806.6,624.96,770.28,1036.14,41.85,19.8,34834.2,8.42243
43701,33414,85712.2,36126.7,25798,91774.6,455.28,756.42,935.76,4.65,91.8,32879.5,8.42346
89704.3,66455,88463.8,23099.2,17259,87712.3,1160.04,747.6,986.58,60.45,72,36934.6,8.42346
58527.7,41446,92546.2,17250.2,13334,84784.1,621.6,388.08,484.68,34.41,80.1,14727.6,8.42346
92420.3,67485,89751.2,31546.2,22905,90260.3,1138.2,688.8,868.14,69.75,107.1,29009.7,8.42449
92535.8,61966,97867,26215.6,19011,90372,1483.44,1422.96,1828.26,22.32,90.9,62337,8.43582
41806.1,34159,80207.4,26225.6,10891,157811,1476.72,964.32,1380.96,29.76,44.1,50040.3,8.44096
83871.9,56922,96564.2,24442.3,17795,90017,678.72,915.6,1165.08,35.34,86.4,39455.7,8.44508
101190,75258,88118,28629.7,22487,83438.3,1076.04,707.7,744.24,46.5,63,33116.7,8.44611
88856.6,61535,94634.1,26504.5,19484,89150.1,2714.88,1923.18,2498.16,28.83,82.8,87364.8,8.44714
76619.9,55471,90522.3,20025.6,14635,89675.3,1521.24,692.16,917.28,18.6,71.1,32717.9,8.44817
92863.4,70227,86660.4,27861.1,21099,86539.9,2019.36,1241.1,1502.76,64.17,104.4,57671.3,8.45023
61544.7,39271,102707,29793.1,18131,107690,1595.16,964.32,870.66,53.94,43.2,37417.8,8.45229
85557.5,60787,92241.7,22732.9,17095,87149.7,720.72,548.52,559.44,54.87,73.8,22204.1,8.45229
97809.6,62352,102804,35758.8,23496,99739.9,2362.08,1601.46,1966.44,75.33,144,69788.7,8.45435
89983.6,59509,99097,22934.5,17341,86675.3,480.48,507.78,618.66,62.31,39.6,20042.9,8.45538
95038.3,64915,95947.5,36225.8,26435,89808.8,1304.52,987,1365,51.15,81.9,44100.7,8.45641
95319,66612,93779.3,26914.4,21016,83929.6,2472.96,1239.42,1559.46,-6.51,54,58397,8.45744
88126.5,66269,87151.7,37378.3,27632,88651.8,2320.92,1246.98,1512.42,34.41,128.7,58741,8.45847
89809.3,59677,98626.6,31957.8,20720,101080,1832.04,1201.2,1782.06,26.04,49.5,55956.2,8.4595
87954.3,55215,104395,20054.2,14815,88712.1,1255.8,882,1300.32,24.18,67.5,41684.7,8.46053
70924,44942,103424,19036.9,13562,91992.6,1869,910.56,1171.8,18.6,232.2,42290.6,8.46053
90636.7,64771,91707.2,32854.1,25799,83457.7,425.04,333.9,283.08,70.68,45.9,12520.4,8.46156
46959.5,35317,87140.4,26220.6,18029,95312.7,2817.36,1153.32,1380.96,16.74,42.3,52473.4,8.46156
96462.1,63898,98934.9,33470.6,25059,87534.7,5523,2141.58,2574.6,49.29,103.5,97259.1,8.46259
84589.4,53229,104147,25935,17888,95017.7,582.96,856.8,946.26,56.73,27.9,37496.3,8.46671
58450,41449,92416.7,24096.2,16932,93265.5,1793.4,687.96,918.12,45.57,1.8,33111.4,8.46671
81161.5,57289,92845.1,43350.7,33076,85894.1,3431.4,2002.98,2672.88,15.81,83.7,83956.4,8.46671
74272.1,52600,92538,30182,20901,94637.1,4465.44,1677.9,1889.58,92.07,63,69965.1,8.46774
74760.7,48138,101781,38083.9,23770,105001,2266.32,1416.24,2151.24,47.43,172.8,58847.2,8.46877
62511.4,45617,89807.5,21878.6,16705,85832.9,1354.92,807.66,851.34,44.64,55.8,35305.6,8.4698
85245.3,54058,103345,44953.4,26686,110398,4561.2,1704.36,2100,60.45,136.8,78838.2,8.47701
89667.9,70916,82865.3,27030.4,20332,87126.8,1412.04,1189.44,1372.98,61.38,61.2,50816.7,8.47804
48090.7,35147,89671.2,15892,12203,85347.5,640.08,492.24,523.32,43.71,46.8,20736.7,8.47907
84599.9,61651,89931,24390.2,17743,90088.4,1244.88,910.98,1055.04,56.73,74.7,40493.5,8.48009
78204.7,53410,95960,20958,15430,89015.1,1433.04,750.54,1092,50.22,62.1,39010.2,8.48112
74734.1,57729,84840.8,17868.5,14249,82183.2,414.96,323.82,395.64,43.71,32.4,13289.7,8.48215
85220.8,64315,86838.7,40786.2,29782,89751,2274.72,1857.24,2284.8,53.01,54,82436,8.48318
109845,79705,90318.4,40819.8,27716,96520.7,2916.48,1744.68,2119.32,128.34,165.6,72043.7,8.48421
93545.2,58623,104576,45124,30482,97016.1,2614.92,1393.98,2079.84,78.12,93.6,66627.5,8.4873
79959.6,61687,84948.7,17342.6,12963,87677.8,1671.6,690.48,811.44,23.25,70.2,33281.9,8.48833
85327.9,56306,99315.3,43509.5,32518,87688,1592.64,1554.84,1971.48,69.75,123.3,66270,8.49039
60439.4,44071,89876.7,21133.6,16263,85163.2,947.52,589.26,734.58,33.48,36.9,25848.5,8.49245
88886.7,60562,96187,32855.8,23546,91448,732.48,478.38,547.68,48.36,54,19178.5,8.49245
71976.8,51787,91086,18127.2,14678,80936.4,1263.36,513.66,523.32,46.5,72.9,23449.5,8.49348
130887,84145,101941,50207.6,31469,104560,1737.12,1555.68,1683.78,96.72,135.9,61983.6,8.49451
58864.4,39326,98096.4,40293.1,30595,86309.8,3446.52,1936.62,2510.34,63.24,90,85410.2,8.4976
109838,69711,103260,33047.3,20146,107505,2305.8,1094.52,1235.22,18.6,117.9,51296.4,8.5079
83444.9,52365,104433,39802.6,27104,96240.4,1342.32,1123.92,1612.38,42.78,63.9,48676.2,8.50996
131943,94405,91594.9,40519.1,29401,90318.6,3917.76,2220.12,2540.16,61.38,130.5,101467,8.50996
42469,35672,78023.3,29820.8,19637,99523.3,1159.2,482.58,532.14,-14.88,54.9,22376.9,8.51202
57893.5,43941,86345.5,26119.8,17721,96596.5,1114.68,1006.74,1509.9,-0.93,15.3,46099.1,8.51305
94182.2,65919,93635,25769.5,19231,87818.2,2785.44,1516.62,1811.04,53.94,85.5,69148,8.51305
54091.8,41282,85871.8,21105,15994,86478.5,3219.72,858.06,1020.18,15.81,95.4,42754.9,8.51408
35875.7,21601,108844,44374.7,28905,100610,754.32,578.76,553.56,-0.93,48.6,22988.8,8.51717
62706.7,44151,93079.4,12889.8,10027,84247.1,604.8,372.12,289.8,32.55,75.6,13423.7,8.52129
125251,75532,108675,70262.6,37189,123820,2334.36,2425.08,3008.04,71.61,216.9,102502,8.52129
93776.9,67432,91140.2,39841.2,30773,84848.2,1480.92,835.38,981.12,30.69,60.3,37561.2,8.52232
74599.7,49621,98526.1,23939.2,18945,82812.2,774.48,588.84,507.78,46.5,108.9,24103.9,8.52437
114614,71410,105186,41632.1,24930,109442,1438.08,1185.66,1369.2,85.56,94.5,49212.5,8.52437
55531.7,37143,97981.5,23778.7,18955,82213.8,2128.56,1144.08,1315.44,29.76,85.5,48675.6,8.52643
89558.7,64454,91062.1,22264.2,16986,85900.5,775.32,491.4,545.58,83.7,93.6,22761,8.52643
58094.4,44956,84688.9,23559.5,18040,85587.2,1525.44,1202.88,1623.72,65.1,92.7,53213.9,8.52746
117174,73931,103869,30634,21499,93382.4,2341.92,908.04,1057.14,119.97,124.2,36108,8.52849
82061.7,58384,92114.2,33267.4,25580,85231,742.56,628.32,717.78,64.17,44.1,26003.7,8.53364
111805,66859,109592,65650.2,34335,125308,4961.04,3270.54,3870.3,114.39,196.2,133092,8.53364
119886,79641,98652.9,35713.4,25172,92980.9,4107.6,1966.44,2572.92,86.49,137.7,89457.6,8.53364
75384.4,49742,99320.3,45374.3,23214,128097,1225.56,925.68,1118.46,42.78,113.4,35230.7,8.5357
78025.5,55494,92144.7,24455.8,18706,85680.1,1022.28,864.78,1102.08,28.83,111.6,37114.5,8.5357
84576.8,53450,103701,50538.6,34782,95224.5,4003.44,2535.54,2853.9,33.48,252.9,113118,8.5357
87194.1,64275,88904.8,30161,23763,83181.2,3413.76,1546.44,1728.72,70.68,142.2,67986.9,8.53673
101237,63351,104728,44931.6,24115,122108,3327.24,1926.96,2511.18,37.2,72.9,90242.3,8.54085
98076.3,64467,99702.6,27961.1,20555,89149,608.16,426.72,672.42,28.83,58.5,22960.4,8.54085
66502.1,37749,115454,58870.6,39705,97170.2,855.12,1815.66,2373,28.83,215.1,87070.4,8.54291
129589,82677,102722,57439.2,37497,100390,8615.04,2595.18,2929.08,102.3,298.8,117755,8.54291
98893.2,59241,109402,27175.7,18340,97109.3,1483.44,967.68,1236.06,74.4,94.5,47778.2,8.546
80146.5,63832,82286,22715.3,18725,79501.7,567,677.46,1055.46,46.5,75.6,33028.8,8.54806
68927.6,52336,86312.3,23129.4,18340,82650.4,1774.08,725.34,1120.14,54.87,70.2,38032.6,8.54909
76040.3,53518,93115.9,32371.9,23674,89614.2,3100.44,2035.32,2516.22,32.55,49.5,89811.6,8.55115
100694,70531,93563.1,39665.6,29599,87824.8,336.84,215.46,212.52,92.07,94.5,8543.79,8.55218
98828.8,64492,100429,44529.2,32069,90999.7,1695.96,1444.38,1626.66,80.91,175.5,61483.3,8.55424
66676.4,45878,95246.2,28180.3,21502,85890.9,975.24,466.2,480.06,57.66,93.6,22212.3,8.55527
84294,60810,90845.1,27839.3,19274,94659.9,2706.48,1329.3,1624.56,54.87,108,66296.5,8.55836
89716.9,60375,97386.1,39022.2,25479,100371,6068.16,2081.1,2545.62,80.91,159.3,95116.3,8.55836
73958.5,54943,88217.7,19566.1,15906,80616.5,930.72,598.5,562.38,54.87,-6.3,24434.8,8.56042
76642.3,55854,89927.8,26644.8,20039,87139.8,5923.68,2050.44,2770.74,0,161.1,95420.7,8.56351
93804.9,59328,103621,28677.6,20692,90828.1,1582.56,967.68,1118.04,62.31,106.2,39233.8,8.5666
72972.9,55032,86901.3,22009.7,17157,84072.2,2091.6,1147.44,1468.74,33.48,55.8,54670.6,8.5738
91460.6,65101,92071.7,30180.4,23085,85679,2285.64,1313.34,1767.78,50.22,59.4,59444.3,8.58204
87866.8,61031,94352.7,37490.9,26611,92330.3,5515.44,2430.12,2835.42,79.98,112.5,106162,8.58513
115494,77438,97742.6,75723.5,50583,98108.3,3575.04,2566.62,3235.68,111.6,119.7,124869,8.58513
91195.3,65896,90697.1,27797.3,20940,86997.2,1895.88,855.54,1234.38,53.94,31.5,40595.5,8.58719
107848,64799,109075,31520.2,21195,97461.9,5028.24,1846.32,2123.1,104.16,184.5,85076.2,8.59028
96166.7,66219,95174.8,35197.7,25718,89692.6,4355.4,2095.8,2722.02,62.31,120.6,93530.9,8.59131
93326.1,69228,88348.9,26381,18897,91491.1,1515.36,979.86,1253.7,78.12,71.1,48179.4,8.59131
81882.5,58162,92263.9,40588,32130,82787.8,2068.08,1132.74,1378.44,85.56,111.6,51585.5,8.59131
76167.7,56716,88012.7,34348.4,24892,90433,2932.44,1509.06,1911.84,31.62,72.9,65224.5,8.59234
67622.1,40841,108511,40085.6,26212,100223,665.28,706.86,852.6,37.2,56.7,29352.5,8.59234
88575.9,63407,91550,24785.9,18495,87827.4,1243.2,1385.16,1586.34,54.87,81,65690.6,8.5944
131023,80805,106265,45807.7,29261,102596,2266.32,1507.8,1660.68,72.54,165.6,65714.8,8.59543
85289.4,59511,93924.2,30419.8,22735,87688.1,1460.76,863.52,1081.92,41.85,69.3,42222.8,8.59955
90575.8,63188,93941.5,28935.5,21512,88151.5,1523.76,1081.5,1444.8,67.89,76.5,52389,8.59955
66814.3,48402,90466.1,25973.6,18058,94263.4,1505.28,1071.42,1109.64,47.43,91.8,45343.9,8.59955
