"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
91594.3,66559,90186.5,34941.5,20466,111889,4871.16,762.72,1007.16,81.84,157.5,29270.5,8.27122
69234.2,52036,87196,25309.2,19356,85692.5,3945.48,365.82,489.3,35.34,80.1,15231.4,8.27122
85353.1,62443,89580.9,30981.7,20806,97588.1,3441.48,588,672,37.2,40.5,23700.3,8.27328
60183.2,45523,86641.2,13858.3,11579,78436.7,938.28,214.62,119.28,14.88,20.7,7548.46,8.2743
90192.9,62060,95244.6,24877.4,18645,87442.6,2385.6,410.34,509.88,60.45,69.3,19357.3,8.27636
94521.7,65537,94520.3,37647.1,22511,109602,3264.24,532.14,747.18,80.91,116.1,24103.3,8.27739
78710.8,54579,94512.4,23772.8,17347,89812.5,1312.08,429.66,560.28,39.06,8.1,20560.9,8.27842
90444.2,58688,100998,36655.1,27160,88447.2,5493.6,718.2,810.6,23.25,53.1,26989,8.27945
58770.6,43087,89391,21209.2,15899,87424.6,966.84,215.46,153.3,39.99,16.2,7115.4,8.28048
71387.4,55512,84278.1,23073.1,18661,81031,3280.2,524.16,529.62,13.02,68.4,20606.9,8.28254
100657,64089,102930,30890.2,23076,87728.3,2603.16,648.48,821.52,2.79,108.9,28850.4,8.28254
76384,53463,93633,20134.8,14883,88661.8,1419.6,250.74,297.78,13.95,49.5,10630.6,8.28254
77620.9,60001,84781.3,26835.5,21193,82984.5,1892.52,425.88,580.02,48.36,59.4,16670.4,8.28357
85323.7,61422,91038.6,24260.9,18366,86570.9,1191.96,217.14,197.82,22.32,69.3,9458.29,8.28357
131536,96707,89139,33433.7,25223,86869.5,3911.04,742.98,657.72,70.68,101.7,27724.7,8.28562
89206.6,64973,89979.6,23045.4,17584,85890.8,3092.04,549.36,693,53.94,71.1,23844.3,8.28768
73690.4,54507,88601,24375.1,18911,84471.9,2363.76,390.18,404.88,41.85,88.2,17186.7,8.28974
70939.4,48709,95446.1,27673,20733,87472.9,1858.08,322.56,461.58,50.22,96.3,13355.8,8.2918
60504.5,47935,82720.8,15902.9,13074,79716.3,714,184.8,169.68,56.73,34.2,5386.7,8.29283
75982.9,45788,108754,49162.7,31521,102215,2268,493.08,528.36,90.21,100.8,16926.5,8.29592
71540,54910,85384.2,13302.2,10467,83288,683.76,135.66,200.76,28.83,22.5,5637.45,8.29592
67876.9,52043,85475.1,18098.6,14086,84205.1,4963.56,946.68,1302,17.67,62.1,43439.3,8.30106
88469.5,65221,88896.8,29168.2,22365,85471.2,2609.88,294.42,467.04,35.34,61.2,10976.4,8.30106
90503.7,66210,89582.4,31225.3,23322,87744.7,2058.84,681.66,766.92,90.21,70.2,29350.1,8.30312
72573.9,47677,99758.9,23273,17456,87375.2,3649.8,742.56,856.8,74.4,80.1,29308.2,8.30312
79208.5,60161,86285.3,51434,41033,82148.1,1588.44,490.56,601.44,84.63,55.8,20543.2,8.30518
61049.1,47748,83792.3,28416.4,23084,80674.7,1147.44,350.7,517.02,25.11,62.1,15127.6,8.31032
95397.4,68283,91559.6,40690.4,30235,88198.7,2319.24,387.66,366.66,63.24,103.5,14861.5,8.31444
72513,53754,88406.7,16642.1,12922,84403,2142,488.04,712.32,29.76,52.2,20705.5,8.31753
90469.4,57194,103665,32966.6,24186,89328.6,1842.12,481.32,372.96,73.47,76.5,17067.5,8.31856
93476.6,62520,97986,53578.6,38565,91049.5,2774.52,876.96,1031.1,34.41,125.1,34958.7,8.32679
69165.6,51127,88658.4,34129.2,26071,85792.3,1770.72,456.12,573.3,60.45,72.9,17612.7,8.32885
74080.3,53496,90753.1,25483.9,17329,96376.8,3739.68,486.78,582.96,44.64,83.7,19848.8,8.32988
80047.8,59232,88567.2,26281.9,20008,86086.2,1349.88,369.6,520.38,59.52,95.4,16244.5,8.32988
86188.9,58466,96611.3,86898,64818,87860.6,2428.44,1462.02,1833.72,79.05,135.9,58968.1,8.33091
65818.2,49090,87868.4,28499.5,22050,84705,1443.12,414.96,453.6,28.83,53.1,15820.3,8.33194
59105.2,40126,96533.9,24510.4,19367,82940.6,766.92,202.44,241.5,12.09,39.6,9017.56,8.33296
66195.5,39801,108997,53656.7,34852,100896,4945.08,1322.58,1552.32,31.62,126,60543.4,8.33914
38540.6,34174,73909.9,26412.1,18910,91535.9,2159.64,198.24,169.68,55.8,91.8,7004.48,8.34017
62866.3,50330,81859.8,17987.8,14727,80046.6,1131.48,245.28,307.44,41.85,72,9326.13,8.34017
77480.9,58051,87471.2,30908.6,23351,86747,3069.36,445.62,542.64,59.52,51.3,19256.4,8.34223
96616.8,62218,101769,36314.9,25063,94958,3942.12,978.6,1124.34,124.62,168.3,46314.4,8.34326
67106.9,52799,83295.5,12919.2,10623,79701.8,1001.28,215.88,265.02,44.64,48.6,8140.82,8.34326
56258.3,43918,83950.6,16535.4,13607,79640.2,1021.44,273.84,286.02,20.46,44.1,8693.65,8.34429
77826,56246,90680.3,31680.6,24886,83429.2,1743.84,552.72,569.52,69.75,96.3,20526.7,8.34531
88985.4,59489,98030.7,31531.9,21229,97342.1,2196.6,478.8,434.7,98.58,45.9,17647.5,8.34634
63550.2,47925,86903,18144,14409,82523.8,204.12,39.06,84.42,87.42,48.6,664.93,8.34634
108447,67526,105251,30671.8,22498,89345.9,2542.68,477.54,500.22,97.65,74.7,18945.5,8.34634
75791.8,54348,91394.2,37390.9,30017,81635.4,2141.16,429.24,413.28,38.13,61.2,16238.6,8.34737
85130.5,58407,95521.3,32993.5,23995,90113.1,1862.28,323.82,394.38,29.76,60.3,14173.6,8.3484
76022.8,57889,86065.2,24522.1,19097,84153.6,1296.12,335.16,457.38,60.45,83.7,13050.8,8.35046
72225.3,56719,83452.8,22879.1,17355,86396,1559.04,509.46,672.42,34.41,36,20735,8.35149
100540,73064,90181.3,28324.8,21765,85288,3174.36,396.06,319.2,75.33,88.2,17550.7,8.35458
100935,67518,97972.1,33665.5,23966,92059.7,5449.08,803.46,1079.82,27.9,132.3,37471.5,8.35766
77370.3,56683,89454.3,21184.8,16630,83485.7,1403.64,278.88,314.16,13.95,52.2,10940.4,8.35766
80980.2,56272,94311.9,24127.3,17768,88991.9,3916.08,772.38,947.52,23.25,127.8,36786.5,8.36281
91014,64344,92700.1,34669.3,26549,85580.9,3157.56,522.48,625.38,-10.23,91.8,25677.4,8.36384
108742,68960,103342,28091.3,20448,90032.8,5087.88,968.52,1039.5,58.59,109.8,43921.4,8.3659
79015.3,61798,83794.7,29274,22946,83609.4,3370.08,580.02,589.68,33.48,81.9,28408.5,8.37104
73798.2,53584,90259,17413.2,13304,85778.1,969.36,287.7,286.44,39.99,47.7,11659.6,8.3731
65475.9,50043,85746.8,13685.3,11131,80574.8,986.16,204.54,246.12,0,35.1,9808.75,8.37516
68159.7,50143,89083.5,16250.6,13138,81062.7,837.48,211.26,356.16,76.26,93.6,9014.02,8.37619
100625,76612,86077.4,25727.5,20084,83951.3,2777.04,488.04,661.5,53.94,94.5,21791.6,8.37619
108093,77172,91795,31273.2,22604,90670.7,4569.6,449.4,606.06,53.01,71.1,21419.4,8.37825
64914.5,50255,84653,31001,23458,86609.4,2502.36,614.46,594.72,23.25,44.1,28976.1,8.38031
79062.9,62330,83129.6,15435,12627,80109.9,1428.84,341.46,468.3,26.97,83.7,14636.7,8.38031
89463.5,63945,91689.4,26363.4,18900,91415.4,4025.28,532.56,511.56,35.34,93.6,22532.7,8.38031
73105.2,48599,98582.7,55892.8,39143,93579.6,5230.68,711.9,834.54,32.55,108.9,29660.5,8.38134
73593.8,57547,83810.5,15932.3,12859,81199,1814.4,348.6,331.38,62.31,57.6,14260.9,8.38236
64345.4,46639,90416.6,22051.7,16786,86094.3,1471.68,321.3,349.86,17.67,46.8,12814.8,8.38339
115067,83613,90189.5,46736.8,37152,82443.5,2436.84,406.98,538.44,63.24,87.3,16125.9,8.38339
82764.5,58764,92302.3,24458.3,17829,89904,2519.16,448.14,591.36,52.08,105.3,19946.7,8.38442
110344,66824,108217,27930,20401,89722.1,1843.8,606.9,528.78,38.13,57.6,25292.1,8.38545
60405.1,44982,88006.5,17313.2,13234,85736.8,623.28,268.8,243.6,36.27,36,12008.3,8.38648
93635.5,64758,94760.4,28651.6,21754,86315.6,2979.48,483.42,611.52,85.56,88.2,18112.4,8.38751
80576.3,57832,91310.1,24675,19489,82975.1,2469.6,314.58,464.52,32.55,105.3,17141.9,8.38854
55115.2,42504,84980.9,18349,14977,80290.9,1290.24,338.94,517.44,11.16,17.1,14547,8.38957
89254.9,60682,96394.5,24192.8,16679,95059.8,3448.2,499.38,608.58,51.15,89.1,22925.6,8.39163
46634,27407,111512,36126.7,25538,92708.9,4447.8,598.92,813.96,81.84,132.3,25766.5,8.39266
44548,32982,88517.9,38710.6,27142,93469,1417.08,135.66,19.32,16.74,65.7,2490.39,8.39574
46831.4,27565,111342,69984.6,29181,157175,1565.76,126.84,75.6,-10.23,77.4,364.62,8.39677
80369.1,64351,81849.1,25195.8,20514,80492.9,669.48,185.64,277.62,37.2,72.9,8318.41,8.39677
68762.4,41754,107928,47311.3,27911,111089,3451.56,765.66,960.54,67.89,114.3,29881.7,8.3978
85600.9,53851,104175,52442.9,35542,96699.6,6165.6,851.34,1095.36,82.77,100.8,39292.2,8.40089
76005.3,57028,87344.5,18433.8,14684,82271.7,585.48,151.62,301.98,39.06,38.7,6375.54,8.40089
100077,62159,105514,39064.2,21138,121114,4825.8,653.1,642.6,127.41,247.5,25742.3,8.40706
75600,55586,89132.5,21776.2,16134,88454.3,1219.68,341.88,419.16,62.31,67.5,15466.3,8.40809
61010.6,47812,83627.3,14366.5,11308,83261.8,1836.24,409.92,459.48,40.92,52.2,20847.1,8.40912
73355.1,44845,107200,42629.2,19577,142705,2181.48,353.64,338.94,73.47,108,12453.7,8.40912
62688.5,48256,85136.6,17315.8,14016,80965,1052.52,144.48,184.38,23.25,68.4,5487.59,8.41015
86548.7,53154,106710,19771.1,14266,90825.6,2338.56,468.72,555.24,52.08,117.9,35275.5,8.41015
60814.6,47727,83507.1,19446,15675,81302.3,1528.8,264.6,259.14,28.83,43.2,12021.8,8.41221
82080.6,59111,91002.2,33852.8,25491,87033.8,4446.96,627.06,778.68,50.22,76.5,30333.7,8.41427
102770,62607,107578,47665,29099,107350,1527.96,394.8,350.28,85.56,92.7,15609,8.4153
100913,71359,92678.7,43055.9,32319,87308.1,2158.8,302.82,342.72,-10.23,36,11470.8,8.41633
87938.9,59879,96246.8,26292,19779,87116.3,1346.52,455.28,369.18,92.07,97.2,16160.1,8.41838
90413.4,64579,91753.2,25725.8,19295,87378.5,3040.8,552.3,647.22,93.93,78.3,23557.5,8.42353
89918.5,62547,94215.5,29338.7,20763,92604.1,2260.44,430.08,483.42,65.1,37.8,18294.1,8.42456
36667.4,30646,78412.7,21614.9,14902,95057.9,94.08,69.72,20.16,41.85,30.6,8.85,8.42456
73532.2,51626,93344.6,29462.2,22318,86514.6,2586.36,528.36,530.46,78.12,256.5,19349,8.42559
66575.6,55243,78980.1,20673.2,17179,78866.1,3385.2,438.06,553.98,13.02,7.2,18908.9,8.42662
73921.4,42786,113227,44419.2,31938,91147.1,3595.2,837.48,989.52,65.1,137.7,41417.4,8.42662
60437.3,39049,101432,38417.4,24052,104678,2966.04,375.48,398.16,64.17,103.5,12680.3,8.42765
78949.5,56778,91127.5,22388.5,17907,81937.5,1666.56,433.02,514.92,23.25,62.1,16979,8.42765
87605,50737,113158,29965.3,14177,138521,2661.96,632.1,658.56,22.32,114.3,24167,8.42765
86570.4,66827,84898,23912.3,18886,82977.6,2758.56,467.04,649.32,32.55,63,24247.2,8.42765
63505.4,47624,87390.6,20023.9,14993,87526.7,1852.2,505.26,534.24,41.85,95.4,20474.2,8.42765
66837.4,48399,90503,43236.5,32315,87685.2,3439.8,357,481.32,63.24,78.3,14978.9,8.42868
80955,57358,92497.4,19493,14670,87082.2,1281.84,358.68,532.98,72.54,83.7,15677.5,8.42868
52220.7,33847,101112,29042.2,21851,87103.9,1949.64,356.16,449.4,20.46,65.7,14022.5,8.4297
73172.4,55755,86008.9,25300,19798,83748.8,2660.28,619.92,690.06,49.29,81.9,26693.4,8.43073
64803.2,47727,88984.1,30139.2,23195,85156.4,2029.44,276.36,330.54,27.9,77.4,7128.97,8.43176
89167.4,54977,106293,48861.1,22253,143898,7215.6,433.02,614.04,52.08,185.4,26124.6,8.43382
74158,58902,82510.3,18532.9,15046,80724,860.16,204.54,144.48,8.37,75.6,8016.33,8.43382
61499.2,44526,90518.2,17776.9,13882,83923.7,1300.32,485.52,454.02,51.15,52.2,21211.1,8.43485
85899.8,60144,93600.9,40765.2,30268,88264.4,1777.44,339.78,280.98,26.97,61.2,13943.5,8.43794
46149.6,38027,79534.5,25970.3,20687,82273.3,2631.72,583.38,576.24,28.83,25.2,21482.5,8.44205
85906.1,63989,87983,27996.4,21213,86492.7,1134,404.46,365.82,6.51,97.2,16789,8.44411
92400.7,64685,93616.3,31370.6,23616,87055.6,1816.08,622.44,635.88,26.97,68.4,23823,8.4472
77655.9,57787,88069.2,21926.5,16299,88163.5,1358.28,471.24,679.98,7.44,62.1,19308.9,8.4472
84129.5,59504,92657.8,28098.8,21052,87473.2,4100.04,672,616.14,7.44,121.5,26646.8,8.45543
84427,63409,87259,33028,25813,83853.9,1218.84,222.18,275.1,49.29,33.3,7107.73,8.45749
93567.6,64509,95057.2,35710.1,26976,86754.7,1371.72,339.78,406.98,32.55,97.2,14385.4,8.45749
42849.8,34623,81108.1,16230.5,12111,87827.6,1858.92,174.72,208.74,17.67,0,7389.75,8.45852
77587.3,54326,93597.2,25793,17406,97114.4,2619.96,454.44,486.36,54.87,79.2,20981,8.45955
77945,51457,99271.3,22018.1,15301,94306.1,1088.64,365.4,495.6,70.68,72.9,15168.3,8.46058
72696.4,44569,106896,28655.8,18873,99506.4,2708.16,499.38,714.42,42.78,69.3,23506.2,8.46161
61903.1,43044,94249.6,28883.4,21720,87150.2,3764.04,794.64,1095.36,62.31,113.4,37216.6,8.46572
56987,39793,93853.2,27773.8,20397,89237.7,3113.04,490.56,555.24,34.41,51.3,19195.1,8.46675
82668.6,61215,88504,23868.6,18491,84595.3,904.68,186.9,130.62,49.29,53.1,6918.34,8.46675
84379.4,61730,89581.9,30177.8,23030,85876.5,2743.44,309.12,333.9,55.8,88.2,12066.7,8.46675
55146,38078,94911.7,24990.8,12611,129871,1376.76,233.52,263.34,53.01,67.5,7339.01,8.47293
60933.6,46410,86044.9,17794.6,14567,80056.6,1033.2,282.24,240.66,7.44,36.9,12614.8,8.47499
85783.6,58608,95924,42228.5,29676,93256.7,4206.72,900.9,1440.18,68.82,105.3,41673.5,8.48116
69831.3,42009,108940,29158.9,21581,88548.2,2422.56,658.98,731.64,99.51,98.1,27149.4,8.48219
75536.3,48799,101444,37731.1,22562,109598,3111.36,493.08,496.02,49.29,82.8,19838.8,8.48425
41383.3,33204,81679.8,16657.2,12492,87387.6,1284.36,80.64,98.28,18.6,25.2,2462.07,8.48528
36403.5,23471,101646,20331.4,15695,84895.6,2714.88,321.72,381.78,37.2,41.4,12736.3,8.48528
62143.9,47940,84953.3,22294.4,17404,83951.3,1618.68,364.14,482.58,48.36,27,13605.4,8.48631
94306.1,64351,96042.7,32811.2,24034,89469.8,830.76,259.56,372.12,41.85,76.5,8858.85,8.48631
74098.5,56298,86257.4,26046.7,19799,86216.4,1365.84,338.94,194.88,51.15,57.6,11830.7,8.48631
81281.9,56360,94515.4,27809,19825,91929,1334.76,311.64,269.22,74.4,43.2,11432.4,8.48837
100188,66584,98610.6,37799.2,27153,91231.4,5972.4,955.92,1226.4,70.68,92.7,42017.4,8.4894
73616.2,51620,93462,21268,16080,86680.2,3491.88,616.56,839.16,52.08,128.7,27730.6,8.49248
90684.3,60928,97542.8,34562.6,23812,95124.2,4787.16,651.42,903,62.31,92.7,29642.2,8.49454
117368,72770,105701,35622.7,25002,93375.4,1935.36,587.58,783.3,48.36,72.9,25050.8,8.49454
84609,64705,85695.6,22091.2,17577,82367.1,1682.52,340.62,268.38,19.53,27.9,12510.9,8.49557
65796.5,51715,83380.8,61709.8,48275,83774.4,4602.36,716.94,831.6,46.5,93.6,34042.4,8.49763
91177.1,58845,101544,62450.6,41936,97595.5,7020.72,1024.38,1111.74,91.14,177.3,39208.4,8.49866
80300.5,54184,97124.1,42148.7,30696,89987.5,3103.8,585.06,696.36,51.15,107.1,24996.5,8.50072
54919.2,40122,89706,16825.2,12926,85305.3,2208.36,309.96,474.18,66.03,18.9,15396.6,8.50277
83202,59618,91461.1,19866.8,15366,84732.1,1380.12,430.5,558.18,47.43,57.6,20641.7,8.5038
79457,50054,104034,24445.7,17918,89411.3,5152.56,800.1,1173.48,72.54,102.6,37228.4,8.5038
74092.2,55260,87870.2,18272.5,13608,88000.3,1241.52,369.6,492.24,26.97,75.6,19212.2,8.5038
48355.3,29805,106325,33347.2,23760,91979.8,897.96,240.66,270.9,53.94,159.3,8566.8,8.50586
66252.2,50033,86780.8,36760.9,29721,81059.3,4285.68,680.82,939.54,42.78,54,29239.8,8.50586
82001.5,60054,89487,32209,24102,87579.7,1306.2,254.52,231,24.18,73.8,9982.8,8.50895
77215.6,56295,89890.8,28245.8,21075,87834.8,3664.08,529.62,572.46,26.04,18,25265.6,8.51101
104278,68822,99298.7,28725.5,20726,90830.5,2871.12,813.96,918.96,70.68,93.6,35168.7,8.5213
97650,66761,95858.2,35287.6,26340,87798.2,1435.56,447.72,356.16,78.12,122.4,16427.4,8.52336
63999.6,47869,87619.9,17902.1,14029,83629,4173.96,740.88,952.98,55.8,74.7,31508.4,8.52336
108060,65630,107906,37549.7,27367,89920.6,2886.24,602.7,624.96,94.86,69.3,22952.8,8.52541
85551.9,59548,94154.8,18153.2,13601,87470.8,1277.64,414.96,502.74,29.76,100.8,17220.3,8.5285
50729.7,40354,82386.4,11069.5,9070,79983.7,1133.16,222.6,197.4,11.16,58.5,8792.18,8.52953
86165.1,61800,91374.1,30019.1,22933,85786,3381.84,668.22,844.62,42.78,58.5,28897,8.53262
109234,70958,100887,37167.5,26410,92230.5,3323.88,958.44,1167.18,71.61,161.1,43215.7,8.53468
87886.4,64296,89581.4,27690.6,21697,83639.7,1345.68,228.06,280.56,44.64,51.3,9072.43,8.54703
94122,59784,103178,34927.2,23797,96188.1,7680.12,1083.6,1237.74,53.01,122.4,46473.7,8.54908
74994.5,55741,88172.8,43759,33373,85931.4,5370.12,575.4,628.32,49.29,111.6,22723.8,8.55423
120035,74391,105746,27936.7,18443,99271.3,767.76,268.38,194.46,68.82,120.6,10833,8.55938
52955,40930,84790.1,11889.4,9634,80878.2,872.76,226.38,178.5,4.65,38.7,9790.46,8.56349
73448.2,51042,94304.7,44020.2,31898,90441.6,2004.24,390.6,448.98,53.94,75.6,15594.9,8.56555
71359.4,55172,84764.2,24104.6,19448,81228,1435.56,315.42,362.88,53.01,84.6,13718.7,8.56761
78438.5,54391,94511,30247.6,24231,81808.6,3221.4,540.96,603.12,57.66,99.9,23823.6,8.5779
74430.3,51830,94112.8,22420.4,16906,86912.7,2578.8,427.98,400.68,16.74,77.4,17387.9,8.5779
83839,59398,92502.7,29304.2,22422,85651.7,2415,562.38,752.64,37.2,62.1,25453.8,8.58099
80089.1,55276,94954.8,21742.6,17285,82436.8,922.32,300.3,315,48.36,77.4,11000.5,8.58202
77677.6,56926,89426.3,16648,13171,82836.6,902.16,354.9,453.6,27.9,63,15460.9,8.58305
74248.3,54679,88991,40116.7,30783,85407.2,2724.96,322.56,454.44,41.85,77.4,13780,8.58407
80579.8,59277,89088.1,25200.8,19120,86378.8,1792.56,401.94,401.94,37.2,72.9,16162.5,8.58613
50733.9,39574,84017.2,16801.7,13266,83002.8,1500.24,322.56,433.44,41.85,28.8,14977.7,8.59334
70649.6,47685,97097.5,33787.3,23757,93205.6,2247,333.06,436.38,43.71,67.5,12723.9,8.59334
74457.6,50247,97113.3,18574.9,13735,88629.5,2474.64,464.1,644.28,53.01,62.1,20108.4,8.5954
99614.9,60870,107251,42218.4,20782,133136,4277.28,715.26,964.74,110.67,111.6,30572.6,8.59746
66847.9,50381,86956.3,22309.6,17392,84066.2,1017.24,500.64,353.64,76.26,49.5,17593.2,8.59848
65492.7,50621,84789.5,20897.5,16032,85425.4,1561.56,388.92,378.84,36.27,27.9,14094.5,8.60157
77549.5,53055,95792.7,19980.2,15067,86906.8,1904.28,290.22,422.1,83.7,50.4,15866.9,8.60466
78549.8,58549,87923.6,35070,24625,93333.9,5074.44,731.64,1070.16,41.85,111.6,31955.6,8.60569
80429.3,59671,88334.6,30648.2,23715,84695.9,1506.96,362.04,315.42,33.48,48.6,12975.3,8.60775
65219,41351,103364,42410.8,25883,107384,3888.36,724.92,668.22,37.2,153.9,24479.7,8.6098
94325.7,67636,91397,25152.1,18388,89643.8,1777.44,371.28,452.76,41.85,97.2,16606.1,8.6098
60829.3,41240,96666.1,29983.8,20113,97698.9,2570.4,383.04,529.2,53.01,39.6,15931.2,8.61186
103421,72763,93148.8,26604.5,20271,86012.1,2493.96,520.8,598.08,79.05,81,23364,8.61289
50716.4,37950,87582.3,13020.8,9955,85719.1,875.28,154.56,198.66,38.13,24.3,8497.77,8.61598
45168.9,24905,118859,43355.8,18884,150464,6534.36,647.22,739.2,11.16,73.8,26906.4,8.61701
89705,68298,86077.3,22090.3,15546,93124.4,1954.68,610.68,637.14,42.78,174.6,24174.1,8.61907
56590.8,45181,82086.2,18961.3,14989,82904.1,2101.68,303.66,471.66,58.59,37.8,13596,8.6201
59066.7,45633,84828.9,37923.5,23085,107661,215.88,113.82,89.04,0,21.6,589.41,8.62113
40376,25480,103849,30353.4,22833,87121.3,3629.64,320.04,338.1,24.18,23.4,11122.1,8.62113
47656.7,30843,101262,31129.6,23270,87671.1,1533.84,238.98,249.06,17.67,62.1,9636.47,8.62421
77583.8,57010,89186.7,25079.9,20262,81119.1,1402.8,312.48,402.36,22.32,103.5,11605.3,8.62524
79753.8,51757,100986,20271.7,15645,84917.1,1184.4,344.82,450.66,42.78,139.5,14256.8,8.62936
86830.1,62073,91674.3,25176.5,20042,82325.4,1181.88,543.9,751.38,30.69,90.9,22543.9,8.63656
72858.1,54904,86966.9,23660.3,17617,88017.3,2100,353.64,365.4,20.46,28.8,15291.6,8.63759
75008.5,60336,81473,24911.9,18952,86145.2,1761.48,438.9,656.88,41.85,46.8,20530.8,8.64068
78971.2,46194,112037,38755.9,27398,92704.1,2253.72,825.72,1067.22,73.47,69.3,39279.8,8.64068
95836.3,64713,97055.1,19367.9,14916,85096.1,926.52,155.4,208.32,63.24,14.4,6203.85,8.64274
81594.1,59135,90426.2,23893.8,17695,88494.1,2479.68,554.4,649.32,23.25,31.5,24911,8.64377
56044.8,42415,86595.6,15028.4,11883,82883.4,1748.88,331.38,330.54,65.1,41.4,12784.1,8.6448
51352,36680,91750.4,41980.7,31992,85997.9,966,362.88,385.98,59.52,61.2,16190.8,8.64685
83948.9,60095,91549.6,19670.3,15087,85445.2,1837.08,237.3,227.64,16.74,49.5,11739.8,8.64788
73520.3,45692,105450,28125.7,20917,88122,1564.92,366.24,421.26,70.68,54,12130.4,8.64788
71915.9,49689,94851.6,19732.4,14868,86977.7,1698.48,338.94,448.98,12.09,73.8,14495.1,8.64994
78529.5,58981,87257.1,40831.6,30597,87457.5,4902.24,803.88,919.38,77.19,83.7,33143.8,8.65097
88758.6,61457,94649.7,31642.8,22301,92988.8,1874.88,333.48,412.02,43.71,71.1,14237.3,8.65509
63372.4,45572,91134.3,22297,16868,86628.7,3455.76,440.58,703.5,26.04,88.2,18885.3,8.6592
91781.2,67668,88889.5,27190.8,20360,87523.4,2872.8,414.54,544.32,13.95,27,17713,8.6592
93983.4,61356,100386,33490,23813,92168.1,2194.08,346.92,351.54,66.03,110.7,15490.4,8.66126
114953,72605,103761,28639,19536,96073,3726.24,592.2,665.28,28.83,99.9,27045.6,8.66641
102798,74972,89859.6,40482.1,30437,87164.8,2755.2,414.54,543.06,55.8,76.5,16010.2,8.66744
73488.1,54683,88073.4,24880,18219,89496.3,1811.04,414.96,532.14,13.95,27,18935.5,8.66744
72898.7,53424,89425.9,22889.2,17112,87661.5,2171.4,402.78,553.98,27.9,104.4,19356.1,8.67052
92367.8,62017,97609,53802.8,36157,97519.8,10742.8,1258.32,1322.16,55.8,144,56903.1,8.67052
118118,73358,105523,41024.8,27822,96635.7,5192.04,1016.4,1300.74,65.1,92.7,44701.3,8.67052
83058.5,61058,89150,33023.8,26362,82097.1,3563.28,587.58,753.9,40.92,66.6,23113.2,8.67052
55790,44766,81674.8,17772.7,14314,81371.6,777.84,268.38,336,8.37,58.5,11446,8.67155
62545,51385,79769.4,15599.6,12660,80753.4,2477.16,330.12,331.8,23.25,47.7,12794.1,8.67258
92986.6,65018,93727.4,19151.2,15127,82970.2,1206.24,391.02,475.86,58.59,63,11452.5,8.67258
69970.6,54494,84148.6,16487.5,13802,78287.6,834.12,341.04,544.32,49.29,53.1,17236.8,8.67773
86263.1,61812,91460.2,31563,22892,90359.6,2334.36,430.92,498.12,88.35,63.9,20765,8.67876
72048.2,55489,85093.5,18395.2,13999,86116.5,1234.8,459.06,484.68,39.06,67.5,20870.1,8.68184
79341.5,49825,104360,55178.8,32281,112022,4584.72,795.48,827.4,54.87,126.9,33868.4,8.6839
70486.5,51799,89179.4,46797.2,34623,88580,2207.52,527.52,742.56,58.59,46.8,24652,8.68596
56319.9,43625,84607,21204.1,17625,78844.4,1264.2,229.74,296.52,49.29,38.7,10225.9,8.68802
86256.8,58531,96580,29747.8,22479,86727.6,241.92,97.44,90.3,52.08,71.1,2390.09,8.68905
58793.7,45212,85223,33904.9,26805,82894.7,2261.28,341.04,310.8,52.08,44.1,14408.4,8.68905
105362,71341,96788.6,41687.5,29853,91516.2,3688.44,725.76,812.7,92.07,72,29593.2,8.69008
86460.5,54094,104749,33951.1,23966,92840.7,8253,1230.6,1441.44,60.45,188.1,56612.9,8.69111
79440.9,54296,95886.2,34151,24844,90087,2001.72,536.76,688.38,59.52,61.2,20995.1,8.69522
43306.9,26989,105160,34912.9,23760,96298.5,2247,207.9,199.5,40.92,26.1,6534.84,8.69522
88032.7,59971,96201.7,41407.8,31251,86835.7,1645.56,364.98,431.34,66.03,78.3,15494,8.69625
102850,68972,97726.6,31324.4,22497,91251.2,4972.8,807.66,825.3,53.01,93.6,34817.1,8.69728
92360.1,58760,103011,31074.1,21521,94627.3,6384.84,1552.32,2077.32,62.31,376.2,71226.6,8.69728
68016.2,50272,88667.8,16002,12004,87363.1,1543.08,354.9,464.94,45.57,72.9,17274.6,8.69831
85150.8,55657,100265,38892,28516,89382.3,3260.04,540.96,585.06,50.22,52.2,22140.3,8.69934
61326.3,46029,87316.3,15406.4,12400,81425.5,951.72,360.36,501.06,40.92,43.2,18363.8,8.69934
66831.8,51852,84469,19766.9,16197,79980.4,1039.08,282.66,361.62,38.13,54,10420,8.69934
86158.8,61688,91533.2,23818.2,17877,87316.1,1183.56,241.5,258.3,44.64,56.7,9252.97,8.7014
101714,65495,101778,31396.7,21839,94217.4,3496.92,589.26,643.86,100.44,99,24259.6,8.7014
56457.8,44965,82286.6,12291.7,9877,81558.2,1634.64,219.66,224.7,56.73,31.5,9665.38,8.70654
68645.5,51423,87485.2,16308.6,12575,84994.1,282.24,102.06,85.68,19.53,43.2,3405.48,8.70654
69652.1,53475,85361.8,26129.9,20275,84461.1,1233.12,191.52,173.04,4.65,67.5,7035.75,8.70654
123405,80189,100855,31281.6,22569,90835.7,257.04,68.88,32.34,79.05,52.2,1312.75,8.71066
78503.6,48008,107166,43225.6,29461,96155.3,4567.92,781.62,918.54,45.57,207,33920.3,8.71375
