"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
62097,44319,91824.9,33445.4,26082,84038,26.04,10.5,70.14,8.37,35.1,46.61,2.88301
88629.1,57395,101200,37030.6,24707,98224.6,24.36,48.3,19.74,93,18,141.01,2.88403
82844.3,51456,105513,50273.2,39468,83477.8,62.16,108.78,-5.46,16.74,112.5,90.27,2.88609
64458.8,46486,90874.1,14967.1,11794,83168.1,69.72,18.9,0,49.29,46.8,37.76,2.88712
91499.8,59014,101612,15480.4,12066,84081,60.48,37.8,10.92,69.75,10.8,41.89,2.88918
79739.1,51716,101048,26832.1,20304,86607.1,53.76,21.84,35.28,56.73,59.4,37.76,2.89124
53182.5,40032,87064.6,15007.4,11876,82816.4,37.8,39.48,2.1,58.59,29.7,30.68,2.89227
84688.1,56595,98067.3,33159.8,17559,123764,47.88,59.22,14.7,80.91,39.6,150.45,2.89329
100442,63607,103488,27126.1,19923,89230.4,68.88,40.32,32.76,87.42,31.5,78.47,2.89432
78636.6,48892,105406,41812.7,28977,94565.9,29.4,57.12,-19.74,41.85,23.4,59,2.89432
73948.7,58142,83352.9,23268.8,18174,83908.1,0.84,54.18,57.54,66.96,7.2,37.17,2.89535
86307.2,50428,112164,43658.2,22440,127504,136.92,72.66,67.62,67.89,63,113.87,2.89741
92633.1,63481,95631.8,28070.3,20132,91377.6,73.08,32.76,-13.02,60.45,35.1,141.6,2.89741
59395.7,42742,91071,17167.1,13530,83153.1,21,45.36,10.5,49.29,-0.9,90.86,2.9005
57423.8,36249,103819,40321.7,28034,94261.3,50.4,72.66,118.44,96.72,60.3,102.07,2.90153
37933.7,31315,79387.6,45480.1,32607,91409.4,140.28,131.88,78.12,13.95,45,115.64,2.90358
78412.6,53022,96919.2,25977,18010,94526.9,47.88,30.66,4.2,18.6,23.4,16.52,2.90461
60685.8,45228,87934.6,21288.1,17333,80490.3,58.8,78.12,31.92,39.06,53.1,80.24,2.90667
75590.2,55304,89575.4,22478.4,17399,84668.3,75.6,44.94,68.46,3.72,12.6,70.8,2.91079
82870.9,53979,100614,39493.4,25947,99751.1,36.96,72.66,52.08,46.5,48.6,90.27,2.9149
58542.4,41177,93174.2,18396.8,13522,89162.5,15.96,32.34,-5.04,25.11,38.7,79.65,2.91593
74228.7,53624,90717.8,19750.9,14456,89540.4,23.52,41.16,27.3,-1.86,60.3,63.72,2.91902
63693,44306,94212.6,21015.1,16098,85553.9,41.16,69.3,23.52,59.52,41.4,70.8,2.92313
64736,48294,87848.1,20094.5,16022,82194,45.36,37.8,-19.32,44.64,21.6,47.79,2.92725
39894.4,31950,81831.6,32144.3,21754,96837.7,52.08,92.4,47.46,18.6,32.4,47.79,2.92828
90556.9,53960,109984,37312.8,26213,93287,85.68,119.7,89.46,90.21,52.2,162.25,2.92828
48248.9,31485,100430,30321.5,22880,86850.9,74.76,88.2,-42.84,37.2,45.9,131.57,2.92931
97587.7,63237,101136,38149.4,28105,88957.9,29.4,61.32,32.76,35.34,48.6,130.39,2.93136
36586.9,27355,87653.4,21778.7,14518,98311.6,58.8,55.86,41.58,-40.92,13.5,14.75,2.93239
61386.5,41868,96088.3,23718.2,18241,85214.6,0.84,35.7,55.02,52.08,19.8,31.86,2.93239
97918.1,62507,102663,38314.9,25423,98769.1,22.68,83.16,50.4,73.47,36.9,73.16,2.93651
60843.3,45904,86864.5,14578.2,12044,79325.6,58.8,54.18,41.16,45.57,17.1,104.43,2.93754
48911.1,40798,78568.5,61674.5,50115,80652.5,89.88,144.9,17.64,-5.58,41.4,106.79,2.93754
54087.6,41719,84965.7,33490.8,26883,81644.6,76.44,70.14,14.28,10.23,73.8,38.35,2.9396
68302.5,48332,92615.1,28482.7,23217,80399.9,29.4,45.36,-31.5,18.6,21.6,65.49,2.94062
91151.2,60798,98254.6,31696.6,23902,86907.6,35.28,60.9,57.96,63.24,40.5,57.82,2.94062
62130.6,44365,91779.4,21462,17904,78559.7,-11.76,55.44,5.88,66.03,-7.2,48.38,2.94165
67739,48676,91201.9,22674.1,18120,82007.2,19.32,23.94,-16.8,66.96,2.7,34.81,2.94268
66585.4,51425,84856.4,46883.8,37273,82434.3,57.96,66.36,86.52,62.31,54.9,48.38,2.94268
103997,64092,106340,66528,48837,89276.1,117.6,144.06,31.5,112.53,116.1,107.97,2.94474
80707.9,48985,107977,31296.7,23812,86135.6,41.16,67.2,23.94,57.66,48.6,83.78,2.94577
92453.9,65832,92038.2,38493,28645,88066.9,51.24,60.9,66.78,55.8,22.5,161.66,2.94577
75735.8,55358,89660.4,17238.5,13594,83105.9,14.28,34.86,57.96,64.17,0.9,45.43,2.9468
81372.9,52015,102525,23465.4,16507,93162.2,1.68,83.16,-39.06,70.68,-13.5,43.07,2.9468
51892.4,46335,73396.4,11461.8,10034,74861.5,-11.76,42,69.3,23.25,-9,73.16,2.9468
66004.4,46775,92478.1,29116.1,21943,86959.5,5.04,50.4,28.56,36.27,-5.4,122.13,2.9468
63541.8,46788,89003.1,25252.1,19228,86068.2,19.32,46.62,17.22,33.48,5.4,41.89,2.9468
64556.1,51058,82861.6,14830.2,12566,77344.6,14.28,36.54,44.1,53.94,-13.5,35.99,2.94783
76564.6,54707,91720.2,16687.4,13039,83873.6,40.32,14.7,-46.62,26.97,27.9,10.62,2.94886
69137.6,48659,93117.4,39333.8,29059,88708.6,39.48,45.36,25.2,82.77,29.7,137.47,2.94988
52259.2,30510,112254,44209.2,29022,99831,162.96,123.9,123.48,73.47,66.6,259.01,2.95194
75311.6,55258,89319.6,32001.5,24915,84176.2,38.64,40.74,-4.62,51.15,36,67.26,2.95503
58733.5,42867,89793,25083.2,20123,81690.4,21.84,27.3,3.36,47.43,67.5,15.34,2.95503
91917,59904,100559,26238.2,18716,91875.9,26.88,60.9,36.54,42.78,20.7,106.79,2.95606
68033,52119,85546.7,23200,18919,80365.4,36.12,50.82,-2.52,25.11,3.6,65.49,2.95709
40191.2,31014,84928.4,24483.5,16810,95452.1,15.96,16.38,27.72,-2.79,-12.6,39.53,2.95709
80956.4,56503,93898.7,17517.4,13943,82336.5,16.8,21,-17.64,12.09,51.3,90.27,2.95812
36045.8,19614,120439,37155.7,16910,144000,203.28,70.14,11.34,7.44,116.1,146.91,2.96017
69063.4,49399,91624.1,18028.9,13963,84619.6,21,10.5,6.72,29.76,63.9,72.57,2.96223
69972,51251,89475,20108.8,15067,87465.8,5.88,25.2,-15.12,38.13,28.8,80.83,2.96326
48253.8,29722,106398,32514.7,23546,90498.8,71.4,39.06,19.32,21.39,14.4,74.93,2.96429
64488.2,41010,103055,19286.4,14134,89426.5,54.6,56.7,96.6,73.47,78.3,109.15,2.96635
88741.1,66074,88018.5,22005.5,17166,84012.1,72.24,56.7,81.06,58.59,51.3,50.15,2.96635
82016.2,48967,109768,21696.4,15391,92384.7,5.88,39.9,81.06,78.12,12.6,64.9,2.96738
49430.5,39209,82620.8,10834.3,8788,80796.3,23.52,2.1,-58.8,31.62,19.8,33.63,2.97046
82116.3,52918,101696,28637.3,20886,89857.9,80.64,49.56,12.18,39.06,73.8,66.08,2.97149
78460.9,57607,89260.2,40144.4,27887,94341.7,85.68,102.9,114.24,58.59,51.3,133.34,2.97149
67485.6,47451,93206.4,22722.8,18187,81880.7,30.24,24.78,16.38,13.02,10.8,40.12,2.97252
46126.5,31007,97492.4,13169.5,10770,80137.2,44.52,8.82,62.58,55.8,18.9,18.88,2.97252
61905.9,37616,107855,33450.5,23292,94118.6,40.32,52.92,-43.68,66.03,46.8,81.42,2.97252
37884.7,31502,78814.4,32334.1,27914,75913.5,89.04,89.04,26.88,22.32,36.9,73.16,2.97252
49392,35463,91276.9,18598.4,12499,97517.2,37.8,57.54,26.88,19.53,-0.9,50.15,2.97355
87482.5,53287,107592,57100.7,36947,101284,82.32,124.74,75.18,110.67,87.3,151.63,2.97458
53408.6,41942,83453,27821.6,22322,81682.6,14.28,57.12,88.2,63.24,-9.9,79.65,2.97561
48287.4,28942,109342,16698.4,12110,90366.9,63,36.96,5.04,42.78,-3.6,93.22,2.97664
70954.1,54213,85773.7,22794.2,18393,81218,42,38.22,-23.94,25.11,27,74.34,2.97664
77017.5,43531,115950,49812.8,33051,98772.6,57.96,126.84,2.1,77.19,57.6,97.94,2.98075
68005.7,50963,87452.1,32046.8,24791,84717.1,45.36,83.58,53.34,39.99,70.2,122.72,2.98075
85122.8,60895,91610.3,41360.8,29739,91146.9,101.64,115.5,-11.34,79.98,80.1,110.33,2.98178
89416.6,60719,96510.3,23935.8,18946,82796.2,68.88,20.58,-22.26,63.24,43.2,70.21,2.98178
91210,54543,109593,34469.4,23371,96657.7,32.76,52.08,8.82,24.18,66.6,113.87,2.98487
66556.7,45968,94889,26653.2,20328,85928,92.4,93.24,23.52,29.76,75.6,184.08,2.98487
49858.2,26973,121140,78152.8,39248,130499,71.4,130.2,22.68,-28.83,58.5,93.22,2.98487
66647.7,51360,85043.3,19966,16076,81393.9,77.28,60.06,62.58,29.76,24.3,110.33,2.9859
77325.5,49738,101886,34632.4,19550,116095,81.48,90.72,44.1,39.99,38.7,133.93,2.98693
46218.9,28802,105166,57645.8,36802,102654,178.92,144.9,36.54,7.44,90,172.87,2.98795
61908.7,47594,85247.1,60607.7,40170,98879.4,204.12,102.9,111.72,-36.27,70.2,105.61,2.98795
59665.2,45421,86088.4,20114.6,17072,77216.1,11.76,30.66,47.04,62.31,9,50.15,2.9931
40774.3,30786,86798.7,16230.5,9322,114104,10.08,52.5,-10.08,22.32,21.6,8.26,2.99721
81466,59095,90345.3,23428.4,18036,85130.1,15.96,34.02,14.7,-5.58,36,82.6,2.99927
80168.2,54238,96867.6,33427.8,23847,91865.8,10.92,79.8,33.6,29.76,13.5,84.96,2.99927
60375,46903,84360,29472.2,23715,81446,32.76,11.76,18.48,23.25,42.3,55.46,3.00545
42690.9,35648,78483.8,46422.6,34300,88698.3,120.12,84.84,81.9,-10.23,109.8,102.07,3.00647
61242.3,40028,100269,40714.8,27304,97725.1,109.2,63.84,67.2,46.5,46.8,184.67,3.01162
79278.5,57106,90981.6,24632.2,19058,84704.2,71.4,79.38,-30.66,62.31,57.6,63.72,3.01265
123471,75844,106690,42785.4,21564,130031,118.44,107.1,43.26,130.2,124.2,172.87,3.01368
69540.1,41833,108942,39800,25210,103464,21.84,73.92,5.04,62.31,55.8,104.43,3.01573
42371.7,26498,104796,31587.4,22590,91638.3,52.92,65.52,43.26,49.29,21.6,45.43,3.01779
99276.8,65370,99528.9,21445.2,16398,85707.6,47.04,26.88,-7.98,33.48,5.4,75.52,3.01882
102222,71187,94107.1,43160,29967,94388.4,47.04,71.4,15.96,51.15,71.1,166.38,3.01985
84478.1,52603,105248,39773.2,17590,148185,-3.36,75.6,22.68,62.31,38.7,68.44,3.01985
93308.6,62694,97538.4,37359.8,27934,87650,-12.6,35.28,-63.84,20.46,-16.2,69.03,3.02088
45927,25963,115929,38038.6,24795,100540,-3.36,43.26,84.84,54.87,-1.8,113.28,3.02088
77171.5,62014,81554.4,19029.4,15799,78935.9,58.8,68.04,-15.54,53.01,52.2,91.45,3.02191
99416.8,67918,95930.1,30942.2,22775,89037.6,65.52,86.1,29.82,52.08,33.3,114.46,3.02705
98522.9,66435,97189.7,25943.4,19239,88374,35.28,65.52,115.5,92.07,44.1,77.88,3.03014
85043.7,60474,92162.3,33509.3,24227,90645.3,93.24,77.28,4.2,54.87,74.7,151.04,3.03117
42984.9,31915,88267.5,20909.3,17419,78667.6,41.16,40.74,-7.56,-7.44,29.7,40.12,3.0322
63270.9,38726,107073,29333.6,18510,103858,78.12,56.7,-8.4,37.2,73.8,40.71,3.03426
83729.1,49026,111926,51977.5,21134,161181,107.52,89.04,99.54,32.55,96.3,100.3,3.03734
77806.4,56479,90283.5,19098.2,14767,84758.1,33.6,33.6,15.54,38.13,41.4,32.45,3.03734
71005.2,51163,90952.4,32800.3,21019,102269,96.6,43.68,37.8,58.59,52.2,151.04,3.03837
93236.5,59050,103478,37301.9,28318,86327.3,91.56,56.7,20.58,56.73,41.4,111.51,3.0394
97950.3,64106,100135,31724.3,24135,86143.9,57.96,46.2,81.48,41.85,35.1,97.94,3.04249
50960,29671,112558,44261.3,19747,146894,78.12,92.4,41.16,27.9,77.4,127.44,3.04352
65298.8,47625,89856.6,19362,14900,85161.6,38.64,37.38,84,16.74,36.9,43.66,3.04352
74640.3,47059,103947,45837.1,28231,106407,68.88,112.56,17.64,61.38,60.3,132.16,3.04454
61624.5,42942,94048.3,27347,16535,108389,39.48,77.7,34.02,75.33,67.5,158.12,3.04454
82488.7,52991,102017,23436.8,18626,82463.1,45.36,62.16,23.94,79.98,41.4,92.63,3.04557
69635.3,43921,103905,28252.6,18569,99712.4,49.56,80.64,49.14,79.05,73.8,110.92,3.04557
92152.2,55912,108014,53492,26945,130104,109.2,135.66,42,101.37,85.5,230.1,3.04763
148572,98595,98755.3,65930.8,39659,108950,171.36,140.28,91.56,91.14,117,263.73,3.04866
109441,67978,105509,41317.1,28343,95535.3,67.2,83.58,65.94,84.63,88.2,204.73,3.04969
44951.9,38244,77030.9,36964.2,29248,82825.7,113.4,69.3,40.74,13.02,18.9,82.01,3.05278
46778.9,38386,79865.1,11711.3,10074,76187.2,-6.72,14.28,24.78,17.67,1.8,37.17,3.06204
57194.2,31981,117203,37427.9,24829,98790.7,97.44,70.56,59.22,68.82,43.2,86.73,3.06306
88253.2,53062,109000,33580.7,24086,91370.2,78.12,55.02,15.12,73.47,55.8,117.41,3.06512
44851.8,32235,91186.8,25996.3,18662,91292.2,11.76,31.08,25.2,-22.32,17.1,53.69,3.06718
52434.9,36839,93280.9,18851.3,13691,90237.2,72.24,54.6,39.48,50.22,72.9,80.83,3.07027
78077.3,51414,99523,29153.9,20942,91234.3,42.84,74.34,39.9,73.47,49.5,93.22,3.07232
67001.2,50642,86706.5,25960.2,20718,82118.3,-10.92,18.9,26.46,13.02,22.5,28.91,3.0785
81456.9,54836,97351.4,23885.4,18536,84449.4,42,13.02,0.84,0.93,39.6,57.82,3.0785
48592.6,34647,91914.6,27769.6,22235,81848.7,82.32,40.32,-34.02,-4.65,70.2,84.96,3.08056
112264,67451,109077,27242.9,19142,93270.8,57.12,68.04,18.9,73.47,57.6,87.91,3.08158
50143.1,35406,92814.2,55342.6,44871,80830.2,52.92,120.12,155.82,30.69,3.6,69.03,3.08261
69262.9,50823,89314.1,26481,20499,84660.7,59.64,55.44,9.66,45.57,13.5,61.36,3.08467
73045,50977,93906.6,22425.5,17205,85421.5,36.96,32.34,55.02,39.06,12.6,73.16,3.0857
58005.5,39777,95569,16639.6,12617,86430.2,24.36,22.68,3.78,79.05,34.2,78.47,3.08776
66549,50482,86394.3,83726.2,61270,89555.7,687.96,299.04,402.78,60.45,415.8,628.35,3.08776
77119,55725,90696.7,18905.9,15040,82381.4,21,21.42,51.66,42.78,29.7,82.01,3.08879
72645.3,54641,87130.2,19528.3,15833,80831.7,-5.88,4.2,-33.6,35.34,41.4,52.51,3.08879
41538.7,34357,79235.1,29070.7,22557,84460.6,66.36,41.58,25.2,14.88,36.9,64.9,3.08982
68660.2,44017,102227,38241.8,21177,118346,76.44,82.74,24.78,93,90,185.85,3.09085
65480.1,44679,96047.4,18906.7,14343,86388.5,47.88,55.02,57.12,62.31,33.3,83.78,3.09599
75742.8,43378,114433,33023.8,17782,121710,90.72,76.44,-5.04,39.06,65.7,111.51,3.09702
64492.4,46501,90892.1,30266.9,23133,85746.3,55.44,58.38,-5.46,53.01,71.1,102.07,3.10216
70910,46304,100362,29573.9,19168,101114,38.64,84.42,36.96,94.86,34.2,79.65,3.11245
83049.4,54638,99614.3,20851.3,14999,91106.9,34.44,40.74,-33.6,26.04,63.9,84.96,3.11863
82736.5,53765,100850,18827.8,14185,86986,42,16.38,-57.54,34.41,30.6,37.76,3.12068
41442.1,23252,116805,38132.6,18764,133184,5.88,69.3,4.62,-0.93,2.7,77.88,3.12068
56615.3,33825,109692,28297.1,19865,93354,89.04,57.12,-52.92,91.14,99,99.71,3.12377
61112.8,44727,89545.2,14853.7,11975,81290.5,27.72,45.36,-8.4,59.52,47.7,60.18,3.1248
43324.4,34478,82351.3,51235,40071,83794.6,91.56,93.66,23.1,13.95,55.8,77.88,3.12994
85432.9,63710,87881.5,22329.7,17443,83896.1,49.56,8.4,107.1,44.64,2.7,64.9,3.13097
74279.1,44993,108194,27441.1,20397,88168.9,70.56,48.3,23.52,70.68,71.1,98.53,3.13406
93030.7,63255,96385.4,40034.4,30055,87296.4,63.84,80.64,-12.18,73.47,64.8,110.33,3.13509
55388.9,37323,97258.2,26344.1,19371,89127.3,27.72,96.18,-7.14,40.92,65.7,97.94,3.13509
62826.4,49886,82536,17424.1,13534,84373.2,-6.72,44.94,25.2,43.71,48.6,59.59,3.13509
61700.8,48990,82539.8,27518.4,22158,81390.3,6.72,50.82,12.6,39.06,18.9,110.92,3.13612
56270.9,40010,92171.2,22257.5,16563,88067.7,40.32,29.4,-18.06,20.46,48.6,43.66,3.14126
62200.6,39511,103171,25167.2,18383,89722,21.84,26.46,32.34,10.23,49.5,53.1,3.14126
70852.6,54221,85638.3,22594.3,18192,81395.2,63.84,58.38,39.9,45.57,38.7,99.12,3.14435
54572.7,42094,84964,13063.7,10010,85528.6,-33.6,44.1,21.84,26.04,-9,56.64,3.14641
68438.3,41747,107437,27466.3,20027,89880.3,77.28,71.82,55.44,109.74,64.8,57.23,3.14949
85709.4,62742,89526.2,33683.2,26830,82275.8,55.44,81.06,37.38,36.27,40.5,96.17,3.14949
80900.4,53847,98462.1,25917.4,20155,84272.9,37.8,59.22,89.04,104.16,34.2,105.02,3.15052
65355.5,44893,95407.7,33195.1,21072,103240,52.08,72.66,-7.98,17.67,14.4,91.45,3.15361
44934.4,32370,90973.8,30886.8,25046,80819.2,94.08,52.92,56.7,53.01,72.9,50.15,3.15464
85166.9,65586,85102,17267,13298,85096.5,26.04,46.2,37.38,40.92,49.5,73.75,3.15875
69197.1,50387,90001.4,24057.6,18723,84208.7,38.64,30.66,-19.74,19.53,19.8,38.94,3.15875
53936.4,29993,117853,62344.8,24916,163984,99.12,140.28,44.52,48.36,81,105.02,3.16184
94903.9,60288,103165,27180.7,17948,99248.7,58.8,51.66,67.2,84.63,57.6,86.14,3.16184
77949.2,60386,84597.1,28045.9,19990,91946.8,45.36,72.24,-23.1,63.24,37.8,132.75,3.16184
90855.1,66113,90062.2,36263.6,27673,85880.6,68.04,74.34,-13.44,66.96,44.1,119.77,3.1639
46309.9,32770,92614.1,40760.2,25334,105442,84.84,97.86,36.12,26.97,53.1,148.09,3.16493
77030.8,53895,93669,24763.2,18935,85708,28.56,49.98,49.98,13.02,-4.5,25.37,3.16596
43636.6,29458,97079.5,14617.7,11630,82371.8,17.64,32.34,6.72,14.88,13.5,33.04,3.16698
113408,75977,97823.5,29313.5,17220,111561,77.28,67.2,74.34,63.24,48.6,82.01,3.17007
66782.1,46898,93322.4,15713.9,12246,84094.8,54.6,39.48,52.08,62.31,34.2,67.85,3.17213
84835.8,63692,87291.9,24958.9,19217,85117.8,41.16,23.52,-41.58,43.71,25.2,95.58,3.17213
62448.4,38652,105884,24133.2,16492,95900.6,26.04,51.66,-1.68,50.22,41.4,61.95,3.17316
65382.1,39597,108212,34030.9,21360,104412,52.08,70.14,98.7,12.09,40.5,198.83,3.17316
94918.6,71088,87505.4,31517.6,24012,86021.2,10.08,34.44,-10.08,30.69,64.8,103.25,3.17419
71455.3,43367,107983,28988.4,20083,94596.6,78.96,84,47.04,51.15,58.5,140.42,3.17522
68117.7,54566,81812.1,16833.6,13626,80963.4,23.52,11.76,95.34,58.59,22.5,34.81,3.17522
136551,85426,104757,71196.7,40198,116074,199.92,151.62,49.98,112.53,122.4,118,3.17624
78696.8,49079,105085,27801.5,18815,96837.5,73.08,45.36,60.06,91.14,25.2,178.18,3.17727
83444.9,55827,97957,19235.2,14567,86537.8,54.6,39.06,44.94,87.42,34.2,91.45,3.17727
56686.7,44002,84428.4,59488.8,48934,79671.8,186.48,159.6,179.34,4.65,72.9,155.17,3.1783
93559.2,61191,100203,16306.9,12299,86892.5,23.52,43.26,-21.42,78.12,35.1,85.55,3.17933
68311.6,51467,86985.2,19972.7,15110,86626.7,38.64,37.8,28.14,41.85,29.7,67.85,3.18036
100842,64419,102591,36183.8,23903,99207,84,47.88,-7.98,43.71,73.8,161.66,3.18036
92325.8,63131,95843,33792.4,26207,84504.8,70.56,84.84,0,56.73,54.9,113.28,3.18036
76848.8,53749,93701.5,20578.3,15897,84834.9,26.88,22.26,44.52,13.95,40.5,78.47,3.18139
89937.4,66826,88201.3,25737.6,19523,86397.5,44.52,81.9,-5.88,48.36,13.5,73.16,3.18242
79795.1,63596,82229.3,79868,54689,95709,200.76,160.02,167.16,21.39,137.7,173.46,3.1855
111584,77318,94580,38267.9,28842,86953.9,69.72,82.74,18.48,51.15,54,112.69,3.18653
61735.1,49567,81624.3,11721.4,9890,77671.5,-4.2,14.28,2.94,44.64,-10.8,27.14,3.18859
44354.8,30385,95666.8,30311.4,20585,96501.7,66.36,75.6,112.14,73.47,73.8,92.04,3.19065
87649.8,61124,93976.5,21658.6,15068,94200.6,56.28,39.06,-37.38,57.66,53.1,39.53,3.19271
129613,92171,92158,33233.8,25942,83956.8,62.16,37.38,70.14,105.09,92.7,118.59,3.19271
99221.5,67911,95751.5,29726.8,22631,86084.3,10.08,37.8,50.4,96.72,44.1,111.51,3.19476
94773,67115,92543.3,21040.3,17023,81002.1,63.84,66.36,53.34,61.38,18,56.64,3.19682
81407.9,53650,99443.6,35511.8,16322,142587,62.16,83.16,56.7,54.87,31.5,73.75,3.19682
118952,82868,94072.7,77416.1,57708,87917.5,62.16,156.66,-28.98,87.42,69.3,62.54,3.19682
74595.5,52556,93018.7,49819.6,32817,99490.3,67.2,113.4,141.12,146.01,83.7,255.47,3.19785
57572.9,40346,93518.5,63499.8,48586,85652.7,336,194.46,225.54,32.55,180.9,324.5,3.19991
95444.3,58421,107068,48105.1,33237,94852.6,45.36,99.96,123.9,77.19,90.9,131.57,3.19991
73415.3,42608,112921,48959.4,30860,103973,77.28,70.98,142.8,91.14,49.5,121.54,3.20197
74382,56940,85611.1,19915.6,16449,79347.4,56.28,34.86,-3.36,7.44,18,47.79,3.20711
49688.1,33882,96108.8,18632,14990,81458.9,31.08,18.48,57.12,29.76,22.5,56.05,3.21123
76454.7,53219,94149.4,24117.2,17875,88422.2,41.16,68.46,23.1,64.17,21.6,105.61,3.21637
51328.9,36299,92671.7,21646.8,17291,82045.3,45.36,19.74,-26.46,33.48,30.6,63.13,3.21637
69076.7,52315,86533.7,27888,22379,81668.9,52.08,67.2,81.06,23.25,63,112.1,3.2174
77315.7,45471,111433,27858.6,19547,93402.6,42,37.38,8.82,28.83,43.2,133.93,3.22152
95462.5,62145,100672,47392.8,18813,165095,85.68,98.28,140.7,-7.44,99,101.48,3.22357
38567.2,23801,106195,31502.5,22836,90407.6,78.12,55.86,22.26,26.04,27.9,139.83,3.22769
58928.8,39838,96941.6,38361.1,25159,99925.8,144.48,96.18,58.8,15.81,53.1,119.18,3.22872
70661.5,49967,92678.6,19440.1,15391,82777.4,45.36,47.46,-11.34,39.06,3.6,13.57,3.23078
118353,82782,93696.6,52154.8,36199,94422.9,147,103.32,170.94,58.59,108.9,81.42,3.23386
81368,56224,94844.4,20309.5,14564,91390,41.16,23.52,-5.88,50.22,34.2,90.27,3.23489
58492.7,41444,92495.4,26117.3,18796,91063.1,21,57.96,99.12,50.22,17.1,50.15,3.24209
114250,74578,100399,38963.4,27530,92753.6,63,64.68,74.34,61.38,24.3,93.22,3.24312
98845.6,65344,99136,51039.2,37576,89017.1,57.12,77.7,78.96,60.45,48.6,148.09,3.24621
60699.8,46454,85633.6,20589.2,15158,89018.1,26.88,26.04,52.5,68.82,21.6,69.03,3.25033
77888.3,53830,94826.1,20861.4,15054,90817.9,25.2,56.28,36.96,74.4,-11.7,88.5,3.25135
87545.5,68891,83282,29164,22491,84980.2,-5.88,49.14,18.9,66.03,-12.6,103.84,3.25135
95286.8,69771,89503,39111.2,28630,89528.3,37.8,99.96,73.92,81.84,-3.6,148.68,3.25135
76645.1,44511,112849,29993,19439,101118,7.56,44.94,15.54,38.13,-9,90.27,3.25238
47927.6,41760,75215.1,26696,19210,91075.1,22.68,69.3,31.08,-21.39,36,31.27,3.25753
78901.9,52675,98166.4,35298.5,22311,103685,0,102.06,15.54,71.61,39.6,81.42,3.25753
42303.8,29793,93056.1,21656,17789,79782.5,0.84,41.58,-2.94,31.62,27.9,67.85,3.25753
59894.8,46706,84042,14230.4,11830,78834,17.64,36.12,-24.78,15.81,-5.4,7.08,3.25753
58503.2,46463,82518.7,28490.3,23647,78958.8,41.16,52.5,16.38,45.57,7.2,51.92,3.25856
56438.9,44691,82763.4,19158.7,14563,86217.5,17.64,25.2,-21.42,39.06,7.2,70.8,3.25856
63106.4,44307,93342.8,16979.8,13247,84002.8,10.92,32.76,4.2,32.55,25.2,31.86,3.25856
49655.9,35292,92209.2,52563.8,33308,103423,99.12,70.14,92.82,62.31,61.2,164.02,3.25856
83416.2,56465,96816.9,29888,22461,87206.4,40.32,69.3,16.38,44.64,19.8,41.89,3.26062
71539.3,54961,85304.1,25448.6,20251,82356.5,61.32,39.48,16.8,34.41,11.7,46.61,3.26062
40476.1,21470,123551,40357.8,24839,106481,90.72,32.34,22.68,49.29,77.4,175.23,3.26062
98300.3,64837,99360.1,27182.4,20057,88818.1,11.76,56.7,49.56,90.21,-6.3,100.3,3.26267
46549.3,30608,99668.5,27412.6,19320,92987,87.36,75.18,25.2,30.69,58.5,54.87,3.26473
58655.1,45585,84326.4,16879,14733,75081.8,21,8.82,-31.08,16.74,40.5,12.39,3.26576
83743.8,51357,106864,27416.8,20608,87188.7,51.24,70.98,37.38,43.71,54,43.07,3.26679
86137.1,61547,91719.9,24215.5,18902,83958.8,15.12,13.44,39.9,20.46,28.8,67.26,3.26782
79369.5,55986,92908.2,28728,22302,84419.2,26.04,60.48,54.6,51.15,60.3,97.94,3.26988
56014.7,36820,99700.7,17692.1,13116,88401,20.16,37.8,79.8,71.61,2.7,75.52,3.27193
75739.3,50231,98816.5,40498.1,29267,90685.1,31.92,64.68,52.92,63.24,48.6,129.8,3.27296
63618.8,47191,88349.9,21659.4,16727,84861,5.04,36.96,-6.3,25.11,48.6,69.62,3.27296
41339.2,31544,85886.6,16439.6,13553,79494.4,39.48,23.94,19.32,10.23,44.1,47.2,3.28325
71110.2,50575,92145.9,23263,18271,83441.6,2.52,12.6,-12.18,20.46,4.5,41.3,3.28428
54156.2,42607,83300.4,13434.1,11259,78196.9,33.6,42,-39.48,85.56,27,54.28,3.29148
68273.8,45262,98855.4,20883.2,16174,84617.5,5.88,24.78,-3.36,46.5,1.8,67.85,3.29251
87257.1,69426,82368,53303,43682,79970.4,72.24,110.46,5.88,16.74,54,53.1,3.29251
75539.8,56525,87582.1,21033.6,17280,79771.9,0,27.3,-7.14,36.27,10.8,38.35,3.29457
93879.8,60954,100937,32913.7,24458,88193.4,68.04,81.06,59.64,68.82,63.9,168.74,3.29663
93009,60588,100605,37102.8,27749,87627.3,17.64,76.86,2.52,44.64,16.2,31.27,3.30074
44550.8,35181,82990.3,47817.8,32928,95171,143.64,151.62,62.58,42.78,44.1,76.7,3.3028
48986,32025,100245,20796.7,13876,98222.4,47.04,41.16,134.4,67.89,31.5,102.66,3.30383
85883.7,61953,90850.7,26032.4,19789,86212.6,-9.24,45.36,52.08,62.31,0.9,99.71,3.31
68856.9,52641,85724.2,24672.5,19881,81330.7,39.48,57.54,-64.26,26.97,23.4,68.44,3.31206
