"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
68167.4,42218,105818,30872.5,19486,103832,3244.08,1320.9,1412.46,105.09,79.2,55663,10.2197
38113.6,32729,76318,24238.2,19188,82784.8,1614.48,109.62,87.36,47.43,42.3,2024.88,10.2207
49799.4,29945,108988,44232.7,23442,123660,3379.32,436.8,655.2,63.24,100.8,17359.6,10.2207
64230.6,46406,90708.4,15499.7,12326,82410.1,761.04,346.5,502.32,37.2,28.8,17474.6,10.2207
89179.3,52974,110327,29998.9,20026,98172.8,3744.72,1296.54,1395.66,79.05,133.2,57692,10.2207
45814.3,31010,96823.1,18002,13706,86077.8,990.36,740.04,827.82,-6.51,63.9,35332.7,10.2217
97308.4,59605,106991,26177.8,18453,92970.6,970.2,478.38,451.5,101.37,57.6,16934.8,10.2217
55556.2,40518,89859.6,11065.3,9098,79707.3,1080.24,405.72,538.86,42.78,70.2,20026.4,10.2228
88597.6,63071,92060.3,21990.4,16543,87116,2346.12,740.88,804.3,39.99,42.3,34663.7,10.2248
76414.1,58603,85454.2,30642.4,24742,81164.7,2647.68,660.24,886.2,13.95,78.3,32724.3,10.2279
85317.4,61213,91342.7,28646.5,21424,87629.7,2860.2,892.92,997.08,33.48,125.1,42059.3,10.2279
94542,60771,101955,31348,22699,90507.1,1442.28,296.1,317.1,47.43,133.2,9706.68,10.2289
72592.8,52899,89934.4,15958.3,12307,84979.6,295.68,113.4,202.02,22.32,51.3,3816.12,10.2289
98953.4,66890,96950.4,34869.2,25491,89647,4978.68,1529.22,1579.62,66.96,127.8,67740.8,10.23
95564.7,68626,91261.8,26708.6,15270,114629,2206.68,519.12,669.9,49.29,98.1,22896.7,10.231
103383,65246,103843,35437.1,25006,92873.9,60.48,199.08,252.42,40.92,58.5,7569.11,10.231
92743.7,63412,95850.2,39236.4,28748,89446.1,3265.92,845.88,1165.5,37.2,65.7,41008.5,10.232
46981.9,33407,92166.5,11382,9023,82669.9,1003.8,650.16,733.32,33.48,54.9,27300.5,10.232
71444.1,44121,106121,25474.7,16948,98507.7,3402,796.74,711.06,16.74,85.5,31862.4,10.232
99397.9,63568,102475,50969.5,34120,97899.7,7530.6,1773.24,2113.02,57.66,79.2,77660.5,10.232
80040.8,60219,87108,25219.3,19359,85374.9,892.92,450.66,462,25.11,64.8,17731.3,10.2341
92338.4,61180,98912.9,73043,43589,109820,1113,412.02,385.14,26.97,127.8,10372.2,10.2341
109008,72962,97913.4,38488,27230,92631.2,6332.76,1398.18,1532.58,42.78,99.9,63771.9,10.2361
67814.6,49655,89503.5,18961.3,14863,83606.9,1499.4,617.4,702.24,35.34,62.1,26126.4,10.2371
117552,72752,105893,59303.2,36140,107540,5787.6,1140.3,1522.92,74.4,76.5,56469.5,10.2371
49233.1,42910,75193.2,18296.9,15251,78624.6,1275.96,220.5,312.06,0,49.5,10172.2,10.2371
86606.1,57790,98214.5,23998.8,16362,96124.3,2637.6,656.88,788.76,49.29,53.1,33273.6,10.2371
112344,75743,97204.4,25665.4,18802,89458.8,3550.68,1063.86,1474.62,34.41,64.8,46657.2,10.2382
99134.7,65595,99045.5,39188.5,27702,92710.2,4766.16,1212.12,1199.52,55.8,75.6,52861.6,10.2382
80371.2,48795,107946,36830.6,25291,95438.4,5868.24,1649.34,1920.24,72.54,121.5,71941.1,10.2433
40226.2,34475,76468.9,16067.5,12566,83797.6,1903.44,323.4,396.9,21.39,61.2,18185.6,10.2454
86178.4,59518,94892.1,25538.5,19335,86562.8,4628.4,1079.82,1368.36,54.87,43.2,48172.3,10.2454
66518.9,50726,85939.8,19861,16390,79414.8,288.96,518.28,687.96,39.06,55.8,24279.7,10.2454
74993.8,58621,83840.1,30447.5,24704,80772.6,732.48,344.4,352.38,15.81,29.7,13807.8,10.2464
80453.8,49757,105967,22756.4,15977,93344.6,2927.4,1079.82,1156.68,66.96,0.9,47903.3,10.2474
64058.4,46970,89379,30074.5,18878,104405,2073.96,825.72,978.18,60.45,23.4,32893.7,10.2474
92174.6,62746,96273.1,25541.9,18926,88445.1,1202.04,336.84,475.86,41.85,53.1,17854.6,10.2485
105566,65883,105010,29630.2,21183,91669.8,4551.12,1466.22,2047.92,67.89,103.5,70404.7,10.2495
83711.6,58246,94188.8,26038.3,19342,88225,2609.88,609.42,653.1,81.84,59.4,27184.8,10.2505
83858.6,58074,94633.7,19429.2,14599,87219.1,171.36,153.72,122.22,43.71,75.6,6355.48,10.2515
92322.3,60502,100004,26465.9,19946,86958.2,1680,730.38,684.6,56.73,122.4,28160.1,10.2515
58033.5,40193,94625.5,14480.8,10605,89487.1,1785.84,596.82,808.5,50.22,113.4,31719.6,10.2536
41685,28141,97077.9,44604.8,31574,92583.2,223.44,100.38,9.24,63.24,32.4,-89.09,10.2546
87098.2,65087,87699,18799.2,14802,83233.6,326.76,21.42,-17.64,13.95,11.7,-51.33,10.2577
94194.1,67259,91781.1,28795.2,21599,87370.8,120.96,64.26,2.1,30.69,43.2,1007.72,10.2577
86839.2,52850,107684,41009.6,28934,92887.5,3799.32,1342.32,1344,85.56,118.8,60813.1,10.2577
40860.4,30474,87872.5,56674.8,40478,91759.5,242.76,119.28,-5.88,17.67,29.7,257.24,10.2587
111171,69502,104827,35593.3,24298,96001.5,3775.8,1093.26,1304.1,61.38,135,44589.2,10.2618
92482.6,58016,104470,33127.9,24876,87275.7,4752.72,981.54,1164.66,65.1,182.7,41464,10.2649
70147.7,48910,93993,20223.8,14835,89342.1,1870.68,594.72,720.3,58.59,54,25347.6,10.267
77253.4,48529,104327,111721,55449,132045,14043.1,3514.56,4113.06,211.11,252,151186,10.268
69727,49917,91544.5,22050.8,16749,86281.2,1107.96,496.86,465.36,42.78,53.1,20480.7,10.268
106285,74311,93734.5,30654.1,22519,89211.3,5721.24,1738.8,2086.98,67.89,95.4,84280.9,10.2721
71589,47068,99678.3,19131,14929,83982.1,2775.36,893.34,994.14,108.81,141.3,37413.7,10.2731
77300.3,55204,91767.8,32413.9,23692,89662.3,1867.32,823.62,980.7,51.15,46.8,36456.7,10.2783
60203.5,44211,89242.4,15939,11955,87375.9,2183.16,685.44,821.52,70.68,45.9,34185.2,10.2783
76821.5,49038,102667,22566.6,16051,92139.1,4755.24,674.94,807.24,44.64,66.6,30828.7,10.2803
105304,65709,105027,44964.4,22272,132309,1772.4,304.08,440.58,35.34,107.1,9445.31,10.2814
113523,77408,96112.2,35205.2,25452,90649.5,4424.28,971.46,1213.8,34.41,105.3,47286.1,10.2824
67510.1,43389,101969,43088.6,31248,90369.2,1853.04,355.32,435.96,20.46,88.2,12730.4,10.2834
69259.4,47607,95342.8,22738,17823,83608.5,1349.88,526.26,543.06,46.5,64.8,19985.1,10.2844
135216,89112,99442.6,41462.4,29173,93143.7,5134.92,1210.02,1639.68,57.66,89.1,58716.2,10.2855
78897.7,46610,110934,23333.5,15162,100856,1085.28,418.74,561.96,92.07,75.6,16951.3,10.2875
102168,62140,107751,29649.5,22136,87780.5,215.88,218.4,307.02,75.33,42.3,9384.54,10.2896
72921.1,53856,88735.8,18364.9,14872,80928.1,514.08,465.36,515.34,35.34,45,19511.9,10.2916
82961.9,63563,85537,24185.3,19064,83141.3,903.84,538.44,774.06,38.13,41.4,28073.4,10.305
72742.6,46753,101967,30898.6,21965,92190.7,653.52,160.44,131.88,66.03,86.4,4582.53,10.3101
69897.1,55301,82833.5,23662,19165,80913.7,247.8,80.64,33.18,55.8,60.3,795.91,10.3143
123350,82242,98293.5,40055.4,27858,94230.4,3841.32,1013.46,1089.9,73.47,100.8,47326.3,10.3163
53197.2,36653,95117.2,17416.6,13424,85027.7,2062.2,627.48,665.28,5.58,54,25308,10.3184
64969.1,42261,100750,18052.4,12705,93119.6,3193.68,406.98,540.54,33.48,60.3,18625.7,10.3245
112873,69782,106005,27611.6,18866,95916.3,4580.52,1422.96,1735.02,32.55,86.4,62439.7,10.3256
93555.7,68528,89471,27960.2,22140,82764.3,2422.56,586.32,706.02,55.8,90,27641.5,10.3286
95155.2,66143,94282,32133.4,23371,90107,3637.2,1035.72,1246.98,71.61,99,46045.4,10.3297
95488.4,63591,98409,39809.3,29643,88012,2010.96,1022.28,1296.12,37.2,101.7,44008.7,10.3297
47180.7,39320,78637.7,19711.4,15857,81466.2,5223.12,418.32,436.8,-8.37,13.5,20785.1,10.3328
96394.2,63660,99234.8,27340.3,19740,90768.8,3085.32,736.26,855.54,49.29,97.2,36390,10.3348
101546,66667,99823.5,42635.9,33398,83663.2,917.28,504.42,535.08,108.81,96.3,20337.3,10.3369
57468.6,44671,84311.1,14597.5,11842,80785.6,115.92,18.06,8.4,-6.51,24.3,564.63,10.3369
67666.9,49975,88736.7,28585.2,22311,83965.7,2594.76,658.14,831.6,50.22,60.3,26954.1,10.34
82519.5,63484,85186.8,31061.5,24145,84309.3,1709.4,852.18,1081.08,54.87,46.8,40100.5,10.341
78683.5,57938,89002.1,20246.5,15298,86735.3,682.08,251.58,334.74,70.68,51.3,10542.7,10.343
100579,68334,96460.5,34204.8,25242,88806.2,952.56,161.7,179.76,55.8,90,2766.51,10.3451
99694.7,66801,97806.8,35151.5,24413,94363.1,3026.52,1060.08,1313.76,68.82,71.1,43987.4,10.3492
51031.4,29219,114460,38775.2,26595,95550.8,4741.8,471.66,425.04,13.95,124.2,17672.3,10.3543
94334.8,66200,93388.6,37300.2,27521,88823.3,1955.52,727.86,837.48,40.92,64.8,33041.2,10.3564
67170.6,52439,83946.9,38389.7,31947,78752.5,194.88,200.76,123.06,56.73,48.6,6949.61,10.3564
61370.4,42240,95217.1,24704.4,19420,83369.1,3619.56,541.38,664.86,30.69,58.5,27559.5,10.3595
116755,76701,99759.6,52589.9,36368,94768.2,4293.24,1089.9,1317.54,119.97,157.5,49464.4,10.3626
92352.4,64680,93574.6,19488.8,14693,86927.1,2470.44,789.6,1011.78,78.12,59.4,35342.2,10.3636
124776,86792,94217.7,48510.8,38696,82158.5,2125.2,782.04,1179.36,39.06,88.2,34457.2,10.3657
40227.6,28478,92575.2,17215,10531,107131,1955.52,362.04,565.74,28.83,52.2,16303.5,10.3657
116561,75629,101006,30891.8,21933,92305.1,2176.44,616.98,506.1,64.17,130.5,26432.6,10.3657
104367,67994,100594,42468.7,29966,92879.6,8454.6,1676.64,2186.94,59.52,104.4,72857.9,10.3667
74582.9,56343,86751.9,26649.8,20199,86465.9,2025.24,640.92,723.66,13.95,48.6,33220.5,10.3667
53862.2,40455,87255.3,17467.8,12519,91442.6,697.2,337.26,547.68,17.67,41.4,16721.2,10.3677
41559,28373,95993.1,45505.3,28393,105034,3659.88,634.62,806.82,31.62,137.7,28300.5,10.3718
78389.5,54016,95107.6,27100.1,19880,89337.6,534.24,73.5,41.58,53.01,31.5,749.3,10.3718
74174.1,52112,93281.3,17562.7,12764,90174.8,1515.36,534.66,639.66,17.67,89.1,22499.1,10.3749
100184,65123,100819,41134.8,29439,91572.7,4471.32,918.54,1228.5,61.38,48.6,39921.8,10.377
63662.2,45168,92370,18986.5,13692,90877.9,865.2,272.16,323.4,48.36,67.5,10123.8,10.378
73770.9,48323,100049,25055.5,19443,84454,619.08,220.08,310.38,64.17,65.7,9239.4,10.378
65161.6,42888,99571.7,18237.2,13077,91396.8,790.44,391.86,445.2,38.13,44.1,15053.3,10.3831
93021.6,61073,99819.3,31491.6,21897,94251.9,5224.8,1183.98,1480.08,49.29,72.9,52340.1,10.3831
88228.7,61901,93409.7,34702.1,25456,89339.9,4451.16,1082.76,1331.82,55.8,52.2,47359.3,10.3872
88024.3,62223,92711.1,24020.6,17739,88743.2,2890.44,666.12,763.14,12.09,93.6,31179.1,10.3883
83857.9,60119,91413.9,26607.8,20455,85249.1,2584.68,606.9,939.12,2.79,52.2,31727.2,10.3893
53053,35908,96827.5,19668.6,16040,80361.7,1413.72,921.48,963.48,26.97,90,40023.2,10.3924
69275.5,51538,88091.1,17750.9,13854,83970.1,3984.12,1189.44,1276.38,29.76,36,54563.2,10.3924
60230.8,40035,98595.9,26842.2,19479,90309.1,2583,552.3,587.58,21.39,103.5,20064.1,10.3924
126668,84619,98102.1,43086.1,29499,95721.6,5883.36,1157.1,1505.7,68.82,198.9,54383.2,10.3924
88120.9,63141,91463.4,13551.7,10537,84286.4,834.96,408.24,563.64,13.02,41.4,18375.5,10.3924
50275.4,34885,94448.9,27873.7,19673,92854.8,2073.96,677.04,821.52,41.85,87.3,30514.8,10.3965
84158.9,58017,95065.9,33621,23745,92793.7,6504.96,1045.38,1244.04,9.3,112.5,49211.9,10.3975
42574.7,33884,82344.9,59401.4,49861,78075.7,773.64,135.24,161.28,-7.44,255.6,2066.77,10.4006
95704.7,61440,102085,40651,27908,95460.1,3211.32,1063.86,1176.84,52.08,126.9,40201.4,10.4006
97940.5,65993,97262.3,26895.1,19757,89213.9,6004.32,1578.36,1999.62,37.2,126.9,72706.3,10.4016
109272,73732,97125.5,27957.7,19944,91869.1,2382.24,848.4,945.84,38.13,81.9,38924.1,10.4016
66083.5,50876,85125.6,19533.4,13377,95697,939.96,457.38,531.72,41.85,73.8,23503.8,10.4037
68117,51538,86618,20911,16366,83735.8,2181.48,828.24,1004.22,-13.02,49.5,38579.5,10.4057
69339.2,46028,98727.2,46651.1,32449,94219.4,1582.56,499.38,656.46,40.92,79.2,23364,10.4068
49876.4,30289,107917,24598.6,12209,132041,6281.52,509.46,523.74,20.46,41.4,21379.8,10.4068
72244.9,52790,89688.2,20637.1,15830,85437.4,7407.96,1032.78,1310.4,40.92,37.8,49562.9,10.4099
93996.7,65121,94595.7,21632.5,16761,84583.8,1961.4,973.56,1160.04,42.78,99.9,49719.3,10.4129
64880.9,38535,110342,96579.8,59335,106673,6381.48,730.38,1376.34,545.91,4284.9,5762.53,10.4129
78204,57354,89360.4,21519.1,15047,93724.8,408.24,203.28,267.12,81.84,89.1,7002.12,10.4129
102204,63094,106159,32363.5,17398,121909,5523,1406.58,1803.06,119.04,107.1,63017.9,10.415
68801.6,49770,90596.4,17977.7,14279,82511.7,521.64,189.84,204.54,40.92,27.9,9393.39,10.4171
80481.8,61690,85499.3,49199.6,35022,92066.3,2463.72,782.46,962.64,57.66,100.8,35567.6,10.4181
74544.4,51325,95184.4,19249.4,14736,85608.8,2114.28,645.54,732.48,44.64,51.3,30047.5,10.4181
68541.9,47408,94751.1,35683.2,25672,91092.8,2836.68,488.88,387.24,71.61,58.5,18570.8,10.4191
64637.3,47766,88683.8,18844.6,15094,81820.4,2473.8,643.02,729.96,20.46,73.8,30121.3,10.4201
100101,66758,98269,37447.2,26646,92101.6,7066.08,1480.5,2098.32,79.05,174.6,67744.4,10.4201
86351.3,59355,95343.6,38764.3,27302,93050.3,3058.44,718.62,695.1,79.05,99.9,33320.2,10.4243
73386.6,51981,92523.5,20751.4,16112,84406.7,3724.56,1008.42,1299.48,46.5,23.4,47690.3,10.4243
113375,69136,107471,52549.6,37320,92280,4048.8,1855.98,2206.68,96.72,126,85601.3,10.4243
99598.1,61395,106316,28824.6,20007,94419.4,412.44,89.88,13.44,120.9,65.7,1777.67,10.4253
48493.2,37971,83696.8,11238.4,9415,78228,1191.96,470.4,839.16,19.53,19.8,25172.9,10.4273
91243.6,64031,93388.2,38670.2,28306,89532,2944.2,704.34,755.16,55.8,87.3,28557.8,10.4284
80871,52618,100725,26183.6,19399,88456.7,2782.08,914.76,753.9,30.69,99.9,34489,10.4294
107332,74562,94339.4,41623.7,30418,89678.8,5475.96,1195.74,1585.08,55.8,69.3,56130.2,10.4294
64465.1,45515,92821.8,23646.8,17787,87126.5,5118.96,156.24,94.92,85.56,114.3,4194.31,10.4294
97122.2,61390,103681,48667.9,31994,99690.6,1154.16,250.32,117.6,95.79,107.1,5485.23,10.4325
58174.2,35415,107652,20382.6,15059,88704,1923.6,788.76,780.36,3.72,35.1,32409.9,10.4325
63847.7,43471,96255.5,26043.4,20018,85262.1,2959.32,665.7,745.08,20.46,72.9,28226.8,10.4335
64636.6,41348,102448,44758.6,29332,100003,3125.64,864.78,987,26.97,27.9,37191.2,10.4376
94831.1,56156,110671,28996,19381,98048.6,7407.96,1200.36,1595.16,75.33,106.2,53839.9,10.4376
84702.8,64520,86036.6,35773.1,29793,78690.4,1496.04,605.64,555.66,35.34,90,21938,10.4386
104224,65382,104470,46147.1,27390,110416,6766.2,2130.66,2346.12,74.4,117.9,94843.7,10.4386
86114.7,62991,89593.9,19430,14754,86306.6,1423.8,553.98,576.66,59.52,94.5,25650.2,10.4397
62239.8,48171,84676.4,20139,15910,82956,3482.64,661.5,651.42,15.81,92.7,29580.2,10.4407
80643.5,58250,90730.5,20979.8,15987,86003.3,687.12,278.04,365.82,45.57,24.3,12160.5,10.4417
71445.5,50360,92975.6,16306.9,13057,81848.1,1007.16,611.94,697.62,89.28,45,27157.1,10.4428
102955,75964,88822.1,39490.1,29957,86391.2,2073.12,667.38,759.36,47.43,77.4,30638.1,10.4438
106600,65624,106457,37309.4,27185,89943.4,5029.92,1354.5,1577.52,31.62,103.5,59319.2,10.4438
95589.2,59166,105881,27225.2,18922,94294.1,765.24,401.94,470.82,70.68,94.5,20133.8,10.4438
93961,61167,100672,41784.1,29323,93386.2,2191.56,667.8,717.36,40.92,88.2,28110.5,10.4448
81719.4,59936,89354.7,25592.3,19844,84520,7116.48,1233.12,1733.34,79.98,101.7,58450.7,10.4458
87306.8,59664,95899.3,35031.4,24736,92812.7,2465.4,997.92,1330.98,53.94,91.8,49894.5,10.4479
80534.3,53888,97942,21387.2,16316,85905.5,299.88,194.04,180.18,37.2,49.5,6903,10.4489
36113.7,25541,92664.6,47049.2,36281,84987.2,121.8,151.62,128.52,14.88,72.9,1624.86,10.4489
87043.6,53933,105770,21764.4,15865,89905.5,1764,726.18,928.2,28.83,117.9,31234.6,10.45
65633.4,51142,84106,10247.2,8870,75711.1,1363.32,441.84,543.9,28.83,-7.2,19770.3,10.452
63532,44889,92754,16012.1,12548,83628.3,684.6,346.5,383.46,21.39,43.2,14184.8,10.4541
142619,91974,101623,64879.9,42278,100572,2854.32,927.78,797.58,56.73,101.7,35006.5,10.4541
86610.3,62551,90743.4,15756.7,12031,85831,3711.12,793.38,913.08,32.55,81.9,36258.4,10.4561
100363,64386,102156,28685.2,20634,91107.4,3202.92,837.9,1079.4,39.99,71.1,38112.8,10.4582
87745,66739,86163.4,22845.5,18447,81162.3,3193.68,736.68,864.78,61.38,52.2,33933.3,10.4602
45588.2,40990,72887.7,11395.4,9866,75695.5,-67.2,74.76,143.64,71.61,-11.7,3243.82,10.4623
91796.6,58075,103590,30851.5,22230,90953,4819.08,1817.76,2048.76,48.36,45.9,80444.7,10.4685
64922.2,46386,91724.7,21115.1,15122,91508.9,1917.72,515.34,674.94,26.04,53.1,21877.8,10.4705
83216.7,55588,98109.1,19075.6,13144,95110.8,362.88,28.56,28.56,57.66,73.8,177.59,10.4736
46899.3,41993,73193,15704.6,12338,83418.6,2672.88,441,526.26,26.97,63,22590.5,10.4767
75131,53979,91216.7,41664,31167,87608.4,4058.04,939.54,1015.98,49.29,77.4,38502.8,10.4808
103557,63942,106139,44226.8,30310,95626.9,5607.84,1291.5,1459.92,51.15,122.4,60633.7,10.4849
86625,61890,91728.2,24413.8,18530,86345.4,1974.84,463.26,816.06,49.29,82.8,24661.4,10.488
71372.7,43164,108365,50637.7,31996,103719,5098.8,1085.7,1233.12,62.31,33.3,47715.7,10.489
94075.1,57753,106753,42374.6,19417,143022,1923.6,622.44,590.1,69.75,47.7,28051,10.49
61794.6,45742,88535.1,17872.7,14206,82451.4,572.04,39.9,23.1,41.85,36,779.98,10.4931
66493.7,45198,96414.2,21544.3,16814,83973.4,1009.68,267.54,387.66,56.73,93.6,11166.9,10.4931
81169.9,61287,86797.4,21777.8,16735,85284.3,598.92,151.2,77.28,38.13,29.7,4399.63,10.4962
80285.1,58264,90305.6,20879.9,15333,89244.4,2084.88,749.7,1050.84,35.34,50.4,35985.3,10.4962
51877,39104,86942.8,14259,11516,81146,1554,710.64,792.54,53.94,14.4,27315.2,10.5024
89895.4,54832,107444,45649,23240,128728,6371.4,1200.78,1437.66,90.21,120.6,50988.4,10.5055
87486.7,57465,99774.3,29023.7,20884,91079.1,3980.76,1214.22,1606.08,52.08,83.7,53239.8,10.5065
55310.5,42115,86069.8,28969.9,22675,83729.8,1584.24,644.7,761.88,73.47,102.6,25777.7,10.5086
59679.2,42375,92298.2,17468.6,13767,83157.2,1709.4,655.2,698.46,18.6,46.8,27888.1,10.5106
74144,50186,96821.8,26980.8,19214,92027.4,4792.2,1264.2,1597.68,43.71,45,55873.6,10.5116
69801.9,53638,85285.4,19568.6,15646,81966.7,1665.72,509.04,591.78,32.55,11.7,21222.9,10.5116
80330.6,60863,86498.3,16352.3,11963,89581.5,2799.72,644.28,886.2,47.43,60.3,33040,10.5127
88817.4,52759,110327,33369,18847,116033,3988.32,1252.44,1342.74,84.63,123.3,56573.3,10.5137
65389.1,43863,97698.3,18651.4,13799,88581.4,763.56,133.14,112.14,1.86,50.4,5963.72,10.5178
69084.4,45111,100364,27204.2,19675,90615.4,4966.08,987,1164.24,30.69,81,41526.6,10.5178
89779.2,66032,89104.8,33671.4,26048,84716.2,2990.4,832.44,982.8,48.36,115.2,36450.8,10.5188
66878,49739,88118.3,23528.4,19199,80314.5,656.04,488.46,669.9,26.97,82.8,20192.2,10.5188
99290.8,60793,107037,28412.2,20308,91689,530.88,304.5,261.66,63.24,112.5,10163.3,10.5219
96845.7,57563,110260,37340.5,24614,99421,2952.6,853.86,911.4,99.51,133.2,39826.8,10.524
66764.6,51708,84619.1,27262.2,18840,94833.1,2470.44,733.32,874.44,37.2,64.8,33938,10.524
99607.2,62904,103775,31512.6,22855,90361.4,3003,1044.96,1291.92,48.36,74.7,50149.4,10.525
118932,76886,101375,31866.2,21894,95386.2,705.6,318.78,236.04,93,150.3,12128,10.525
101340,74099,89629.4,43018.9,31903,88370.6,2896.32,803.88,856.38,16.74,65.7,33596.4,10.5271
86334.5,61460,92060.2,16831.1,12568,87765.9,1401.96,486.78,627.9,26.97,34.2,24213.6,10.5281
78166.9,50835,100772,25990.4,18503,92055.9,4827.48,1105.86,1220.1,7.44,68.4,52218.5,10.5281
86401.7,66742,84840.5,32790.2,24606,87334,3673.32,649.74,768.6,32.55,53.1,27349.4,10.5291
69984.6,39485,116158,63493.1,24528,169646,2346.96,662.76,874.02,66.03,211.5,22201.1,10.5291
86331.7,61056,92666.3,22109.6,15820,91591.5,2080.68,838.74,1033.62,49.29,109.8,41642.2,10.5291
82790.4,58266,93120.4,35243.9,26234,88043.9,1978.2,581.7,749.7,48.36,55.8,23605.3,10.5312
65984.8,48119,89868.4,16066.7,12343,85307.1,1470.84,669.9,882.84,57.66,27.9,30470.5,10.5343
116830,73488,104188,39737,28676,90814.9,3264.24,581.28,690.9,66.96,64.8,23223,10.5353
87602.9,61968,92646.9,32783.5,24156,88942.8,2819.88,1234.8,1408.68,35.34,43.2,54921.9,10.5363
102808,71250,94562.8,31490.8,24514,84187.8,129.36,193.62,137.76,48.36,43.2,5641.58,10.5363
90134.8,56625,104319,23801.4,16169,96471.6,4131.12,981.12,1183.14,68.82,58.5,42711.9,10.5373
98534.8,66382,97279,27856.1,20199,90379.5,3407.88,1161.72,1243.62,47.43,48.6,51967.8,10.5384
71887.9,55323,85158.9,19528.3,15451,82830.1,2328.48,585.48,619.08,54.87,84.6,23138.6,10.5384
92929.9,60605,100491,26408.8,19113,90552.2,3330.6,843.78,1137.78,40.92,52.2,39874,10.5425
50689.8,45401,73170.4,25683.8,19389,86812.9,2055.48,94.5,134.82,-17.67,23.4,1728.7,10.5435
73496.5,50692,95018.3,17408.2,11924,95677.7,1678.32,526.68,540.54,13.95,59.4,23205.9,10.5486
112150,71733,102461,43238.2,31241,90703.1,646.8,158.76,76.44,18.6,75.6,5253.95,10.5486
81764.2,60576,88459.1,25416.7,20872,79806,1488.48,470.82,596.4,37.2,46.8,19941.4,10.5486
69855.8,54657,83760,13735.7,11325,79486.2,1418.76,607.74,718.2,49.29,66.6,27581.3,10.5517
63592.2,47234,88232.6,26656.6,20306,86031.9,1660.68,705.6,871.5,30.69,54,33362.1,10.5589
88738.3,66460,87504.6,30880.9,24305,83267.3,1509.48,473.76,419.16,49.29,58.5,19809.2,10.56
99738.1,62975,103794,41873.2,20210,135784,3330.6,398.16,372.96,75.33,107.1,15024.3,10.561
64883.7,43401,97975.1,25869.5,19252,88062.7,2885.4,785.4,892.92,33.48,77.4,31386.8,10.561
89714.8,60028,97946.8,19748.4,14741,87798,236.04,65.94,78.12,49.29,100.8,590,10.561
82850.6,57583,94293.4,31793.2,24619,84633.7,2736.72,868.56,1096.2,16.74,72,43022.2,10.562
62943.3,42550,96946,17991.1,13762,85675.5,2256.24,987.84,1310.4,61.38,54,44867.7,10.563
137773,87678,102980,56920.1,37646,99089.2,567,497.28,611.94,61.38,73.8,17429.8,10.563
64218,46475,90556,15784.4,11867,87170.2,452.76,455.7,555.24,5.58,16.2,19567.3,10.5641
77482.3,53854,94289.7,28640.6,22250,84359.2,3121.44,1100.82,1262.52,-5.58,47.7,50568.3,10.5641
83545.7,58226,94034.5,30771.7,22970,87795.2,2031.12,548.94,646.8,5.58,94.5,24728.1,10.5651
88783.8,65834,88381.9,22586.8,16538,89505.7,2310,770.7,897.96,18.6,60.3,36171.7,10.5651
131134,82244,104494,42836.6,29660,94650.8,1042.44,158.76,155.82,97.65,125.1,2794.24,10.5682
70269.5,52473,87762.9,46579.7,33652,90712.2,1980.72,560.7,498.54,58.59,59.4,20887.8,10.5682
99639.4,66560,98106.5,28455.8,21260,87717.9,3288.6,854.28,884.1,110.67,79.2,38443.8,10.5682
94148.6,57431,107435,26234.9,18231,94308,1779.12,716.94,874.44,71.61,72.9,33719.1,10.5682
121146,83547,95029,75750.4,59275,83751.6,2425.92,660.66,751.8,20.46,107.1,25063.2,10.5692
81909.1,59330,90476.9,18438,13622,88706,4639.32,839.58,1171.8,19.53,59.4,43637,10.5713
64645.7,49870,84953.3,17836.6,13962,83722.7,678.72,76.44,195.3,46.5,64.8,3462.12,10.5723
135043,83470,106028,52260.6,33850,101180,8054.76,1377.6,1843.8,111.6,108,64897,10.5723
67645.9,50410,87943.7,31258.9,23934,85593.1,6090,1183.14,1302.84,27.9,108,52409.1,10.5733
53811.8,39184,90001.3,47575.9,32040,97313.8,687.12,155.82,54.6,26.97,54,1195.93,10.5733
74615.1,51707,94570.9,25172.3,18102,91133.1,116.76,344.82,415.8,-0.93,44.1,13939.3,10.5743
123463,76294,106054,36151.9,24742,95758.3,254.52,45.78,-10.92,26.04,81.9,512.12,10.5743
75722.5,53705,92403.9,16280,13065,81663.1,1123.92,419.16,542.22,26.04,64.8,20095.4,10.5754
50069.6,36391,90169.6,20210.4,14451,91655.2,854.28,293.16,322.98,25.11,59.4,12337.5,10.5764
46286.1,30220,100377,21536.8,15589,90540.3,1304.52,487.2,548.94,49.29,81.9,24017.1,10.5764
93503.2,59508,102975,35165.8,25580,90094.7,2210.88,962.22,1144.92,26.97,112.5,44328.5,10.5764
65666.3,46309,92930.2,20305.3,15729,84603.6,3010.56,598.5,894.18,34.41,68.4,30115.4,10.5764
87658.9,64647,88864.4,47459.2,32007,97175.1,8232,1722.84,1940.82,59.52,160.2,69069.5,10.5774
96159.7,61226,102929,28814.5,19370,97490.4,3423.84,872.76,1072.68,67.89,89.1,35959.9,10.5785
48428.8,34040,93238.2,65420,45464,94302.5,1933.68,325.5,202.44,2.79,79.2,9281.29,10.5795
51811.2,35814,94809.3,20560.7,15714,85749.3,2106.72,909.72,995.82,73.47,59.4,42068.2,10.5815
