"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
70009.8,45434,100985,32719.7,13767,155758,33.6,92.4,14.7,39.06,18.9,56.64,7.56294
73668,51690,93401.2,22733.8,17738,83993.7,22.68,28.98,9.24,48.36,38.7,85.55,7.56397
48370.7,27189,116592,21676.2,14409,98589.2,58.8,37.8,-32.34,23.25,96.3,69.03,7.565
105696,68226,101529,45322.2,26226,113255,94.92,79.38,56.28,80.91,90,172.28,7.56809
118796,84875,91728.2,35211.1,26923,85711,50.4,82.74,15.96,33.48,61.2,152.22,7.57015
76280.4,48559,102949,27791.4,19410,93835,61.32,48.72,28.14,67.89,91.8,90.86,7.57015
39645.2,27278,95248.5,31985.5,23763,88212.9,52.08,72.24,42.42,9.3,72,97.35,7.57118
86107.7,61720,91431.5,27278.2,20965,85270.8,60.48,62.16,63.42,43.71,75.6,84.96,7.57118
44171.4,29630,97698.9,32636.5,22158,96528,71.4,64.26,20.58,14.88,61.2,118,7.57221
84910.7,62454,89100.9,19782,15678,82691.2,71.4,20.58,34.86,61.38,85.5,92.04,7.57221
64022.7,46099,91017,27935.9,20635,88723.3,55.44,48.3,41.58,44.64,67.5,118.59,7.57221
96919.9,77140,82340.5,26823.7,22296,78844.6,20.16,45.78,28.56,64.17,21.6,60.18,7.57427
50662.5,42395,78316.3,16645.4,13071,83457.7,24.36,20.58,50.82,27.9,-1.8,42.48,7.57633
62661.2,42817,95909.7,62520.4,34413,119064,218.4,120.96,109.2,28.83,74.7,201.78,7.57633
86877.7,58865,96723.3,23033.6,17293,87291.5,92.4,32.34,33.6,71.61,76.5,121.54,7.57633
60321.8,46115,85725.9,22334.8,17031,85945.1,18.48,35.28,-65.52,32.55,30.6,29.5,7.57736
71800.4,53285,88308.4,21041.2,15757,87513.7,31.92,18.06,6.3,33.48,35.1,46.61,7.57736
68208.7,53687,83262.7,14089.3,11559,79882.1,15.12,38.64,-36.12,56.73,13.5,53.69,7.58046
71277.5,45733,102142,27156.4,17805,99956.1,45.36,34.44,16.38,73.47,19.8,110.92,7.58149
96327.7,60162,104932,49436.5,34994,92583.6,84.84,86.94,28.14,92.07,60.3,105.61,7.58149
60704.7,44844,88715.2,16045.7,12501,84118.9,40.32,49.98,26.04,66.03,53.1,64.31,7.58252
68727.4,50346,89463.3,15983.5,12938,80962.7,73.92,36.96,-13.44,66.03,43.2,56.64,7.58252
58811.2,39889,96624.4,21913.1,14925,96220.8,78.12,90.72,22.68,71.61,45.9,130.98,7.58252
70760.2,48425,95763.3,18802.6,13828,89112.3,40.32,44.94,-12.6,115.32,35.1,73.16,7.58252
98541.1,61625,104795,32246.8,19725,107139,44.52,22.68,57.12,57.66,50.4,105.61,7.58355
84843.5,59820,92950.6,22520.4,17516,84259.9,44.52,65.1,114.24,66.96,56.7,82.6,7.58767
61364.1,45127,89116.4,27158,20203,88097.3,41.16,51.24,-13.86,4.65,20.7,50.74,7.59076
109423,71978,99629.3,38630.8,26730,94714,84,97.02,13.02,46.5,73.8,179.36,7.59179
35418.6,28390,81760.9,46441.9,37510,81141.5,147.84,106.26,41.16,21.39,45.9,88.5,7.59385
90833.4,53547,111171,33090.1,17087,126915,92.4,73.08,-42,36.27,53.1,100.89,7.59591
106555,71305,97933.8,34440.8,24404,92489.5,63.84,71.82,51.66,91.14,78.3,129.21,7.59797
86707.6,60087,94570.7,31478.2,23687,87092.2,41.16,94.92,63.42,61.38,82.8,77.88,7.59901
75180.7,55906,88130.8,21791.3,16018,89156.8,14.28,39.9,-70.14,28.83,54,44.25,7.60004
98242.9,71009,90670.9,29455.4,22413,86128.2,52.08,69.3,29.82,44.64,37.8,151.63,7.60416
51888.9,40512,83940.3,25037,19880,82536.6,13.44,42.42,24.78,12.09,18.9,18.88,7.60622
68251.4,45714,97845.8,26210.5,18526,92720.1,13.44,71.4,-9.24,47.43,16.2,113.87,7.60622
70682.5,44547,103986,23089.1,17331,87309.8,71.4,42.42,51.24,62.31,72,59,7.60725
75033,51440,95594.1,93702,43384,141547,284.76,257.46,196.56,30.69,193.5,1908.06,7.60931
51598.4,37139,91051.3,15291.4,11375,88099.7,26.04,28.56,65.94,46.5,9,50.15,7.61549
86333.1,64222,88099.5,23079.8,18423,82101.8,5.88,23.94,43.68,59.52,26.1,54.28,7.61652
101102,62457,106087,30468.5,23252,85875.7,49.56,63.84,12.6,74.4,40.5,99.12,7.61755
70851.9,46811,99193.6,20826.1,16187,84318.3,80.64,63.84,-23.94,89.28,83.7,96.17,7.61962
74912.6,51294,95712.4,26409.6,20087,86164.2,15.12,56.28,-6.72,57.66,-20.7,92.04,7.62168
56669.9,41425,89654,17370.4,14349,79335.4,-0.84,45.78,18.9,28.83,-4.5,49.56,7.62271
75509,46835,105659,29938.4,19507,100582,52.92,71.82,64.68,42.78,61.2,72.57,7.62374
106041,68188,101917,38941.6,28945,88169.8,67.2,69.72,13.02,77.19,52.2,116.82,7.62374
81852.4,62326,86068.1,32140.9,24750,85106.6,15.12,78.96,-26.04,46.5,-1.8,64.9,7.62786
56486.5,41951,88243.4,19115.9,15451,81080.7,-10.08,23.1,26.46,54.87,-2.7,74.34,7.62889
90420.4,56110,105610,32289.6,23587,89716,28.56,61.74,53.34,87.42,64.8,122.13,7.63198
78185.8,61902,82775.8,17306.5,13955,81275.5,69.72,39.48,-30.24,50.22,54.9,50.74,7.63404
102329,64940,103268,33410.2,23863,91755.8,43.68,66.36,25.2,66.03,37.8,125.08,7.6361
39801.3,22862,114094,31099.3,23267,87597.2,61.32,56.28,19.32,17.67,32.4,106.2,7.6361
88869.2,55600,104751,29652.8,21930,88615.1,95.76,58.38,9.66,52.08,51.3,95.58,7.6361
62346.9,44911,90979.2,25878.7,16767,101150,10.08,39.9,-26.04,43.71,19.8,82.6,7.63816
75755.4,53490,92815.6,42468.7,31670,87882.2,105,64.26,-13.02,56.73,73.8,99.71,7.64023
81582.9,55703,95984.4,36667.7,24803,96885.6,60.48,77.7,22.26,67.89,81.9,94.4,7.64023
83162.8,52413,103985,48917.4,29104,110152,41.16,104.16,2.52,80.91,26.1,132.75,7.64229
57673.7,45163,83690.3,20683.3,16134,84015.3,32.76,47.46,-30.66,18.6,20.7,27.73,7.64538
60109,43284,91010.6,29023.7,21692,87686.5,63,30.66,0.42,74.4,61.2,46.61,7.64538
124377,74915,108805,58158.2,42071,90595.9,109.2,105.84,39.06,104.16,64.8,172.87,7.65259
81445,62327,85638.3,26508.7,21091,82370.5,51.24,47.04,-20.58,47.43,34.2,54.28,7.65774
46099.9,35291,85608.3,16399.3,11910,90239,22.68,19.74,-20.16,43.71,35.1,43.66,7.65774
59943.1,36670,107129,28089.6,20711,88884.2,45.36,24.78,10.08,52.08,20.7,113.87,7.6598
95830.7,61197,102625,20102.9,14448,91186.5,26.04,6.72,-35.7,58.59,44.1,46.61,7.66496
42695.8,29502,94844.8,27285.7,19838,90140,77.28,29.4,52.92,-18.6,58.5,83.19,7.66599
46468.1,38514,79070.8,12032.2,10350,76187.4,26.88,29.82,26.88,5.58,12.6,20.06,7.66702
106887,75971,92205.7,34148.5,26963,83001.1,31.08,50.4,38.22,23.25,107.1,107.97,7.66702
61962.6,44969,90301.8,23961.8,19732,79584.6,-9.24,50.4,-5.04,23.25,9,73.75,7.66908
80323.6,57767,91126.2,27188.3,20331,87640.1,33.6,51.66,-22.26,54.87,51.3,69.03,7.67011
47395.6,31391,98949.3,14256.5,10875,85913.8,19.32,-2.52,29.4,5.58,45,88.5,7.67011
81981.2,56384,95288,28321.4,19748,93987.9,39.48,74.76,44.94,93,36.9,48.97,7.67114
77021.7,53232,94824.4,24697.7,18684,86629.6,48.72,18.48,26.88,60.45,63.9,93.81,7.6732
75868.1,52991,93829,23096.6,17522,86386.3,24.36,42.84,48.72,67.89,8.1,85.55,7.67526
110704,73255,99039.2,34076.3,25951,86055.4,23.52,50.4,40.74,75.33,32.4,58.41,7.67526
97453.3,64826,98520.6,31256.4,23338,87771.8,78.96,76.86,97.86,91.14,45,103.25,7.67629
61406.1,48681,82667,18793.3,15364,80164,84,43.68,19.32,33.48,47.7,32.45,7.67732
90633.2,56087,105902,24883.3,17643,92430.6,74.76,75.18,43.26,82.77,74.7,63.72,7.67732
92202.6,60208,100362,23713.2,16572,93776.7,71.4,75.6,34.86,42.78,53.1,108.56,7.67835
80616.2,57524,91844.5,24426.4,18540,86343.4,27.72,53.34,32.34,68.82,9.9,70.21,7.67939
44810.5,30684,95707.9,23795.5,17013,91663,-13.44,28.98,10.08,18.6,-22.5,92.63,7.68454
98702.1,66634,97075.7,32045.2,25502,82350.9,20.16,23.94,14.28,14.88,33.3,60.77,7.69278
88470.9,60968,95099.5,110157,77484,93170.6,367.08,283.5,200.34,19.53,55.8,257.83,7.69587
91438.9,64527,92868.7,29896.4,22559,86852,53.76,54.18,18.06,39.99,32.4,45.43,7.69793
68565.7,48195,93236.3,23165.5,17807,85257.2,25.2,58.8,23.52,32.55,26.1,76.7,7.69896
68735.8,55169,81652.2,23008.4,17677,85301.9,71.4,67.62,-40.32,27.9,79.2,41.89,7.70309
92801.8,63722,95443.6,32112.4,23514,89500.5,63,31.5,-8.4,19.53,56.7,48.38,7.70412
77996.1,52370,97604.6,29101,22506,84740.1,36.12,42.42,23.52,61.38,70.2,70.21,7.70515
69825.7,41048,111482,45942.1,33228,90612.2,33.6,77.28,-7.98,44.64,36.9,66.67,7.70824
72382.1,51748,91668,22536.4,17556,84127.5,58.8,26.46,-5.04,52.08,41.4,63.72,7.70824
83529.6,49383,110852,30829.7,22375,90299.6,92.4,63.84,-24.36,117.18,73.8,102.66,7.70927
103594,75176,90310.2,50279,34856,94534.3,24.36,87.78,21,60.45,15.3,70.21,7.71236
51737,34295,98866.8,19261.2,14403,87641.6,-2.52,39.9,10.92,56.73,11.7,53.69,7.71339
69177.5,46381,97747.3,53799.5,22640,155733,105,92.4,75.18,39.06,107.1,157.53,7.71545
81638.9,62052,86222.6,32413.1,25564,83094.3,57.96,69.72,9.66,60.45,22.5,77.88,7.71751
38816.4,30830,82512.9,35874.7,25566,91961.4,83.16,52.92,93.24,18.6,14.4,83.19,7.72164
80974.6,58823,90215.6,21693,15963,89060.5,47.88,34.44,22.26,33.48,25.2,74.93,7.72267
75628.7,52220,94913.9,21031.1,15061,91514,57.12,21.84,28.56,57.66,49.5,47.2,7.72473
62987.4,39513,104470,21716.5,16852,84453.7,41.16,20.16,118.86,76.26,51.3,104.43,7.72576
47745.6,36932,84724.8,12380.8,10222,79376.4,20.16,29.4,-18.48,16.74,4.5,21.24,7.72679
49920.5,35474,92225,13844.9,8738,103838,41.16,16.8,28.14,13.02,24.3,56.64,7.72885
72611,51683,92073.5,19136.9,15815,79301.6,23.52,26.88,-2.94,53.94,-4.5,47.2,7.73091
95715.2,62479,100398,24104.6,18111,87224.4,49.56,47.46,23.1,78.12,26.1,112.1,7.73297
60064.9,43826,89819.1,46837.6,35986,85298.3,78.12,95.76,27.72,16.74,50.4,134.52,7.73297
69120.8,48277,93831.4,21286.4,15481,90112.3,24.36,26.88,-0.84,46.5,-9,107.97,7.734
72191.7,52547,90036.6,19336,15091,83970.7,33.6,35.7,11.34,52.08,7.2,53.69,7.734
84034.3,54269,101481,28067.8,19952,92193.7,64.68,63,48.3,73.47,58.5,62.54,7.73503
77360.5,50958,99491.7,21656.9,16938,83794.1,53.76,68.88,35.28,53.94,47.7,97.35,7.73606
79548,57346,90908.8,30862.4,23218,87113.5,63.84,26.04,44.94,39.06,54,77.29,7.73606
52021.9,34701,98248.1,53919.6,35568,99349.8,187.32,107.1,57.12,13.95,45,92.63,7.73709
49589.4,41103,79067,13392.1,11615,75563.1,-9.24,0,15.54,26.04,-18.9,51.33,7.73812
71348.9,55695,83955.9,25236.1,20907,79106.2,36.96,61.74,21.42,55.8,13.5,55.46,7.73812
48625.5,32221,98902,27625.9,20432,88610.6,36.96,26.88,61.32,71.61,36,63.72,7.73812
45196.9,33104,89476.3,37623.6,30616,80536.3,10.92,45.78,-22.26,12.09,-16.2,28.91,7.73915
64105.3,45675,91980.4,70437.4,50998,90516.9,401.52,163.38,112.98,47.43,110.7,261.37,7.74018
46256.7,36672,82664.7,12666.4,10200,81382.6,32.76,15.96,12.18,53.94,-23.4,72.57,7.74122
97253.1,60720,104967,37810.1,28264,87670.6,59.64,59.22,7.56,53.01,45.9,122.72,7.74122
44863.7,31222,94170.4,29668.8,22462,86562.8,21,17.64,55.44,29.76,26.1,37.17,7.74225
58927.4,36793,104962,24096.2,16180,97600.2,47.88,61.32,-2.1,93,47.7,118.59,7.74637
49765.8,33637,96960.2,22000.4,16489,87441.4,45.36,59.64,100.8,70.68,99,66.08,7.75564
67375.7,46595,94764.1,24836.3,20595,79032.3,44.52,86.1,16.8,31.62,22.5,55.46,7.7577
57667.4,43808,86269.4,21659.4,16456,86258.5,6.72,55.02,-6.3,34.41,36,82.01,7.7577
91367.5,63352,94517.3,21614.9,16517,85763.3,18.48,34.44,11.34,70.68,17.1,105.02,7.75873
59358.6,41524,93683.8,28607.9,20380,91994.4,42,26.46,1.26,7.44,28.8,56.05,7.75977
91499.1,64048,93624.9,17791.2,13984,83378.4,59.64,31.92,4.2,37.2,25.2,66.67,7.7608
84021,59880,91957.3,28733,20469,91995.1,39.48,43.68,24.36,43.71,27.9,63.13,7.76492
50275.4,30437,108251,75143,32977,149334,161.28,145.32,49.98,14.88,116.1,146.32,7.76698
72832.2,48323,98775.5,30788.5,20799,97012.2,65.52,69.72,31.5,70.68,39.6,67.85,7.76904
74956,50405,97456.9,28565,21213,88249.6,45.36,39.9,47.04,55.8,55.8,142.19,7.7711
64400.7,48833,86428.5,17446.8,14009,81618.5,35.28,62.58,-6.3,71.61,51.3,47.2,7.77213
62836.2,43170,95391.1,24427.2,16670,96032.4,11.76,32.34,45.36,64.17,37.8,100.89,7.77316
71453.2,46179,101404,28270.2,20591,89977,42.84,50.82,15.96,10.23,67.5,94.99,7.77419
100337,63299,103883,47350,33595,92368.7,78.96,70.14,5.88,46.5,81.9,92.04,7.77419
55311.2,38304,94634.4,15686.2,11948,86040.2,-12.6,2.52,4.2,12.09,8.1,34.22,7.77522
76250.3,50032,99878.9,26255.9,18512,92950.8,57.12,48.3,59.64,51.15,33.3,113.87,7.77625
140721,95863,96202.8,49208.9,32743,98492.9,83.16,136.92,34.86,102.3,54,181.72,7.77625
40360.6,27493,96208.9,22063.4,17081,84652.5,97.44,34.02,34.44,27.9,69.3,35.99,7.77831
52651.2,37395,92273,26778.4,17831,98421.1,72.24,65.94,66.78,72.54,72.9,23.01,7.77831
42315.7,28237,98211.6,23376.4,16976,90244.6,25.2,19.74,26.46,51.15,36.9,56.05,7.77935
75067.3,55928,87963.3,21103.3,16760,82519.5,38.64,9.66,136.08,22.32,39.6,99.12,7.77935
55864.2,42371,86406.2,22429.7,18871,77894.7,78.96,13.02,105.84,34.41,42.3,72.57,7.77935
37356.2,30947,79108.7,23397.4,16823,91147.2,42.84,28.98,-5.04,17.67,51.3,64.9,7.77935
82684.7,63996,84674.4,14094.4,11813,78192.5,0,33.18,60.9,37.2,-20.7,10.62,7.78141
74870.6,55763,87992.4,27213.5,20471,87121.4,12.6,36.54,21.42,42.78,33.3,91.45,7.78141
42830.2,25594,109671,22678.3,14762,100681,31.92,68.88,81.48,68.82,17.1,53.69,7.78347
61523.7,50946,79143,14704.2,12406,77676.5,4.2,25.2,19.32,17.67,20.7,28.91,7.78553
80365.6,48002,109721,16124.6,11758,89874.5,19.32,46.2,42.84,76.26,37.8,28.91,7.78656
65036.3,46745,91180.2,13387.1,10564,83049.6,-2.52,1.26,-17.22,26.04,25.2,10.62,7.79068
69608.7,52894,86245.6,28384.4,21646,85937.5,37.8,76.44,-34.86,1.86,40.5,94.99,7.79274
63703.5,47762,87409.9,18380,14962,80507.6,42.84,54.6,-1.68,43.71,13.5,53.69,7.79377
48843.2,34716,92205,18888.2,14353,86244,53.76,44.1,-11.34,31.62,34.2,80.24,7.79789
81338.6,59521,89558.4,29011.1,22297,85270.2,70.56,57.12,30.66,83.7,96.3,140.42,7.80099
85001.7,56890,97920,23919,17774,88193.7,61.32,37.38,-3.36,46.5,35.1,53.69,7.80305
60447.1,45135,87769.2,29610.8,19931,97364.7,48.72,65.52,20.58,46.5,-4.5,102.66,7.80408
80652.6,57739,91543.8,24045.8,18406,85617.1,45.36,59.64,-21,62.31,49.5,121.54,7.80408
82828.2,52962,102493,31912.4,20738,100849,52.92,48.72,7.14,53.94,80.1,101.48,7.80511
92022,59506,101347,27425.2,20798,86418.7,23.52,59.22,55.02,82.77,55.8,113.28,7.80717
50141.7,31156,105472,22542.2,18584,79494.6,66.36,48.72,34.86,4.65,59.4,112.1,7.81644
86860.9,59648,95435.1,41583.4,31580,86295.3,21.84,50.82,49.98,12.09,31.5,48.97,7.81747
116152,77758,97895,59937.4,46259,84914.4,125.16,108.78,19.32,38.13,136.8,91.45,7.81953
60356.8,37045,106777,28863.2,20585,91891.2,43.68,59.22,9.24,32.55,39.6,143.37,7.82263
75041.4,56830,86537.3,21941.6,16883,85172.5,53.76,45.78,77.7,41.85,53.1,76.11,7.82366
64214.5,43820,96037.5,22660.7,16593,89501,46.2,68.46,38.22,69.75,48.6,43.07,7.82366
76293.7,50550,98911.6,24780,18414,88192.8,21.84,46.2,56.28,70.68,24.3,84.37,7.82675
94479,60263,102746,22923.6,15143,99208.9,25.2,45.78,-19.32,39.06,67.5,56.64,7.8319
60001.2,41732,94226,15540,12600,80827.7,10.08,36.96,19.74,113.46,32.4,73.16,7.83705
43344,26270,108131,47711.2,23034,135747,252.84,104.16,118.44,13.02,95.4,187.03,7.84014
48379.1,26641,119011,24000.5,17691,88909.4,45.36,67.2,-3.36,39.99,27.9,72.57,7.84118
73131.1,48619,98577.1,41107.1,31734,84893,99.96,100.38,33.18,36.27,74.7,158.12,7.84633
84581.7,55306,100227,27656.2,15731,115217,77.28,38.64,6.72,74.4,54,29.5,7.84633
40286.4,23744,111195,53623.9,37412,93935,80.64,91.56,26.88,42.78,59.4,79.06,7.84736
67374.3,49061,89999,66021.5,45261,95596.3,82.32,123.48,110.04,72.54,36.9,159.89,7.84736
55552.7,44178,82409.8,23572.1,19674,78520.9,23.52,20.16,-14.28,2.79,26.1,34.22,7.84839
119149,71269,109565,37521.1,25881,95011.2,33.6,69.3,39.48,94.86,74.7,79.65,7.84839
83681.5,59344,92412.9,17598.8,14056,82054.5,51.24,27.3,-20.58,42.78,50.4,25.96,7.8556
67533.9,43426,101918,38838.2,23726,107279,51.24,85.26,59.22,65.1,60.3,139.83,7.85663
68300.4,42647,104958,29087.5,19972,95447.6,55.44,58.38,37.38,74.4,46.8,89.09,7.85766
67773.3,52010,85398.8,17456,12874,88861.2,24.36,26.04,-20.58,12.09,26.1,46.02,7.85766
68026,47551,93755.2,28684.3,21743,86458,63,60.48,-6.72,40.92,54.9,68.44,7.86179
84893.9,57929,96041.8,23805.6,18484,84404,44.52,41.58,147.42,48.36,33.3,58.41,7.86282
82749.1,63695,85140.8,19767.7,15755,82227.7,38.64,31.92,62.58,66.03,40.5,51.92,7.86282
84826.7,63534,87499.6,26491.9,22106,78538.6,85.68,47.04,4.2,79.05,36.9,89.68,7.86385
55438.6,37316,97363.7,18622.8,11128,109675,35.28,39.06,-16.38,65.1,42.3,46.61,7.86385
61086.2,45227,88516.7,13556.8,10667,83290.1,18.48,46.62,23.52,46.5,27,64.9,7.87621
46995.2,33278,92550,20775.7,15710,86668.2,40.32,13.44,-23.94,16.74,-16.2,66.08,7.88137
69909.7,50805,90180.1,16572.4,12937,83951.9,80.64,24.36,-5.46,66.03,29.7,69.62,7.88137
91991.2,54357,110910,30616.3,21913,91565.3,61.32,31.5,21,32.55,40.5,47.79,7.88755
77604.1,48550,104755,31935.1,21342,98064.9,81.48,68.04,53.76,86.49,64.8,100.89,7.88858
79241.4,55012,94400.6,29301.7,21836,87942.7,83.16,71.82,42.42,112.53,85.5,93.81,7.88858
51114,34240,97833.2,29842.7,19768,98936.2,34.44,51.24,26.88,79.05,27.9,82.6,7.88961
69314.7,49024,92660.9,22195.3,16804,86562.3,5.04,55.44,-42.42,60.45,17.1,63.13,7.89064
63253.4,46358,89420.9,23375.5,18258,83905,41.16,46.62,4.2,58.59,26.1,61.36,7.8927
81860.1,57347,93549.5,32892.7,25811,83517,76.44,35.7,52.92,98.58,51.3,76.7,7.8927
56310.8,40072,92093.9,26332.3,17276,99890.9,53.76,71.82,76.44,62.31,43.2,105.02,7.8927
78173.2,57391,89267.6,95639,71915,87155.7,407.4,274.26,99.96,-3.72,204.3,428.34,7.8927
84181.3,56150,98253,32441.6,20090,105829,72.24,79.38,34.86,68.82,74.7,110.92,7.8927
85509.2,49943,112207,39664.8,25979,100061,54.6,72.66,10.5,50.22,56.7,111.51,7.89579
54027.4,34458,102755,33744.5,26243,84269.3,57.96,91.98,26.04,51.15,27,80.83,7.89888
58760.1,44250,87026,26235.7,22279,77175.1,28.56,43.68,32.34,53.01,58.5,58.41,7.89888
46921,39828,77207.4,13331.6,11212,77925.6,26.88,13.86,32.76,30.69,4.5,35.99,7.89991
117693,70750,109020,47295.4,26798,115663,106.68,114.24,77.7,136.71,88.2,179.95,7.90095
44649.5,34303,85303,39721.1,28207,92287.8,31.08,79.38,9.24,-40.92,48.6,69.62,7.90198
64949.5,50389,84473.4,16787.4,13229,83164.2,47.88,13.86,-15.96,53.94,8.1,57.23,7.90404
76313.3,51536,97044.2,23925.7,16990,92289.3,45.36,25.62,47.46,53.01,40.5,130.39,7.9061
73224.9,53784,89224.8,19874.4,15393,84615.6,-4.2,19.32,81.48,46.5,29.7,40.12,7.9061
68714.8,52966,85022.3,18927.7,15082,82246.9,53.76,35.28,75.18,43.71,48.6,39.53,7.91125
73943.8,51394,94290.8,23968.6,19010,82630.4,58.8,70.56,14.28,69.75,59.4,55.46,7.91125
59729.6,32595,120093,50928.4,28275,118042,22.68,95.76,-4.2,62.31,25.2,105.61,7.91125
52400.6,39807,86269.4,13589.5,11179,79667.5,-24.36,31.08,63.42,64.17,-7.2,34.81,7.91228
36487.5,28270,84586,21793,18007,79314.9,93.24,39.48,56.28,49.29,63.9,109.15,7.91331
91267.4,63734,93847.9,27564.6,20901,86430,35.28,59.22,99.12,86.49,80.1,149.86,7.91537
76309.8,55832,89573,28509.6,22165,84295.3,63.84,55.02,-12.6,60.45,58.5,63.13,7.91537
69310.5,52931,85816.1,24167.6,19715,80337.3,37.8,62.16,28.56,33.48,43.2,94.4,7.91537
51926,43172,78824.8,14988.1,12864,76357.4,34.44,43.68,-7.98,26.04,34.2,45.43,7.9164
60519.2,41974,94491.5,16079.3,11974,88005,35.28,8.4,-0.42,64.17,35.1,59,7.9164
89330.5,55655,105190,38283.8,26419,94968.4,0,80.22,58.8,36.27,15.3,98.53,7.9164
110536,68546,105682,28177,16846,109617,12.6,34.02,102.9,59.52,36,86.73,7.9164
55577.9,38763,93964.7,15818,12527,82753.3,0,51.66,-39.9,33.48,42.3,47.2,7.91743
46127.2,31497,95977.1,67578.8,47012,94206.7,141.12,128.1,111.72,-32.55,47.7,99.12,7.91846
90157.9,62952,93858.6,26403.7,18975,91193.4,49.56,52.08,-4.2,67.89,54.9,107.38,7.92465
90899.2,62622,95129,29576.4,22858,84798.3,51.24,72.66,63.42,65.1,49.5,128.62,7.92465
61880.7,46704,86832.3,27057.2,17764,99821.2,51.24,26.46,-20.16,68.82,52.2,145.14,7.92671
70261.8,42854,107450,31602.5,24974,82930.2,42,46.2,-30.24,94.86,36.9,112.1,7.92877
60673.2,48324,82283.7,20514.5,16552,81225,62.16,66.78,36.12,64.17,55.8,90.27,7.9298
87912.3,66626,86474,18878.2,15286,80936.8,46.2,46.2,7.14,83.7,71.1,31.27,7.9298
48763.4,37254,85783,16696.7,12862,85074.9,17.64,55.44,0.42,38.13,-11.7,40.71,7.93083
44090.9,32980,87615,54683.2,37496,95575.9,159.6,142.8,97.02,1.86,72,115.64,7.93186
93061.5,57703,105694,27256.3,15319,116605,39.48,73.5,-17.22,67.89,38.7,100.3,7.93186
43635.2,36961,77370.1,26163.5,21157,81044.1,81.48,60.48,36.12,32.55,24.3,60.77,7.93495
96782.7,56870,111531,34028.4,23318,95637.9,41.16,97.02,16.8,79.05,78.3,88.5,7.93701
59336.9,44073,88233.2,17147.8,12820,87659.6,13.44,53.76,-36.96,61.38,57.6,63.13,7.93701
36619.8,21893,109620,56882.3,33405,111595,170.52,111.72,116.34,0.93,27.9,96.17,7.93804
44378.6,36976,78656.3,52127,42494,80392.5,224.28,123.48,144.06,-4.65,93.6,179.36,7.9401
38917.2,27811,91707.5,48647.8,32463,98209.6,73.08,101.22,70.56,34.41,52.2,129.21,7.94217
94238.2,61495,100431,31710.8,22031,94330.8,61.32,57.96,90.3,77.19,67.5,174.05,7.94217
67627,44430,99752.5,25603.2,18599,90216.2,49.56,40.32,5.46,64.17,25.2,73.75,7.9432
97148.8,65449,97277.9,35950.3,27236,86504.6,43.68,49.56,49.14,45.57,9.9,88.5,7.94423
59352.3,50788,76587.2,17688.7,14088,82286.2,27.72,4.2,-9.66,11.16,-27.9,45.43,7.94423
66725.4,51545,84836.9,22363.3,17577,83381.8,84,39.9,-17.64,29.76,53.1,88.5,7.94629
78264.9,52752,97231.7,25109.3,15294,107595,113.4,59.22,-20.58,74.4,48.6,88.5,7.94629
152954,98367,101904,72209.8,40271,117512,128.52,159.6,7.98,187.86,132.3,224.79,7.94835
71887.2,48330,97479.8,56239.7,34647,106379,64.68,118.44,2.94,29.76,29.7,164.61,7.94938
76293,55886,89466.7,21825.7,16547,86442.9,34.44,31.92,47.46,47.43,38.7,27.73,7.95041
90078.8,56346,104771,29689.8,21354,91118.8,58.8,65.94,77.7,46.5,53.1,86.73,7.95041
36824.2,24201,99719.5,26707.8,17186,101846,47.04,52.5,59.22,21.39,54.9,50.15,7.95247
93225.3,55262,110557,44398.2,28254,102983,56.28,108.36,41.58,94.86,108.9,89.09,7.9535
69234.9,39316,115408,31555.4,19384,106687,79.8,57.96,42.84,65.1,78.3,60.18,7.9535
82618.2,59674,90734.1,31817.5,24398,85465.7,12.6,47.46,4.2,32.55,-6.3,86.14,7.95453
66221.4,44676,97141.3,30959,23528,86234.8,23.52,60.9,8.82,40.92,18,86.73,7.95453
74424.7,54581,89362.5,29576.4,24613,78751.8,25.2,47.46,23.94,36.27,13.5,80.24,7.95556
98643.3,68646,94174.3,35371.6,26658,86957.4,57.12,42.84,34.86,32.55,72.9,51.33,7.95659
56780.5,43835,84890.3,31376.5,24315,84568.9,55.44,18.48,61.74,27.9,44.1,82.01,7.95659
95151,62411,99915.3,27217.7,20043,88995.6,77.28,55.86,-7.14,74.4,42.3,80.24,7.96175
79788.1,51715,101112,31752.8,23619,88105.1,62.16,49.14,23.52,96.72,88.2,106.2,7.96175
71703.8,49979,94023.1,37908.4,22895,108511,89.04,94.5,25.62,30.69,82.8,110.33,7.96278
60681.6,44504,89358.9,23261.3,19004,80217.4,47.88,9.66,3.36,41.85,6.3,32.45,7.96381
113928,77187,96731.5,26700.2,19939,87759,49.56,10.92,-13.02,61.38,29.7,142.19,7.96381
79805.6,56439,92668.9,31203.5,25871,79044.1,80.64,39.9,-17.64,34.41,43.2,55.46,7.96381
45221.4,38264,77452.2,11909.5,10529,74128.8,-10.08,2.1,31.5,45.57,4.5,20.06,7.96484
59592.4,45039,86712.6,22024.8,18319,78793.5,32.76,-0.42,25.2,28.83,11.7,81.42,7.96484
100788,68654,96210.7,52006.1,37831,90092,88.2,113.82,54.18,125.55,72.9,194.11,7.9669
