"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
65054.5,44621,95547.2,18195.2,14281,83498.6,586.32,727.44,818.16,79.05,121.5,24068.5,2.529
75652.5,41318,119995,48309.2,21010,150690,5434.8,639.66,945.42,106.95,220.5,20627,2.53208
53846.8,35125,100467,23047.9,17089,88388.4,1213.8,336,402.78,63.24,147.6,11864.9,2.53208
73960.6,54724,88573.2,16979.8,12640,88036.8,1720.32,489.72,526.26,26.04,127.8,17699.4,2.53311
137684,78626,114762,84550.2,38266,144804,9656.64,2464.14,3133.62,182.28,489.6,86889.9,2.53311
52181.5,35703,95783.7,24298.7,18135,87810.2,1735.44,324.66,335.58,36.27,134.1,11870.8,2.53517
76111,46935,106275,36659.3,24703,97255.5,2325.12,688.38,852.6,34.41,192.6,22507.9,2.54236
63779.8,43751,95537.8,24707.8,15323,105674,3042.48,897.54,1124.76,100.44,134.1,31885.4,2.54647
42326.2,32053,86540.7,8383.2,6845,80263.2,1549.8,411.6,518.7,37.2,90.9,18003.3,2.54647
38572.8,25362,99673,19198.2,14278,88119.7,1974,562.38,698.04,53.94,157.5,19252.3,2.55675
65912,45603,94722,16875.6,13119,84302.1,1092,568.26,751.38,51.15,100.8,21595.8,2.55778
42345.8,30552,90834.5,17257,13064,86570.1,406.56,262.08,353.64,17.67,67.5,11519.2,2.56086
85604.4,50649,110766,28313.9,18797,98716.7,2827.44,837.9,753.06,74.4,205.2,33260.1,2.56394
39144.7,27514,93239.3,20411.2,14426,92726,485.52,259.56,271.74,48.36,158.4,8883.04,2.566
56063,35473,103576,40404.8,26353,100481,1218,757.26,821.52,74.4,185.4,23128,2.56702
59255.7,31035,125129,36810.5,18710,128937,2398.2,684.18,817.32,59.52,126,24482,2.56908
60181.8,37246,105893,19229.3,14378,87648.5,3412.08,998.34,1414.56,61.38,153,35355.2,2.57011
72644.6,41645,114320,28595.3,19101,98111.1,2249.52,621.6,855.12,78.12,219.6,22781.7,2.57319
60983.3,33983,117606,22637.2,15458,95972.9,1107.12,592.62,750.12,85.56,184.5,18737.2,2.57422
51145.5,36276,92399.2,23612.4,17024,90898.9,1507.8,470.4,493.5,46.5,109.8,17015,2.57525
42970.2,27122,103831,17812.2,12938,90225.7,1008.84,10.5,20.16,52.08,117,371.11,2.57627
55477.1,36260,100269,37519.4,22448,109536,2149.56,497.7,508.2,15.81,188.1,17306.5,2.57833
57242.5,37431,100223,21224.3,14551,95591.7,1305.36,304.5,452.34,39.99,188.1,12040.7,2.57833
59051.3,35555,108845,22625.4,15035,98621.8,2163,665.28,972.3,43.71,166.5,27268.6,2.57833
32407.9,15522,136831,49770.8,26970,120941,529.2,131.88,85.26,26.04,47.7,1746.99,2.58038
31659.6,17737,116978,56262.4,26468,139308,608.16,323.4,262.92,37.2,89.1,6050.45,2.58038
61562.9,35951,112225,64199.5,32146,130883,10285,2200.38,2963.94,83.7,441.9,72681.5,2.58244
72457.7,43853,108284,25955.2,18109,93931.1,8120.28,768.6,727.02,64.17,181.8,25556.4,2.58244
70875,42252,109932,28949.8,19224,98691.8,4237.8,1177.26,1440.18,66.03,264.6,42750.2,2.58244
71274.7,47786,97749.5,23051.3,17251,87571.1,2388.12,699.72,651.84,13.95,181.8,22764.6,2.58347
46430.3,28414,107090,34700.4,18727,121436,2644.32,609.42,752.64,19.53,184.5,20713.1,2.58449
81548.6,46474,114997,30581.9,21059,95171.4,4410.84,1110.9,1383.9,61.38,180.9,34723.9,2.58449
56589.4,27258,136057,41018.9,22855,117620,3421.32,1044.96,1076.04,148.8,270,31724.3,2.58552
55986.7,37648,97459.2,41223.8,27028,99957.3,2654.4,737.52,828.66,68.82,234,23681.4,2.58655
67589.9,35375,125218,38181.4,21218,117931,1577.52,199.08,213.36,76.26,147.6,8544.97,2.58758
64358,48729,86555.6,19909.7,15501,84175.3,2106.72,577.5,593.46,45.57,135,21396.3,2.5886
38931.2,25931,98391.7,19182.2,14854,84632.2,2371.32,408.66,433.86,39.06,179.1,16577.2,2.5886
46608.8,30354,100631,25571.3,17562,95424.2,2042.04,640.5,902.58,68.82,153,26624.3,2.58963
80486,58851,89628.6,20213.8,14583,90840.6,1955.52,662.76,663.18,80.91,78.3,21111.4,2.59066
118848,64510,120738,74764.2,38355,127747,5113.92,1896.3,2175.6,199.95,632.7,62075.1,2.59066
51935.1,37381,91052.1,15782.8,12337,83840.4,1125.6,484.26,580.44,7.44,123.3,13580.6,2.59272
67297.3,40220,109657,42462,26261,105967,1197.84,394.8,371.28,76.26,263.7,10446.5,2.59374
99344,53112,122583,50599.9,31960,103758,4633.44,985.32,1212.54,158.1,556.2,32424.6,2.59477
49048.3,31354,102521,18270,13241,90426.9,963.48,311.64,378.42,67.89,100.8,12768.2,2.5958
45540.6,31278,95420.1,21343.6,14823,94364.9,952.56,336.84,480.06,31.62,114.3,12400.6,2.5958
94938.2,52872,117678,48850.2,26001,123128,2195.76,701.82,682.92,68.82,347.4,23420,2.59683
109965,59012,122122,59839.1,40000,98040.4,609,905.94,1010.94,110.67,401.4,30659.3,2.59683
70406,49579,93066.2,40042,24406,107522,3281.88,609,602.7,75.33,108.9,19733.7,2.59683
31746.4,25023,83144.8,39741.2,25682,101413,1764.84,133.98,147.84,1.86,22.5,2832,2.59785
82044.2,50123,107273,49477.7,31590,102645,3977.4,924,1149.12,96.72,234,36162.9,2.59888
85134.7,50030,111521,46880.4,24137,127288,3675,1001.28,1253.28,114.39,421.2,36709.2,2.60196
44256.1,28665,101182,19852.6,13572,95863.3,2107.56,1275.96,1527.96,67.89,228.6,46317.4,2.60196
35793.8,23797,98574.7,23107.6,14433,104925,681.24,283.08,291.06,34.41,109.8,9926.75,2.60402
38571.4,24559,102928,19356.1,13279,95528.5,179.76,72.66,114.24,52.08,144.9,2631.99,2.60402
64432.9,41360,102096,21860.2,15100,94876,1647.24,449.82,351.12,72.54,170.1,17445.7,2.60402
81680.9,50294,106435,33574.8,23694,92865.6,2393.16,901.32,1065.96,81.84,124.2,32251.2,2.6071
40472.6,26574,99812.3,10828.4,7923,89568.7,1230.6,473.34,590.1,23.25,89.1,18287.6,2.60813
37087.4,26222,92691.6,19075.6,13783,90701.3,1575,411.6,395.64,68.82,129.6,17280.5,2.60916
40040.7,27112,96787.7,16490,11964,90328.6,173.04,26.46,-0.84,2.79,31.5,198.83,2.61018
56263.2,40991,89953,17158.7,12639,88971.5,925.68,359.1,445.2,34.41,115.2,13413.1,2.61121
74699.1,47266,103573,29174,21294,89788.2,1011.36,189.42,211.68,77.19,303.3,5633.32,2.61121
39958.1,27275,96010.8,14455.6,11062,85640.9,1450.68,598.5,627.48,77.19,141.3,20248.8,2.61224
86797.2,49865,114075,22429.7,15428,95278.2,696.36,658.98,706.02,103.23,201.6,24975.9,2.6143
71955.1,59135,79743.8,16703.4,13122,83422.8,393.12,70.56,-40.74,48.36,44.1,171.1,2.61532
79415,48792,106668,29570.5,18092,107116,1939.56,566.16,764.4,79.05,225,21850.1,2.61532
74362.4,39296,124018,42625.8,19768,141315,3931.2,1221.78,1412.88,127.41,298.8,42358.5,2.61738
93620.1,53940,113747,45117.2,25492,115989,1080.24,691.74,660.66,109.74,252,21104.3,2.61738
111326,62224,117251,47060.2,22228,138750,2186.52,895.02,1022.28,106.95,383.4,28725.3,2.61841
55042.4,36402,99095.1,17688.7,12942,89572.5,1668.24,628.32,691.32,70.68,214.2,23962.8,2.61943
52954.3,35541,97645.3,22023.1,16033,90021,2111.76,811.02,716.94,60.45,145.8,25932.9,2.62149
30721.6,19241,104640,38808,24345,104470,2185.68,113.4,97.86,62.31,186.3,2099.22,2.62457
89705.7,51778,113542,29813.3,15722,124274,470.4,162.54,76.44,108.81,241.2,4390.78,2.62663
42131.6,21904,126056,46698.1,28676,106724,5818.68,417.06,499.38,26.04,130.5,15470.4,2.62868
102815,57855,116465,44514.1,25282,115389,13488.7,142.8,95.34,116.25,245.7,448.99,2.63177
73658.9,48851,98817,17107.4,13175,85097,1212.96,502.32,733.74,52.08,159.3,19897.8,2.63177
64799.7,39802,106696,19864.3,14202,91665.1,102.48,34.02,76.02,38.13,154.8,518.61,2.63279
53426.8,31898,109768,30208.1,18007,109942,1295.28,328.86,372.96,96.72,160.2,9700.78,2.63382
68054.7,45395,98249.4,16585,12435,87407.5,5129.04,876.12,1081.08,40.92,360,30996.8,2.6369
46593.4,30951,98657.4,13773.5,10335,87340,977.76,297.78,372.12,22.32,99,13032.5,2.63793
34226.5,18970,118243,33715.9,22627,97653.5,1128.96,188.16,214.62,60.45,220.5,5554.26,2.63896
49695.1,32507,100188,17891.2,13510,86788.7,1138.2,485.94,414.96,24.18,191.7,14129.3,2.63896
69325.9,48510,93657.9,18532.9,14035,86538.9,2083.2,449.82,594.72,51.15,159.3,18120.7,2.6441
60561.2,34502,115035,22076.9,9626,150304,514.08,455.28,534.24,27.9,71.1,12172.3,2.64512
108764,64736,110108,29836,20560,95103.6,2439.36,887.46,979.44,78.12,225.9,30854,2.64615
85752.1,51188,109788,21656,13268,106968,3562.44,1240.68,1729.98,87.42,271.8,47627.7,2.65026
41063.4,38171,70502,16427,14198,75824.9,623.28,133.56,72.24,31.62,36.9,2952.95,2.65129
59136.7,37462,103454,27401.6,19594,91650.2,2349.48,826.98,1083.18,49.29,158.4,31052.9,2.65848
46967.9,32016,96142.2,20991.6,15600,88186.2,2051.28,429.66,486.78,26.04,75.6,18206.8,2.66259
96843.6,57219,110920,45713.6,25699,116576,2714.88,1094.94,1303.68,106.02,159.3,38697.5,2.66465
88221.7,57429,100676,25413.4,17369,95888.7,3100.44,981.54,1223.88,89.28,140.4,35011.2,2.66465
63876.4,48830,85730.2,16270.8,12951,82335.2,1265.88,563.64,868.56,32.55,137.7,22202.3,2.6667
54819.1,36807,97607.1,10639.4,7663,90991.3,597.24,197.82,198.66,56.73,73.8,6661.69,2.6667
110442,65961,109731,35695.8,20045,116705,1879.92,630,786.24,87.42,351,21665.4,2.66876
53753.7,32855,107223,27649.4,18119,100007,5117.28,900.48,1160.46,67.89,135.9,31913.7,2.66979
46326.7,23999,126508,32476.1,17538,121357,5479.32,842.52,1011.36,79.98,202.5,29808,2.67082
67137,42080,104560,24278.5,17048,93331.6,3916.92,889.56,1105.44,49.29,114.3,30207.4,2.67082
79345,55212,94181.6,15028.4,10840,90858.3,1385.16,388.08,461.16,60.45,205.2,15933.5,2.67082
43215.2,22866,123859,40997.9,25162,106782,2270.52,1255.38,1443.12,103.23,235.8,43574.4,2.6739
68289.9,42918,104279,19224.2,13562,92897.8,2407.44,868.14,1040.76,99.51,234.9,33011.7,2.6739
95609.5,52117,120227,51928.8,22229,153098,7280.28,2093.7,2304.96,132.06,387,74758.9,2.67595
42382.2,35743,77709.2,7749.84,6242,81367.1,1264.2,341.04,384.3,23.25,180,12039.5,2.67595
76020,47953,103894,30038.4,19137,102869,617.4,178.08,79.38,63.24,238.5,8912.54,2.67595
95829.3,60629,103585,32830.6,22417,95980,473.76,338.1,387.24,49.29,109.8,11408.2,2.67698
60946.9,41259,96808.4,20052.5,15775,83306.5,1373.4,391.86,405.3,4.65,142.2,14108.7,2.67801
60205.6,42971,91820.9,22701,16971,87663.2,2645.16,819.84,1006.32,56.73,190.8,29513.6,2.67904
27285.3,23837,75016.5,46254.6,35520,85341.8,1879.92,152.04,69.3,24.18,198.9,330.4,2.68006
58458.4,35180,108901,35338.8,16811,137765,1096.2,240.66,278.04,53.01,207,7800.98,2.68212
73560.9,49711,96978.3,26588.5,21074,82685.1,514.08,393.96,472.5,34.41,107.1,15615.5,2.68315
70291.9,44523,103467,23387.3,15807,96963.9,3249.12,697.62,742.14,55.8,171.9,27823.2,2.68315
55162.1,36935,97877.4,31117,23915,85272.1,2116.8,757.26,853.44,56.73,140.4,23739.8,2.6852
35310.8,20200,114561,30820.4,19340,104439,2465.4,908.04,1044.54,32.55,178.2,29131.2,2.6852
52325.7,35187,97456.9,22632.1,16843,88061.4,1307.04,473.34,493.08,50.22,129.6,17329.5,2.68726
69697.6,46428,98382.5,30611.3,19464,103069,7488.6,1674.12,1991.64,40.92,255.6,64311.8,2.68726
43021.3,20530,137333,33906.6,14858,149556,2489.76,509.88,562.38,20.46,143.1,16038,2.68726
76787.2,49490,101684,26365.1,19082,90549.3,900.48,514.08,598.08,39.99,81.9,17665.2,2.68828
95641.7,58973,106286,57724.8,38957,97108.4,14046.5,1274.28,1364.16,105.09,365.4,41451,2.68931
75611.9,53447,92714.3,29907.4,22183,88356.4,377.16,442.68,553.56,79.05,135,15967.2,2.69137
68681.9,40992,109805,18891.6,14240,86943.8,851.76,409.08,535.92,57.66,114.3,17094.1,2.6924
96382.3,54880,115097,45658.2,23788,125788,8543.64,1623.3,1823.22,118.11,524.7,57011.7,2.6924
48132,26338,119765,31242.1,21134,96881,1863.96,508.2,518.7,55.8,171,15557.1,2.69342
69848.8,39520,115830,39000.4,25188,101474,1200.36,508.62,515.76,92.07,269.1,15145.9,2.69445
94463.6,58205,106361,47157.6,27741,111406,3470.88,1391.88,1558.2,93,459.9,47868.5,2.69753
40837.3,27715,96565.5,11758.3,9231,83478.9,1924.44,473.34,549.36,37.2,174.6,17277.6,2.69856
53995.9,37215,95087.3,29022.8,19999,95106.8,3299.52,885.36,1049.58,27.9,182.7,30489.4,2.69959
60209.8,36098,109311,26607.8,18270,95444.5,212.52,226.8,123.9,67.89,133.2,4264.52,2.69959
62572.3,41754,98211.9,23346.1,17143,89249.9,1936.2,607.32,834.12,79.05,164.7,21704.3,2.69959
41113.8,25085,107412,22766.5,15613,95563.1,3690.96,587.16,729.12,40.92,86.4,22522.1,2.70062
119165,69365,112587,41297.8,27169,99616.8,3716.16,850.5,1161.3,95.79,324,32017.5,2.70164
71201.9,52139,89497.1,16293.5,12582,84868,1988.28,521.64,721.56,68.82,121.5,19915.4,2.70164
59357.2,39036,99652.5,17038.6,13132,85031.9,244.44,216.72,315.84,40.92,115.2,8827.58,2.70678
51492.7,32389,104190,17173,13013,86486.4,1449,431.76,531.72,64.17,201.6,18473.5,2.70678
72278.5,49028,96615.1,18840.4,12860,96012.6,3039.96,697.2,712.32,46.5,200.7,24390.6,2.70678
57381.1,37158,101204,18729.5,12394,99036.2,964.32,320.04,490.14,79.98,128.7,12851.4,2.70781
43748.6,24167,118637,34605.5,22499,100800,3598.56,837.06,1132.32,43.71,207.9,31617.5,2.70884
42086.1,29167,94564.2,18737,12639,97155.7,1351.56,413.28,523.74,38.13,124.2,15528.8,2.71192
43634.5,31766,90021.7,13849.1,11050,82137,1374.24,418.74,550.2,22.32,79.2,16052.1,2.71603
76839,51213,98329,24840.5,17709,91927.6,3604.44,47.04,71.82,48.36,104.4,1102.71,2.71706
106340,65042,107147,65451.1,34442,124540,2063.88,1127.28,1381.38,106.95,286.2,33655.4,2.71911
70827.4,49406,93951,18794.2,13351,92254.8,1480.08,514.5,642.6,48.36,165.6,20821.7,2.72014
100841,57651,114633,20998.3,14019,98162.9,1053.36,746.34,892.5,156.24,473.4,26030.8,2.72014
34112.4,15791,141574,39796.7,17314,150636,127.68,49.56,32.34,22.32,58.5,81.42,2.72117
50428,36611,90269.3,12525.2,9775,83974.8,850.08,257.46,298.2,65.1,224.1,11922.7,2.7222
46093.6,25804,117067,37189.3,23544,103518,4815.72,1085.7,1187.34,108.81,229.5,43409.2,2.72425
68320,38446,116460,22346.5,15335,95500.6,3507.84,678.3,915.6,111.6,369.9,26923.5,2.72425
52133.2,29094,117433,25263,16526,100184,1405.32,635.04,510.3,72.54,236.7,21935,2.72836
60888.8,30550,130619,54003.6,26106,135570,4598.16,1029.84,1140.72,121.83,415.8,33676.6,2.73145
63746.9,35471,117778,32237.5,20523,102944,348.6,262.5,342.72,115.32,269.1,9012.84,2.73247
54014.8,36072,98134.7,38293.9,24856,100967,3538.92,462.84,567.42,16.74,104.4,16725.3,2.7335
81064.9,44385,119695,33344.6,21349,102360,1889.16,634.2,655.62,67.89,189.9,25125.7,2.7335
85464.4,52150,107402,36062,26058,90696.2,383.04,283.5,307.44,92.07,258.3,7560.85,2.73453
55371.4,38153,95112.3,18320.4,13309,90213.1,2603.16,659.4,834.12,58.59,91.8,25675.6,2.73453
51126.6,29744,112649,42619.1,16376,170560,4287.36,779.94,953.4,46.5,110.7,27339.4,2.73556
44517.2,32539,89661,17566.9,14347,80244.4,1158.36,449.82,449.82,31.62,171,15431.4,2.73658
41880.3,34301,80017.1,10940.2,9129,78538.1,1545.6,308.28,350.7,25.11,167.4,11728,2.74069
51610.3,33254,101712,15784.4,11698,88429.6,1902.6,413.7,586.32,73.47,327.6,15472.2,2.74275
88497.5,50738,114308,25178.2,16702,98795.1,320.88,200.76,231,95.79,288,6692.37,2.74892
90250.3,60098,98416.6,24846.4,17054,95480.9,3889.2,841.26,1007.16,41.85,145.8,30530.7,2.752
33646.9,21262,103710,38960.9,21139,120788,310.8,80.22,77.7,-5.58,74.7,293.82,2.75714
78591.8,50439,102115,22848,16255,92117.3,894.6,354.48,445.2,75.33,96.3,15040.3,2.75714
83793.5,51299,107049,28620.5,20291,92438.6,619.08,334.74,413.28,72.54,219.6,8483.61,2.75714
88560.5,50525,114872,23627.5,17456,88706.1,1587.6,1170.96,1450.26,125.55,297,44027.6,2.75919
48670.3,28283,112776,18755.5,12966,94798.9,1594.32,496.02,517.02,46.5,261,18664.6,2.76022
50342.6,30220,109174,18490.9,12993,93267.2,692.16,336,375.9,56.73,121.5,11467.2,2.76022
83037.5,59346,91698.6,22367.5,17438,84062.3,214.2,383.88,545.58,79.98,189.9,12403.6,2.76433
71329.3,46861,99755.4,19290.6,14016,90199,1876.56,678.72,761.88,70.68,136.8,24035.4,2.76536
71555.4,48322,97046,24607,15962,101030,2089.08,721.14,900.06,76.26,165.6,27330,2.76844
50565.2,26647,124361,33921.7,20227,109907,3328.08,362.46,446.88,100.44,259.2,11882.6,2.76844
65587.2,44960,95603.3,24092.9,18032,87563.8,2586.36,448.14,562.38,55.8,237.6,18494.7,2.76947
53291.7,34482,101285,27746.9,20458,88885.5,2501.52,430.08,636.3,38.13,233.1,17451,2.77255
73315.2,47723,100681,17257,12955,87298.5,1045.8,765.66,806.82,53.94,127.8,29317.7,2.77358
77853.3,41342,123414,42543.5,20830,133852,2282.28,730.38,831.18,107.88,252.9,22997,2.77358
58541,30203,127025,33499.2,13382,164056,1803.48,679.98,672.84,66.03,304.2,19871.8,2.77461
54070.8,36475,97151,25947.6,19494,87232.1,1475.88,420.84,636.72,29.76,44.1,14017.8,2.77461
67480.7,48104,91934.5,12201,9477,84373.2,47.04,29.4,33.6,68.82,114.3,67.26,2.77461
79527,47202,110417,31068.2,13674,148902,782.04,259.14,391.02,74.4,146.7,8952.66,2.77563
52258.5,30659,111707,27668.8,16907,107251,2121,674.52,1004.22,75.33,343.8,22015.8,2.77666
68488,48219,93084.3,24148.3,13302,118973,3284.4,772.38,1079.4,61.38,242.1,27079.2,2.77769
87192.7,48795,117108,50659.6,23574,140834,10039.7,2397.36,2417.52,158.1,387,80529.1,2.77769
57038.1,41539,89988.9,20331.4,15743,84636.7,5479.32,642.18,848.82,47.43,203.4,23928.6,2.77974
70287.7,49224,93579.8,19283.9,14881,84926.3,2010.12,742.98,998.76,78.12,260.1,25406,2.78077
84812.7,50635,109772,30961.6,20566,98662.7,1973.16,845.46,891.24,95.79,346.5,32393.4,2.78077
66027.5,43344,99833.4,23930.8,17304,90633.7,1788.36,872.34,984.06,70.68,114.3,29537.8,2.78077
62957.3,41669,99017.7,15359.4,11493,87583.2,967.68,326.76,390.18,42.78,165.6,11509.1,2.78077
64744.4,41955,101134,24703.6,17739,91266.3,5521.32,466.62,732.06,51.15,199.8,17432.7,2.78077
50400,36470,90568,21457.8,17857,78751.1,366.24,268.38,345.66,31.62,44.1,10491.4,2.7818
35052.5,22318,102930,24444,15082,106217,1989.96,716.1,859.32,14.88,140.4,26317.5,2.78283
65581.6,47801,89913.5,16940.3,13229,83921.6,2095.8,604.8,620.76,45.57,225.9,23774,2.78283
35540.4,18288,127361,53293.8,24576,142117,188.16,67.2,10.5,2.79,58.5,39.53,2.78385
79966.6,46058,113785,30211.4,19415,101980,2388.96,1101.24,1321.74,85.56,180.9,42139,2.78488
81389.7,51054,104477,28229,20238,91413.1,2560.32,632.52,851.76,71.61,200.7,20984.5,2.78591
41761.3,26762,102267,12513.5,9271,88456.8,1286.88,504.84,617.82,48.36,54.9,17787.3,2.78591
63206.5,40587,102060,25743.5,19414,86902.5,1417.08,427.14,348.18,62.31,308.7,13370,2.78694
41643.7,23147,117906,36754.2,15318,157248,267.12,66.36,-2.1,-13.02,36,12.39,2.78797
101634,57399,116042,37971.4,25131,99020.8,2820.72,1179.78,1408.68,141.36,379.8,45320.8,2.79002
48895.7,24427,131184,56144.8,23510,156508,2541.84,912.24,1096.62,147.87,324.9,33409.9,2.79002
78749.3,45371,113749,55049.4,26150,137962,1659.84,692.16,892.5,160.89,353.7,23423.6,2.79002
68345.2,41735,107322,29471.4,20388,94734,1291.92,535.5,525.84,52.08,82.8,19973.9,2.79105
55811,36997,98862.9,23816.5,15429,101163,782.04,238.98,229.74,53.94,159.3,9195.15,2.79105
51611.7,39842,84896,14671.4,11662,82447.9,523.32,202.86,179.76,50.22,95.4,6323.62,2.79208
55816.6,35341,103506,38731.6,25552,99339.1,1827,668.22,719.88,138.57,303.3,22524.4,2.79208
69274.8,37005,122686,32938.1,21056,102519,4090.8,996.66,1404.48,89.28,274.5,38457.4,2.79208
68856.9,48307,93415.1,11217.4,8859,82982.4,1346.52,495.6,568.26,40.92,212.4,18899.5,2.79208
66358.6,36397,119484,53805.4,30777,114572,5885.04,582.12,567.42,95.79,222.3,18719.5,2.7931
49635.6,33747,96391.3,24400.3,15328,104325,422.52,157.92,107.94,66.96,130.5,4030.88,2.79413
46967.2,25783,119383,39021.4,23599,108365,1667.4,501.48,574.98,69.75,213.3,14900.4,2.79516
52465.7,30012,114567,25061.4,16625,98792.4,930.72,367.08,389.76,79.98,279,11440.7,2.79619
95777.5,56202,111684,33993.1,24723,90109.3,456.96,81.9,63.84,97.65,193.5,95.58,2.79824
44515.8,23836,122394,34739,17953,126812,3681.72,573.72,432.6,61.38,163.8,17102.3,2.79927
54209.4,28740,123614,39223.8,19700,130486,2495.64,606.9,616.56,86.49,240.3,17793.2,2.8003
65146.9,34361,124253,39144,21997,116622,3935.4,870.24,992.04,97.65,102.6,30134.8,2.80132
74305,46281,105219,22371.7,15993,91674.7,4242,658.98,810.18,56.73,141.3,29195,2.80132
86396.8,58622,96586.6,40983.6,28099,95587.1,576.24,104.58,112.56,106.02,315,1318.65,2.80132
58433.2,39060,98040.9,12159,9376,84988.5,1155,459.48,630.84,53.94,218.7,19306,2.80235
52795.4,40706,84999.7,16883.2,13406,82534.3,539.28,237.3,201.18,8.37,89.1,8864.16,2.80235
37955.4,24533,101392,20591.8,14613,92349.4,2041.2,850.92,1094.94,45.57,169.2,30351.4,2.80235
102437,61810,108612,40983.6,25234,106440,3322.2,1354.5,1316.28,126.48,246.6,46260.1,2.80338
62311.9,38219,106849,33474,21158,103684,4364.64,1081.92,1334.76,79.05,317.7,36951.7,2.80338
67305.7,36130,122085,33201.8,21882,99438.6,3159.24,1131.9,1276.38,66.96,234.9,36788.9,2.80543
52115,33860,100869,15648.4,11832,86674.4,1333.92,620.76,861,40.92,162.9,23275.5,2.80543
117662,68169,113117,41156.6,27433,98321.1,3475.08,1544.34,1783.32,161.82,649.8,52589.6,2.80749
108385,58151,122150,80740.8,39931,132514,8934.24,1543.92,1741.74,226.92,822.6,50632,2.81057
42723.1,23485,119221,19192.3,10281,122341,197.4,23.52,-12.18,-0.93,27,-85.55,2.81366
41034.7,29378,91539.6,25483.1,15990,104444,2610.72,331.8,299.04,59.52,180,9879.55,2.81366
55603.8,36299,100390,22278.5,16127,90534,2511.6,738.36,768.6,56.73,209.7,25127.5,2.81366
37790.9,19652,126026,60493.4,34188,115962,1979.88,254.94,216.3,9.3,99,3486.9,2.81468
97364.4,58764,108585,16548,11800,91905.9,1027.32,514.92,530.46,57.66,198.9,17770.8,2.81468
46629.1,32093,95219.7,13004.9,10141,84043.8,1333.92,524.16,866.88,46.5,200.7,20880.7,2.81571
52085.6,32394,105374,20808.5,14499,94055.1,1339.8,599.34,756.42,68.82,201.6,22644.2,2.81674
97426.7,56085,113844,40440.1,28529,92897.9,1085.28,502.74,448.98,119.97,261.9,15500.5,2.8301
73001.6,43135,110913,32812.1,21250,101194,3570.84,874.02,1117.2,111.6,318.6,35280.8,2.83113
60501.7,33168,119544,38824.8,23764,107070,4172.28,813.96,1033.2,55.8,288.9,27226.1,2.83113
89278.7,52022,112471,45413.8,28722,103622,1801.8,641.76,598.08,74.4,230.4,18661.7,2.83113
65315.6,43154,99191.8,19136,14853,84434.1,1258.32,505.68,808.5,53.94,155.7,19840.5,2.83832
56563.5,35176,105383,15600.5,10997,92970.2,1268.4,524.58,663.18,46.5,110.7,19124.8,2.83832
57292.9,42204,88966.6,11188.8,8824,83099.4,1051.68,393.12,514.5,38.13,108,13639,2.83935
59522.4,37950,102789,18482.5,13470,89923.6,2375.52,698.46,793.38,79.05,143.1,24477.3,2.8414
56520.1,33393,110924,19254.5,9009,140067,659.4,288.96,406.98,55.8,135,9857.72,2.84243
51967.3,37075,91860.5,15241,11327,88181.5,2922.36,459.06,613.62,13.02,207,18516,2.84243
74020.8,52754,91955.6,20796.7,16038,84981.5,4252.08,890.82,1081.5,53.01,140.4,35476.7,2.84346
54353.6,32200,110625,29808.2,18181,107448,3905.16,771.54,955.08,85.56,299.7,27356.5,2.84448
54470.5,40983,87103.9,11686.9,8687,88167.8,1712.76,463.68,458.22,56.73,116.1,17674,2.84551
62428.8,45410,90097.6,20832.8,16418,83158.8,1134.84,330.54,410.34,16.74,59.4,12757.6,2.84551
58109.1,33096,115066,24138.2,16833,93977.5,4876.2,46.62,-17.64,78.12,188.1,302.67,2.84551
76890.1,47363,106393,20897.5,14847,92243.5,2812.32,662.34,760.2,102.3,342,21798.1,2.84654
41482.7,31578,86091.9,18538.8,14867,81721.9,864.36,361.62,471.24,76.26,116.1,12416.5,2.84757
45063.2,29294,100815,30422.3,20013,99623,2423.4,386.4,511.56,31.62,95.4,14928.2,2.8486
53585.7,36589,95979.5,15766,11497,89870.2,1673.28,337.26,434.7,54.87,138.6,12640.7,2.8486
61623.1,42093,95943.1,27654.5,19901,91069,2102.52,475.02,504.84,26.97,135,16121.7,2.84962
45541.3,32407,92097.2,11609.6,9595,79296.4,1701.84,443.52,452.34,14.88,196.2,14073.9,2.84962
52728.2,32771,105447,28935.5,20771,91296.3,4089.12,910.14,1022.7,72.54,223.2,32569.8,2.85065
53799.2,36338,97027.5,20029.8,15058,87174.5,1714.44,304.5,373.38,9.3,112.5,11852.5,2.85065
75117,51463,95658.4,27586.4,15355,117740,1977.36,655.2,705.6,70.68,127.8,21517.3,2.85373
36977.5,25095,96567.3,19324.2,13295,95256.2,366.24,217.56,136.5,49.29,103.5,6015.64,2.85476
90064.1,51676,114220,35752.9,22712,103166,3948.84,914.76,1038.24,106.02,220.5,32204,2.85476
65104.2,40229,106060,20406.1,14777,90501.1,2229.36,765.66,695.1,67.89,142.2,26570.1,2.85579
50146.6,34363,95638,17697.1,13238,87611.3,898.8,325.08,443.1,34.41,108,13144.6,2.85579
65646.7,34860,123414,31400,13404,153524,1564.08,499.8,541.38,42.78,98.1,17036.2,2.85887
75242.3,39119,126053,46042.9,22210,135861,4790.52,1191.96,1750.14,125.55,265.5,46135.6,2.85887
94425.8,52653,117530,45492.7,30096,99063.4,6194.16,1475.46,1728.72,107.88,363.6,49513.4,2.85887
