"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
37089.5,19188,126678,30807.8,17260,116977,53.76,60.48,36.96,-15.81,513,49.56,6.08147
49865.9,35802,91280.1,16243.9,12567,84710.9,33.6,36.54,26.88,33.48,2373.3,46.61,6.08353
66218.6,49955,86872.2,15156.1,11875,83643.9,21.84,17.22,62.58,35.34,2630.7,80.24,6.08455
65790.2,47607,90567.1,30072,24115,81725,73.08,73.5,63.42,136.71,7236,87.32,6.08661
37058,31170,77915.7,23254.6,15498,98336,58.8,52.92,65.52,22.32,230.4,41.3,6.08661
64355.9,50662,83250.3,18798.4,15094,81619.8,28.56,44.94,-11.76,94.86,2578.5,38.35,6.08764
99935.5,62548,104710,54013.7,37704,93885,92.4,109.2,13.44,173.91,7572.6,174.64,6.0897
91972.3,60105,100283,34511.4,25524,88612.3,78.12,81.48,-26.46,141.36,6081.3,155.17,6.09176
85015,55847,99764.4,40481.3,29803,89017.2,70.56,97.02,105,123.69,7452.9,103.25,6.09176
78538.6,46954,109620,30382.8,18606,107017,60.48,77.28,133.56,95.79,4095,161.66,6.09176
74210.5,51391,94636.4,25790.5,19474,86793,55.44,50.4,-9.24,102.3,4068.9,89.09,6.09176
76779.5,55327,90946.9,25888.8,19835,85538.1,66.36,24.36,60.9,93.93,4293,50.15,6.09176
49049,35887,89572.1,13018.3,8367,101968,29.4,38.64,5.04,49.29,1605.6,71.98,6.09279
76708.1,58274,86267.3,18020.5,14294,82621.6,107.52,33.18,91.56,92.07,4580.1,125.08,6.09382
88887.4,62461,93263.4,41013.8,30032,89500.6,33.6,77.7,10.5,106.02,5827.5,119.77,6.09484
101940,62529,106843,33297.6,22265,98009.9,49.56,80.22,94.08,127.41,5942.7,167.56,6.09484
108860,69544,102586,39866.4,28725,90955.1,73.92,47.04,83.58,114.39,6858.9,81.42,6.09587
129889,95709,88940.6,46354.6,29248,103867,84,116.76,57.96,150.66,6939,159.3,6.0969
87649.8,64383,89219.5,21482.2,16927,83172.1,42.84,52.92,10.5,130.2,5321.7,82.01,6.0969
42609.7,30757,90791.3,14764.7,10681,90592.5,-4.2,28.56,-55.02,46.5,3315.6,44.25,6.09793
86487.1,65576,86434.3,28972.4,22529,84279.7,42,87.36,28.14,132.06,4526.1,80.24,6.09999
96733,62631,101220,35979.7,26023,90610.9,58.8,83.16,63.84,153.45,4291.2,69.03,6.10205
105680,72095,96065.2,29671.3,21787,89252.3,73.08,83.16,-49.14,143.22,5553.9,60.77,6.10205
80144.4,58164,90302.3,23435.2,17674,86898.6,42.84,31.92,-39.48,35.34,3661.2,61.36,6.10411
91527.1,63013,95191.8,34314,26961,83409.5,42.84,55.02,48.3,66.03,2225.7,36.58,6.10719
60701.2,43887,90644.5,23970.2,17179,91443.8,42,50.4,62.16,79.98,2366.1,83.78,6.10719
89543.3,57982,101209,29006,21651,87799.2,35.28,25.62,-17.22,100.44,3577.5,45.43,6.10925
49043.4,30116,106724,26610.4,17556,99335.6,13.44,13.44,18.48,87.42,5562,55.46,6.10925
73570,53624,89912.8,17958.4,14081,83582.1,63.84,49.14,49.56,94.86,3721.5,56.64,6.11234
80872.4,61137,86691.4,15837.4,12885,80552.4,34.44,59.22,26.04,67.89,3285,40.12,6.11234
62354.6,49833,82003.3,18424.6,14836,81388,49.56,25.2,88.62,49.29,3285.9,63.72,6.11337
72414.3,52541,90324.6,23141.2,17837,85024.3,72.24,58.8,56.7,92.07,5358.6,124.49,6.11543
45128.3,26922,109855,32755,18122,118454,63.84,103.74,20.16,-15.81,249.3,42.48,6.11543
91109.9,59595,100193,52972.1,32054,108304,102.48,79.38,106.68,93,5026.5,56.64,6.11645
75418.7,50525,97825.6,23232.7,17744,85808.1,59.64,59.22,49.98,65.1,4564.8,50.74,6.1216
79051,60235,86007.9,16800,13558,81207,69.72,55.02,0.42,64.17,1769.4,55.46,6.12263
59648.4,46861,83419.4,17981,14512,81202.1,23.52,41.58,65.1,54.87,3447,41.3,6.12983
87173.8,61971,92188.6,28045.9,21591,85128.9,48.72,61.74,46.2,69.75,2037.6,40.71,6.13189
75348,56295,87716.6,28728,23671,79536.9,84.84,28.98,38.64,45.57,2067.3,47.79,6.13292
79860.9,58640,89252.4,17363.6,13896,81890,48.72,35.7,-58.38,26.04,3069.9,48.38,6.13806
75618.9,50712,97723.6,57683.6,38069,99302.7,57.12,117.6,86.94,149.73,5488.2,180.54,6.13909
94726.8,65614,94614.2,30775.9,23031,87574.6,35.28,64.26,56.7,100.44,5881.5,136.29,6.14012
85337,57799,96760.2,21216.7,15627,88978,36.12,50.4,24.36,95.79,414,51.33,6.14321
55447,41756,87024,16623.6,12245,88970.5,27.72,61.32,60.48,66.96,2763.9,46.61,6.14527
87390.8,60936,93987.8,31379,24965,82373.6,33.6,36.54,18.9,135.78,6872.4,91.45,6.1463
81083.1,56326,94341.2,38826.5,29842,85266.8,8.4,94.08,-3.36,114.39,4689,81.42,6.1463
89088.3,59279,98491.7,45061,22379,131959,84,113.4,-19.32,131.13,6215.4,119.77,6.1463
96303.2,66076,95516.2,24351.6,18257,87413.4,14.28,47.04,-13.02,86.49,4227.3,86.73,6.14938
68579,49854,90151.1,20116.3,15034,87690.8,16.8,47.46,22.68,31.62,3063.6,93.22,6.14938
55216,44670,81008.2,12414.4,10135,80275,31.08,50.82,68.46,34.41,2688.3,56.64,6.15453
60404.4,46603,84944.4,15081.4,11782,83888.3,53.76,46.2,34.86,54.87,4243.5,84.96,6.15453
63298.2,45710,90752.8,22041.6,17086,84544,32.76,42.84,70.56,64.17,3087,76.11,6.15762
82410.3,62130,86928.1,26351.6,19534,88409,71.4,71.4,24.36,53.01,3455.1,40.71,6.15864
80475.5,58369,90356.9,35175,26089,88360.2,113.4,79.8,-5.46,109.74,4619.7,102.66,6.15967
78687,57479,89716.8,32596.2,26043,82026.8,38.64,53.76,67.2,84.63,4708.8,91.45,6.16276
95256.7,63033,99039.3,22205.4,16452,88454.5,84,27.3,90.3,100.44,4263.3,48.38,6.16482
80037.3,56228,93286.7,21758.5,16232,87849.1,47.04,57.54,-28.14,115.32,4126.5,82.6,6.16585
86748.2,60498,93972.2,30677.6,23750,84652.2,67.2,55.02,53.34,115.32,4595.4,120.95,6.16585
71008,49820,93407.9,23642.6,19073,81237.6,26.88,5.46,59.22,68.82,2749.5,16.52,6.16688
60864.3,48440,82345.2,21257,18033,77252.9,34.44,30.66,-27.3,36.27,2204.1,34.81,6.16791
79187.5,56405,92006.6,19955,14513,90110.5,33.6,11.34,20.16,58.59,3316.5,43.66,6.16791
85565.2,58190,96367.1,29767.9,22627,86218.7,48.72,74.76,56.28,89.28,4941,41.3,6.16893
88624.9,59401,97778.2,19380.5,15124,83980.4,36.12,29.4,61.32,81.84,3185.1,122.13,6.16996
115039,75190,100269,39062.5,28454,89969.8,51.24,58.8,160.44,81.84,4226.4,60.18,6.17202
57634.5,45305,83371.2,12180.8,9796,81490.8,31.92,6.72,91.98,44.64,1770.3,18.29,6.17305
85267.7,57708,96834.1,22538.9,16657,88677.9,49.56,26.46,14.7,43.71,169.2,59.59,6.17305
74801.3,58054,84441.7,38739.1,29778,85257.8,187.32,82.74,146.58,193.44,22425.3,152.81,6.17511
82998.3,60983,89195,19908,15471,84331.4,34.44,28.14,-5.46,58.59,3739.5,57.82,6.17614
71186.5,44728,104303,28989.2,21637,87805.1,26.88,49.14,22.26,94.86,4956.3,29.5,6.17614
83598.9,59879,91496.8,20509.4,15315,87764.1,83.16,31.92,78.54,65.1,3546.9,90.86,6.18025
77576.8,54435,93397.1,42181.4,31667,87296,68.04,112.14,51.66,95.79,5752.8,153.4,6.18128
82859,54392,99835.4,21092.4,15628,88451,46.2,52.92,-23.1,79.05,3904.2,71.39,6.18231
83871.9,56437,97394.1,25320.1,18873,87923.5,46.2,54.18,15.12,73.47,3559.5,111.51,6.18437
65674,50052,85990.8,19434.2,15424,82575.4,42.84,32.76,-38.64,70.68,4208.4,11.8,6.19054
49273,43908,73543.7,17563.6,11816,97414.1,45.36,51.24,17.64,26.04,257.4,44.84,6.19672
90181,55895,105736,36091.4,25987,91018.1,87.36,74.34,31.92,113.46,6506.1,145.73,6.19672
60327.4,45448,86992.1,31085.9,25800,78963,62.16,34.02,-9.66,46.5,2785.5,24.78,6.20083
84459.2,59239,93437.1,27868.7,21795,83799.1,4.2,55.86,13.02,127.41,5285.7,127.44,6.20289
69188,55791,81273.1,21411.6,17835,78678.5,69.72,52.08,10.08,87.42,4817.7,64.9,6.20392
66516.8,48994,88975.1,28732.2,22990,81904.9,65.52,50.4,51.24,91.14,5813.1,33.63,6.20598
61225.5,43020,93270,16774.8,12917,85109,15.96,20.58,10.5,71.61,4159.8,74.93,6.21009
66262,51354,84561,19041.1,15838,78790.2,26.04,47.88,22.26,78.12,2780.1,76.7,6.21215
45856.3,32104,93609.5,26864,18741,93941.7,29.4,59.22,38.64,61.38,427.5,68.44,6.21627
93573.9,68569,89434.9,33994,25988,85725.2,57.96,75.6,35.28,119.04,6041.7,82.01,6.21627
71232,48747,95765.1,21151.2,16539,83811.9,53.76,56.7,38.22,100.44,2864.7,76.11,6.21627
130873,84531,101465,51471.8,35839,94122.6,109.2,115.5,56.7,219.48,10690.2,125.08,6.21936
84149.8,51929,106200,45967.3,32628,92329.1,103.32,52.5,60.9,90.21,7062.3,129.8,6.22244
76959.4,59882,84225.8,23478.8,17502,87916.2,88.2,63.42,-23.94,94.86,3824.1,51.33,6.2245
65421.3,40634,105514,28523.9,17959,104089,73.08,86.52,31.08,101.37,2305.8,48.38,6.2245
86292.5,63510,89045.3,30340,23022,86367.8,18.48,82.74,31.92,103.23,7001.1,48.97,6.22553
38749.2,19277,131736,42658.6,27104,103146,106.68,81.48,-18.06,61.38,5982.3,110.33,6.22759
55321,38801,93438.8,25631.8,19893,84441.9,95.76,99.96,30.66,58.59,6502.5,123.31,6.2317
79543.1,57654,90417.6,34252.7,26082,86066.4,50.4,61.32,-26.04,63.24,3341.7,74.34,6.23273
60685.1,48843,81425.4,24412.9,20015,79936.3,53.76,44.52,119.7,65.1,1627.2,57.23,6.23479
60041.1,38431,102387,37674.8,23170,106563,62.16,41.16,81.06,67.89,4376.7,138.06,6.23582
75713.4,51554,96247.7,15837.4,12350,84041.9,29.4,42.42,17.64,56.73,3759.3,60.77,6.23582
70813.4,50138,92561.1,15357.7,10899,92346.4,51.24,32.76,-4.62,52.08,3495.6,44.84,6.23788
78860.6,54385,95030,20718.6,16189,83872.6,63.84,13.02,15.12,58.59,3351.6,70.8,6.23891
64428,47509,88874.8,40758.5,31113,85853.1,82.32,90.3,0.42,95.79,5981.4,121.54,6.23891
114511,72644,103306,31790.6,23240,89648.5,30.24,46.62,3.78,108.81,3406.5,17.7,6.23994
81718,56593,94631.3,26287,19769,87143.6,26.88,58.8,2.1,90.21,4346.1,67.85,6.23994
75758.2,52147,95209.5,32806.2,24967,86113.2,39.48,47.88,18.06,114.39,4270.5,76.11,6.24096
80905.3,50834,104304,82054.6,41090,130872,399.84,199.5,179.34,113.46,6784.2,375.24,6.24302
94094.7,62566,98561.4,43453.2,33058,86144,107.52,82.74,-42.84,99.51,2435.4,129.21,6.24405
79093,55790,92909.8,35234.6,26666,86594.8,68.04,25.62,-12.18,107.88,3857.4,80.24,6.24405
105036,63010,109247,53325.7,35730,97810.1,147.84,125.16,28.14,105.09,7416,141.01,6.24405
65442.3,52486,81713.7,20963,15134,90778,48.72,36.12,1.68,62.31,3236.4,70.8,6.24405
74902.1,54621,89869.9,24975.7,19856,82434,38.64,75.18,-1.26,72.54,3937.5,80.83,6.24508
67220.3,50820,86685.4,16143.1,12910,81948.5,-13.44,34.44,101.64,69.75,3290.4,50.15,6.24611
53823,39460,89390.4,28023.2,21656,84804.7,75.6,36.96,82.32,28.83,2466,76.11,6.24817
119715,74308,105583,44711.5,32924,88999.3,62.16,91.14,16.8,111.6,4882.5,127.44,6.2492
68842.2,51770,87147.8,15629,12711,80581,61.32,13.86,6.72,63.24,2899.8,37.17,6.25023
45196.9,32471,91220.6,13860,11003,82552.9,50.4,8.82,28.98,45.57,5166,79.65,6.25023
71194.2,49711,93858.2,16518.6,13371,80963.5,34.44,14.7,21.84,66.96,4768.2,67.85,6.25023
84421.4,67140,82404.5,16642.9,14216,76724.1,43.68,44.52,69.3,73.47,5928.3,50.15,6.25331
96691,67249,94228,37023,26513,91515.1,50.4,91.98,41.16,108.81,4158.9,83.78,6.25434
98842.1,62707,103301,30301.3,20627,96273.2,78.96,99.96,92.4,172.05,7113.6,156.94,6.25434
88060,54058,106758,27307.6,17166,104254,26.88,43.68,66.36,86.49,4320,118.59,6.25537
61254.2,45187,88838.7,15964.2,12423,84217.2,35.28,26.46,15.96,31.62,2276.1,31.86,6.25846
81713.8,55631,96262.8,24015.6,17951,87676.8,73.92,46.2,57.54,120.9,5093.1,82.01,6.26052
92202.6,66557,90788.2,18364.1,14752,81582.7,4.2,29.4,-7.56,81.84,5553.9,66.08,6.26257
96849.9,68695,92396.2,49250.9,21039,153415,83.16,107.94,162.54,96.72,4877.1,159.3,6.26257
60026.4,43419,90603,26747.3,20742,84510.2,52.08,44.1,5.46,65.1,2319.3,34.22,6.2636
88802,56495,103013,28540.7,21563,86743.1,48.72,45.78,16.38,65.1,197.1,114.46,6.26669
90106.1,66331,89026.2,31568.9,18299,113061,67.2,48.3,4.2,88.35,5312.7,110.92,6.26875
37504.6,23339,105313,25581.4,19270,87000.5,69.72,54.6,-24.78,7.44,2062.8,82.01,6.27081
95309.9,62023,100708,35730.2,26315,88984.1,46.2,48.3,47.88,119.04,3424.5,64.9,6.27698
86391.9,58917,96097.6,29628.5,22797,85174.9,109.2,40.32,65.52,77.19,4148.1,38.94,6.2811
82926.9,52817,102897,47021.5,34317,89798.1,94.08,97.44,54.6,103.23,4025.7,151.04,6.28213
93635.5,63009,97390.8,31248.8,17917,114301,102.48,81.9,82.32,118.11,7646.4,141.6,6.28418
89079.2,62478,93439.2,34933.9,26259,87186.5,63.84,105.42,25.2,135.78,7273.8,62.54,6.28418
69737.5,48762,93727,23275.6,18055,84485.6,63.84,63.84,21.84,101.37,4442.4,111.51,6.28521
93725.1,62270,98640.9,31310.2,20862,98357.9,86.52,49.98,34.44,114.39,7302.6,124.49,6.28624
61863.2,41771,97059.4,34051.1,16527,135026,94.92,67.2,5.04,68.82,5410.8,172.28,6.29036
56761.6,44309,83954.2,15409,12425,81275,76.44,17.64,7.14,64.17,2568.6,37.17,6.29139
83449.1,48342,113130,42943.3,22274,126351,96.6,81.06,70.56,183.21,10955.7,133.93,6.29139
54815.6,44505,80718.9,14677.3,12292,78253.6,-11.76,0.42,13.44,30.69,3023.1,23.6,6.29344
108631,71104,100124,31218.6,23140,88415.8,35.28,27.3,13.86,118.11,4623.3,61.95,6.29344
106143,65410,106348,54934.3,39898,90234.5,129.36,98.28,96.18,138.57,5176.8,147.5,6.29447
82247.2,58409,92282.9,21861.8,17049,84036.5,85.68,44.94,53.76,66.03,1372.5,82.6,6.29653
36183.7,22217,106735,48686.4,29764,107200,125.16,63.42,46.62,29.76,1029.6,158.71,6.29859
101314,61070,108724,43069.3,29838,94597.2,21.84,86.1,77.7,100.44,4323.6,123.9,6.29859
74417.7,54955,88746,18252.4,14678,81495.2,47.88,36.96,-12.18,127.41,4516.2,96.76,6.313
52051.3,44287,77025.6,49796,43090,75735.3,129.36,90.3,25.2,-0.93,251.1,95.58,6.31711
87455.9,67397,85041,20864.8,16957,80638.8,26.88,28.14,59.22,74.4,4087.8,102.07,6.31917
87019.8,61218,93157.7,29080.8,21434,88916.6,40.32,51.24,-18.48,106.95,5668.2,97.35,6.31917
61393.5,52555,76557.6,36293,31787,74826.2,55.44,96.6,21,39.06,2618.1,53.69,6.31917
76047.3,57152,87203.2,19640,16072,80085.2,7.56,48.72,-45.78,76.26,4847.4,85.55,6.31917
37838.5,32603,76060,30817.1,24790,81469.5,65.52,59.22,22.68,26.97,439.2,130.39,6.3202
112344,69418,106061,27796.4,20606,88404.7,62.16,38.64,-15.96,49.29,3674.7,59.59,6.32226
94133.2,55560,111035,45913.6,29377,102427,97.44,53.76,99.96,210.18,14562.9,102.07,6.32534
50940.4,34550,96626,27496.6,18810,95800.9,128.52,47.04,68.46,23.25,93.6,160.48,6.32534
94552.5,57109,108505,35950.3,25529,92288.8,68.04,54.18,-15.96,105.09,5595.3,87.91,6.32946
87900.4,54099,106483,33631.9,24551,89776.4,73.92,94.08,71.82,136.71,6193.8,104.43,6.33358
92802.5,59962,101429,52513.4,32650,105406,170.52,91.56,78.54,153.45,9636.3,166.38,6.33563
90596.1,54205,109534,64974,29456,144559,157.08,112.56,84.42,120.9,5840.1,340.43,6.34078
76329.4,46996,106441,23327.6,16972,90077.8,63,23.1,4.62,86.49,3877.2,60.18,6.34078
93351.3,58261,105008,52071.6,36569,93318.5,94.92,113.4,-34.86,111.6,4334.4,123.31,6.34901
84459.9,59312,93322.8,17114.2,13080,85748.7,52.08,-0.42,-1.68,84.63,2943,102.66,6.3521
72355.5,52620,90115.7,25194.1,19317,85475.1,114.24,22.26,-23.1,44.64,3788.1,66.08,6.35519
156765,110928,92616.4,50294.2,36644,89948.6,121.8,85.26,79.38,213.9,11369.7,197.06,6.35621
64108.1,46446,90457.5,14298.5,11470,81697,20.16,18.48,3.36,106.95,4046.4,74.93,6.35621
66320.8,45067,96443.1,27232.8,20415,87422.4,77.28,66.78,13.02,84.63,3358.8,104.43,6.35827
79828.7,50277,104057,29701.6,20825,93470.4,84,85.68,48.3,88.35,6417.9,89.68,6.36342
75203.1,54302,90761.1,18938.6,14218,87295.2,96.6,40.74,67.2,65.1,5634,53.69,6.36445
44613.1,29051,100642,27466.3,19734,91214.8,120.12,53.34,-20.16,63.24,2192.4,106.79,6.37165
74006.8,46602,104075,37698.4,24755,99802,35.28,79.38,-3.78,120.9,6123.6,110.33,6.37268
78140.3,57714,88730.7,19663.6,14806,87037.1,45.36,34.86,69.3,99.51,4293.9,49.56,6.37679
93593.5,67038,91496.5,23223.5,17498,86979.9,63,55.86,-29.82,106.95,5468.4,46.61,6.37679
71362.9,55294,84581.3,21820.7,17562,81428.1,31.92,32.34,38.22,61.38,3313.8,127.44,6.37782
60784.5,42152,94505,23961,18327,85682.8,36.12,66.36,41.58,90.21,5074.2,116.23,6.38297
90877.5,62065,95959.9,26450.8,20313,85338.3,85.68,72.66,125.16,99.51,6120.9,103.84,6.384
93048.9,59360,102730,43200.4,24312,116452,45.36,74.34,20.58,121.83,4748.4,99.71,6.38914
59320.1,34708,112009,38171.3,23988,104285,88.2,99.96,-21.84,64.17,1811.7,148.68,6.38914
91146.3,62249,95959.2,35924.3,27252,86391.2,92.4,90.3,54.18,76.26,4613.4,168.74,6.3912
36598.8,26498,90517.7,24589.3,17514,92011.3,48.72,71.4,1.26,42.78,1245.6,44.84,6.39223
57412.6,39934,94220.3,30036.7,22935,85828.9,46.2,68.46,20.16,112.53,4037.4,103.84,6.39326
93788.1,64039,95980.5,22524.6,16719,88293.1,84,52.92,40.74,114.39,6141.6,92.04,6.39429
79978.5,56926,92075.2,37089.4,26835,90579,66.36,70.14,63,69.75,3563.1,182.31,6.39429
76737.5,56450,89088.9,30961.6,23494,86366.6,86.52,51.66,21,85.56,5266.8,88.5,6.39532
65515.1,42183,101785,15128.4,11379,87130.2,33.6,23.52,22.26,42.78,2867.4,63.13,6.39943
102344,61910,108338,32589.5,23694,90140.3,78.12,87.78,22.26,142.29,7223.4,92.04,6.40046
115933,70854,107231,37613.5,26590,92705.5,125.16,74.34,7.14,119.97,6587.1,133.93,6.40046
66529.4,52162,83587.1,16779.8,13782,79791.3,37.8,29.82,14.7,28.83,2257.2,70.8,6.40046
52065.3,31522,108247,38166.2,28406,88054,103.32,65.94,-43.26,53.01,4873.5,112.1,6.40046
87651.2,67483,85122.3,34673.5,23855,95257.3,73.08,69.3,54.6,66.96,3217.5,79.06,6.40149
92376.2,63316,95615.1,26506.2,19724,88070.9,101.64,71.82,-10.92,114.39,5670,146.91,6.40149
91541.8,62850,95454,28703.6,21278,88406.9,47.88,64.68,-10.5,70.68,3402.9,66.67,6.40252
85948.8,59114,95286.1,22412,15534,94553.6,49.56,60.06,-3.78,83.7,4635.9,50.74,6.40355
66995.6,51849,84681,18023,14804,79786.4,32.76,43.26,-2.94,31.62,3023.1,52.51,6.40355
43400.7,35853,79332.5,31378.2,23488,87551.2,19.32,49.98,-6.3,21.39,184.5,-14.16,6.40355
48098.4,29483,106915,59833.2,38463,101948,117.6,81.9,72.24,123.69,14837.4,215.35,6.40458
108404,71870,98850.3,36645.8,27322,87900.7,89.04,63,0.42,154.38,8920.8,130.98,6.40458
81408.6,56815,93904.7,30886,23010,87967.9,34.44,69.3,10.5,81.84,4291.2,85.55,6.40458
82495,60897,88779.3,21022.7,16217,84956.7,53.76,55.02,13.02,79.05,4968.9,98.53,6.40561
82689.6,59546,91007.7,29063.2,22679,83984.4,47.04,66.78,7.14,104.16,3891.6,149.86,6.41075
78848.7,58052,89013.8,18801.7,14932,82520,57.12,25.2,21,81.84,4812.3,70.21,6.41281
106648,67320,103822,43108.8,30821,91664.1,90.72,76.02,-12.18,97.65,4552.2,178.77,6.4159
92179.5,61007,99022.7,35937.7,26015,90532.9,59.64,45.78,5.04,91.14,4240.8,125.67,6.42104
136679,86394,103681,52629.4,35155,98111.7,109.2,99.54,94.08,174.84,7547.4,216.53,6.42104
102216,60851,110086,50006,21603,151701,96.6,118.44,128.52,90.21,4075.2,155.17,6.42104
64278.2,41390,101777,21100.8,15047,91902.8,78.96,20.58,12.6,78.12,3800.7,45.43,6.42207
58816.1,47383,81349.3,19338.5,15187,83450.8,50.4,34.44,22.68,70.68,3028.5,43.07,6.42207
92685.6,68567,88588.4,27631,20723,87382.3,52.08,81.06,74.34,130.2,4560.3,120.36,6.4231
87885,58410,98606.9,30935.5,22782,88990.9,47.88,30.66,53.76,131.13,5554.8,129.21,6.42413
53923.1,38566,91632.6,15227.5,11110,89824.6,-10.08,14.7,-13.02,66.96,2420.1,44.84,6.42516
50121.4,36030,91167.2,51495.4,35114,96109.8,162.96,138.18,143.22,79.98,2842.2,130.39,6.42619
108445,64566,110075,42268.8,29014,95475.6,68.88,74.34,58.38,155.31,5555.7,83.78,6.42825
86307.9,57556,98274.3,38259.5,29048,86318.3,80.64,68.46,-15.54,98.58,4080.6,73.75,6.42825
76900.6,52867,95329,25202.5,19171,86154.7,90.72,65.94,28.56,107.88,3253.5,83.19,6.42825
66703,53274,82055.9,22133.2,18679,77655.1,15.96,47.88,66.78,53.94,1822.5,21.83,6.43339
69836.2,47464,96426.4,24547.3,16805,95729.4,6.72,25.2,77.28,96.72,2924.1,63.13,6.43545
36556.8,33923,70624.3,30245.9,21791,90963.9,99.12,31.92,69.3,26.04,224.1,90.27,6.43545
47792.5,32336,96862,25680.5,10840,155258,67.2,74.76,93.24,50.22,2620.8,97.94,6.43648
86083.9,65985,85498.1,23607.4,18253,84760.4,50.4,60.06,41.16,81.84,5109.3,52.51,6.43648
86573.9,64366,88147.6,39705.1,28951,89880,52.08,72.66,72.66,65.1,3809.7,86.14,6.43648
53439.4,34767,100734,21243.6,13531,102891,73.08,67.62,37.38,68.82,3657.6,136.29,6.43751
88883.9,64007,91007.2,27086.6,20987,84583.3,40.32,30.66,52.5,87.42,3225.6,85.55,6.43854
77270.9,57604,87911,28052.6,21352,86102.4,68.88,56.7,100.8,53.94,3558.6,112.69,6.44368
96965.4,66309,95835,18101.2,13117,90438.2,41.16,18.48,-17.64,79.05,3382.2,95.58,6.44677
82853.4,67556,80376,19627.4,16380,78528.9,84.84,42.42,93.24,53.94,3339.9,83.19,6.44883
89044.9,52787,110551,14246.4,10151,91976.4,116.76,49.14,11.34,153.45,5485.5,104.43,6.44985
66358.6,40110,108424,27695.6,19470,93223.5,31.08,60.9,31.5,98.58,3982.5,97.35,6.45088
73021.2,55522,86191.4,25696.4,20770,81080.5,5.88,51.24,45.78,53.94,2306.7,32.45,6.45191
46496.8,35945,84774.4,35225.4,16349,141203,90.72,98.7,39.06,45.57,394.2,106.2,6.455
96882.1,64683,98159.7,24245.8,17307,91810.8,21,61.32,6.72,172.98,7518.6,207.09,6.45706
84903,56094,99194.3,32548.3,24567,86827.3,22.68,63.42,40.32,99.51,3628.8,107.38,6.45706
100680,61768,106821,27592.3,17707,102123,73.08,44.1,33.6,114.39,4674.6,155.76,6.45809
58572.5,42771,89747.9,31973.8,23859,87825.7,69.72,61.74,17.22,25.11,540,81.42,6.46117
73358.6,55527,86581.8,13205.6,10551,82024.9,57.12,25.2,-33.18,57.66,4275.9,49.56,6.46426
88204.9,55990,103243,26923.7,19618,89941.4,77.28,76.02,14.28,119.04,5568.3,132.16,6.46426
95730.6,62838,99840.9,18494.3,13426,90275.7,53.76,53.76,-39.9,44.64,2535.3,88.5,6.46632
75772.2,53717,92443.9,25312.6,20027,82832.4,31.92,45.78,-28.98,35.34,2974.5,21.83,6.46838
93425.5,54945,111434,49988.4,22361,146507,154.56,108.36,11.76,77.19,621.9,199.42,6.46941
70552.3,48933,94490.7,16321.2,12925,82756.4,151.2,39.48,52.08,64.17,3483.9,173.46,6.47043
87378.2,56861,100709,40866.8,20361,131538,82.32,110.04,105,73.47,4067.1,145.73,6.47043
95113.2,66912,93157.3,22949.6,17236,87260.8,58.8,61.32,17.22,56.73,5220.9,120.95,6.47867
46970,38326,80316.9,34836.5,22062,103483,105,131.88,43.68,39.06,1584.9,108.56,6.4797
44954.7,31090,94762,44031.1,34150,84498.5,151.2,71.82,87.36,108.81,1562.4,173.46,6.48072
48831.3,37938,84353.6,19563.6,15174,84494.5,0,39.48,-22.68,48.36,3278.7,42.48,6.48278
72406.6,52119,91046.2,25201.7,19927,82883.4,40.32,23.52,-10.92,95.79,3180.6,40.12,6.48278
57406.3,30776,122244,50335.3,29432,112081,36.12,126.42,59.22,118.11,2472.3,112.1,6.48587
89057.5,63527,91873.9,23794.7,17935,86947.8,61.32,41.16,13.02,118.11,4721.4,62.54,6.48587
54247.2,40308,88199.5,18359.9,12172,98852.5,65.52,51.66,87.78,61.38,2434.5,56.64,6.48999
95135.6,64027,97377.8,30176.2,22422,88200.2,85.68,65.52,-11.34,67.89,4913.1,124.49,6.49101
110159,69624,103691,34224.1,24133,92939.6,91.56,79.38,68.46,101.37,5958.9,100.89,6.49101
79553.6,53755,96988.6,79288.4,44459,116877,94.92,102.9,46.2,12.09,702,143.37,6.4941
71610,54717,85769.2,15038.5,12054,81762.4,71.4,43.68,28.56,79.05,5518.8,89.09,6.49616
73192,57547,83352.9,16941.1,14299,77645.5,-15.12,13.44,36.96,58.59,1988.1,73.16,6.49719
75273.1,58880,83782.2,27770.4,22440,81103.4,54.6,66.78,-18.9,76.26,2080.8,76.7,6.49822
50137.5,31742,103516,34842.4,20926,109119,119.28,36.54,16.8,46.5,318.6,107.38,6.49925
81701.9,53052,100928,46226,32885,92123.1,58.8,82.74,57.54,104.16,3410.1,95.58,6.50131
44750.3,28899,101483,30413,21203,94003.1,81.48,65.52,71.82,53.94,2545.2,162.25,6.50131
108283,71216,99646.6,33014.5,23664,91431.7,93.24,73.5,69.72,133.92,4869,135.11,6.50336
79374.4,59011,88151,16861.3,13187,83796.4,30.24,21.42,-31.92,98.58,3037.5,130.39,6.50336
59135.3,35726,108478,46197.5,31742,95381.5,141.12,70.14,18.9,103.23,8325,158.12,6.50439
96634.3,65600,96540,27029.5,19116,92666.2,62.16,46.62,37.8,72.54,6367.5,35.4,6.50645
85248.1,52574,106266,25403.3,18478,90097.9,41.16,57.54,-19.32,83.7,5403.6,115.05,6.50645
