"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","B525-A","R660-A","R710-A","UV440-A","V440-A","YG610-A","Time"
72849,46583,102489,27670.4,19099,94947.9,960.96,267.54,298.62,99.51,301.5,6536.02,3.89867
102299,57466,116665,50142.1,31779,103405,2438.52,489.3,433.44,120.9,255.6,13351.7,3.90188
79921.1,46527,112574,34636.6,24546,92477,1963.08,413.7,420.84,92.07,288.9,10578.7,3.90296
90963.6,60022,99320.1,41074.3,30066,89531.3,3584.28,465.78,421.68,57.66,181.8,16365.4,3.9051
61639.2,37083,108934,77870.5,32230,158341,6874.56,1165.5,1325.52,128.34,357.3,40257.5,3.90617
68606.3,41169,109213,26734.7,18341,95528.3,1480.08,184.8,191.52,71.61,143.1,5636.86,3.90725
79226.7,59653,87040.1,24328.9,19665,81079.1,1632.96,257.88,265.86,68.82,247.5,7390.93,3.90832
65284.8,39337,108765,30984.2,20164,100703,1493.52,292.32,210,76.26,205.2,9296.63,3.91046
52209.5,33588,101870,26003,18304,93101.8,1227.24,182.7,280.14,53.94,179.1,6231.58,3.91475
87453.8,61630,92996.5,29166.5,21107,90560.2,2847.6,322.98,260.82,36.27,99.9,12191.8,3.9169
36964.9,23354,103731,23742.6,16743,92934.1,1146.6,284.34,358.26,25.11,102.6,7947.3,3.91797
76111,43241,115354,32361.8,20493,103492,2128.56,408.24,445.2,82.77,244.8,11649,3.92548
92172.5,52172,115783,37197.7,24773,98405.1,522.48,89.46,5.46,65.1,248.4,44.25,3.92977
82362,59673,90454.2,37600.9,29929,82335.3,180.6,194.88,123.48,33.48,146.7,4013.18,3.93513
72874.9,43306,110283,25463.8,18099,92203.6,1764,446.46,389.76,81.84,321.3,12958.8,3.9362
59227.7,36304,106918,21335.2,14400,97098.7,1895.88,286.44,302.4,66.96,175.5,10090.2,3.9362
90013.7,48055,122758,39419.5,26575,97211.6,2597.28,1236.06,1498.56,93.93,219.6,42499.5,3.93835
75070.1,52771,93229.1,21075.6,15815,87335.5,1289.4,351.96,500.64,47.43,91.8,12522.7,3.93942
59469.9,39615,98382.4,38686.2,23842,106339,4197.48,401.1,428.82,53.94,236.7,11721.5,3.94049
59152.1,37914,102247,13497.1,10185,86848,908.04,726.18,842.94,39.99,176.4,24557,3.94264
54993.4,33915,106267,31720.9,22943,90609.9,2961,328.44,391.02,25.11,116.1,11297.3,3.94371
57061.2,43121,86722.6,14381.6,11517,81836.9,1866.48,411.18,419.16,29.76,212.4,13755.8,3.94371
78713.6,48595,106154,27189.1,17839,99886,1727.88,61.74,-21.42,21.39,63,-45.43,3.94586
66045.7,47928,90309.9,50510.9,26364,125561,3126.48,595.98,440.58,113.46,328.5,14902.2,3.94693
72508.1,48116,98759.1,16850.4,12176,90695.5,1710.24,596.82,835.8,30.69,266.4,22343.3,3.95551
42893.2,24165,116327,23485.6,16077,95736.1,462,47.88,17.64,97.65,147.6,32.45,3.95551
77128.1,49664,101777,29397.5,22180,86861.7,1843.8,457.8,409.5,66.03,152.1,15639.1,3.95873
47168.1,27868,110923,20302,14037,94785.9,1074.36,279.72,340.2,78.12,186.3,9105.47,3.95873
47653.2,25957,120314,29743.6,18737,104033,871.08,172.2,211.68,110.67,225.9,4141.8,3.96516
94799.6,55484,111974,31819.2,20971,99437.5,2516.64,299.88,313.74,115.32,151.2,10354.5,3.96516
85390.2,52284,107033,31666.3,22188,93531.8,1027.32,153.3,142.38,97.65,243,2942.92,3.96838
140640,79555,115857,80849.2,39103,135502,12545.4,889.14,1086.54,223.2,637.2,30653.4,3.9716
81603.2,48224,110898,33927.6,21156,105099,1534.68,384.3,343.14,59.52,225.9,14623.1,3.97374
56752.5,28987,128310,45630.5,23327,128196,5258.4,614.04,741.3,83.7,363.6,18651.1,3.97482
49872.2,34426,94940.6,24251.6,18963,83813.5,568.68,222.6,243.6,45.57,98.1,7073.51,3.97803
115499,76179,99362.2,38986.9,24655,103632,3391.08,383.04,504.84,84.63,226.8,12613,3.97911
32973.5,21127,102284,41561.5,21463,126906,1663.2,96.18,31.92,54.87,139.5,1013.62,3.98018
35786.1,19269,121712,40666.1,22733,117235,1535.52,306.6,430.08,14.88,153.9,9360.35,3.98232
98648.9,63950,101095,38238.5,27559,90932.1,1373.4,364.14,501.06,50.22,119.7,11132.7,3.9834
58958.9,39062,98917.9,22979.9,16518,91173.8,1410.36,356.58,539.7,39.06,107.1,15331.7,3.98447
60571,43778,90675.2,15922.2,13242,78800.6,656.04,273.84,342.72,50.22,106.2,9289.55,3.98769
50568.7,33201,99818.4,21074.8,15525,88963.3,1517.88,389.34,494.34,55.8,158.4,13575.3,3.98983
50769.6,32185,103378,18132.2,13449,88357.1,785.4,225.54,295.68,43.71,120.6,6203.26,3.9909
85228.5,61744,90462.8,23109.2,17244,87826.9,888.72,154.14,317.1,92.07,110.7,5590.84,3.99198
56541.1,34994,105889,23268,17094,89206.2,1516.2,282.24,302.82,47.43,222.3,7840.51,3.99412
116649,67678,112957,92169.8,45143,133807,9959.88,2083.62,2259.6,162.75,477.9,58978.8,3.99627
37881.9,20823,119225,31541.2,20803,99364.6,689.64,118.44,139.44,72.54,182.7,2410.74,4.00056
72653,47381,100491,46606.6,24993,122211,2503.2,474.18,417.06,85.56,120.6,13047.3,4.00056
54614.7,29134,122854,43381,29111,97661.2,2456.16,858.9,1010.1,60.45,333.9,31308.9,4.00163
66577.7,40972,106493,28890.1,20028,94534.8,317.52,180.18,163.38,80.91,292.5,4124.69,4.0027
47224.8,26914,114993,38131,25854,96656.2,1920.24,454.86,425.04,66.96,260.1,13506.9,4.0027
64082.9,40576,103503,23157.1,16740,90658.6,371.28,128.52,100.8,89.28,146.7,1636.07,4.00377
69126.4,43020,105306,23898,17148,91333.1,1254.96,243.6,247.8,82.77,126.9,8246.43,4.00377
97705.3,53538,119601,30760,14630,137791,1006.32,802.62,882.42,47.43,265.5,33418.2,4.00485
81891.6,49767,107839,21493.1,15275,92214.1,859.32,490.56,509.04,118.11,262.8,13362.3,4.00914
34189.4,24247,92408.8,28786,14191,132938,399.84,453.6,502.32,42.78,45,14494.5,4.00914
43088.5,21218,133087,51196.3,23838,140750,1494.36,222.6,244.44,118.11,355.5,3395.45,4.00914
62259.4,35945,113513,65071.4,29113,146482,5693.52,1171.38,1315.02,138.57,358.2,31396.8,4.01128
43927.1,21836,131838,54949.4,24344,147928,1701,355.74,168,-19.53,192.6,7715.43,4.01235
123060,72180,111733,55797.8,30244,120909,5815.32,898.38,941.64,147.87,292.5,27334.1,4.0145
57906.1,30673,123722,52559.6,25761,133712,3597.72,496.86,437.22,113.46,366.3,13407.2,4.01772
73442.6,42095,114340,34671,23538,96533.2,1635.48,203.28,279.3,73.47,198.9,5900,4.01879
60938.5,38915,102625,21077.3,15811,87364.5,960.12,241.5,206.64,69.75,198.9,6982.65,4.01986
103870,69670,97706.9,33600,23982,91819.3,1991.64,334.32,489.3,61.38,153.9,12529.8,4.02308
64870.4,41705,101939,21122.6,14397,96151.5,646.8,112.14,88.2,31.62,117.9,2868.58,4.0263
80227.7,46503,113064,46171.4,21235,142495,1417.08,425.04,470.82,114.39,303.3,14897.5,4.03059
85791.3,53730,104642,30873.4,22370,90447.8,2150.4,515.34,629.16,105.09,293.4,17578.5,4.03166
80020.5,49665,105592,28378.6,20921,88897.2,1224.72,401.1,330.96,53.01,231.3,12282.6,4.03273
35302.4,19499,118651,30150.1,19814,99723.3,2544.36,452.76,490.56,44.64,156.6,13030.7,4.0338
64288,40240,104701,29162.3,20392,93722,1444.8,701.82,746.76,8.37,190.8,23862,4.0338
53918.9,32595,108410,28039.2,20127,91299.1,1669.08,391.86,492.24,79.98,121.5,11977.6,4.04024
83367.9,53322,102464,38444.3,24615,102356,3483.48,521.22,771.54,121.83,192.6,18579.1,4.04024
78530.2,43217,119086,46757.8,31949,95912.8,512.4,1375.08,1772.82,127.41,223.2,51554.8,4.04024
63191.1,32268,128341,33369,17608,124198,2352,619.5,769.02,68.82,289.8,21188.7,4.04346
44310,27563,105355,31485.7,22150,93157.9,3941.28,419.16,458.64,56.73,234.9,13735.2,4.04453
38726.1,24338,104279,30870.8,19550,103486,3214.68,717.78,866.46,63.24,259.2,29520.6,4.04453
70422.1,42989,107357,28624.7,19072,98361.3,7931.28,334.74,360.78,79.98,329.4,10722.7,4.0456
76437.2,44520,112520,44963.5,26241,112295,4446.12,708.54,1006.32,79.05,320.4,21915.5,4.0456
56809.9,36389,102314,28458.4,20745,89903.5,1494.36,358.26,327.6,54.87,251.1,9285.42,4.04668
33446,17589,124619,47436.5,23393,132894,6018.6,600.18,697.2,70.68,327.6,17992.6,4.04775
93473.8,50801,120586,82144.4,34369,156636,7321.44,1470,1735.86,158.1,405,45379.3,4.04882
50584.8,29714,111568,26538.1,18142,95866.1,2209.2,444.36,421.68,86.49,198.9,13738.7,4.05204
58110.5,33995,112026,43924.4,29903,96265.7,5083.68,543.06,718.2,90.21,279,14740.6,4.05311
51565.5,33803,99973.3,21816.5,15414,92757.5,1408.68,229.32,198.66,50.22,181.8,6300.02,4.05418
110645,68476,105894,37532.9,27845,88337.4,921.48,432.6,567,79.98,306,14663.9,4.0574
50650.6,38764,85632,16632.8,13116,83108.4,414.96,90.72,159.18,51.15,109.8,2826.1,4.05847
55903.4,38026,96346.9,19210.8,13795,91264.9,405.72,220.92,249.48,57.66,128.7,7130.74,4.06384
52119.9,27866,122577,47266.8,32903,94145.7,807.24,222.6,119.7,79.05,258.3,5603.82,4.06384
90052.2,54069,109151,45124,27477,107626,7658.28,1107.96,1495.2,21.39,171,44998.7,4.06491
40254.2,29406,89713,15948.2,13054,80066.2,292.32,71.82,60.06,4.65,78.3,1247.85,4.06705
60467.4,39507,100306,21829.9,15723,90990.6,991.2,302.4,288.12,108.81,162,9734.41,4.06813
61917.1,46670,86946.6,47853.1,37454,83732.1,1352.4,142.8,64.68,93.93,45.9,604.16,4.0692
35548.1,20318,114661,25176.5,17385,94907.4,575.4,129.78,81.48,71.61,174.6,2817.25,4.07134
98305.2,58682,109787,33219.5,22362,97355.9,2136.96,320.04,373.8,102.3,217.8,11197,4.07134
84928.9,53322,104383,25256.3,16798,98535.3,1067.64,425.46,456.12,109.74,198.9,13996.6,4.07242
45276.7,32423,91516.9,31675.6,23343,88929.8,1308.72,189.42,185.64,22.32,95.4,6677.62,4.07563
40401.2,26716,99106.6,29295.8,16568,115882,3182.76,312.06,491.4,75.33,198,10576.9,4.07671
72807,53874,88567.4,27102.6,21502,82606.1,2791.32,592.2,713.16,61.38,118.8,17282.9,4.07885
63109.9,43923,94164.1,12857,10256,82156.7,1103.76,443.52,521.22,28.83,116.1,15727,4.08743
48484.8,34894,91061.5,13513.9,9955,88965.2,648.48,99.54,223.44,64.17,158.4,2737.01,4.08958
34967.8,33057,69324.2,37485.8,33549,73226.4,120.96,250.74,344.4,-29.76,69.3,4331.78,4.09065
41303.5,29254,92529.8,26370.1,18282,94529.7,1680,328.02,506.1,64.17,151.2,12686.8,4.11317
71663.2,44952,104479,22398.6,15368,95517.6,639.24,48.72,90.3,85.56,188.1,139.83,4.12068
37144.1,24851,97954.8,50888,25691,129812,123.48,460.74,532.56,18.6,127.8,13594.8,4.13033
35944.3,29755,79168.1,21609,17958,78860,780.36,56.28,59.64,16.74,60.3,203.55,4.13784
64102.5,36549,114942,27189.1,18809,94734.8,1223.88,301.98,291.06,43.71,103.5,8983.34,4.14106
26173,17791,96412.4,46715.8,30834,99291.8,415.8,341.04,299.04,28.83,85.5,8432.28,4.1432
57431.5,38474,97827.9,24596,17034,94629.9,249.48,64.68,43.26,63.24,144.9,581.74,4.14642
37778.3,23590,104953,18967.2,14082,88271.1,1884.12,291.06,272.16,55.8,281.7,6197.36,4.14964
59044.3,36436,106201,22265,16560,88113.6,4499.88,1078.14,1177.26,86.49,207,29846.3,4.14964
108569,64111,110982,21742.6,14882,95747.9,197.4,333.06,402.36,116.25,312.3,11457.8,4.15715
100495,57572,114396,58372.4,30996,123419,2363.76,888.72,1165.92,101.37,315.9,21703.7,4.16036
31305.4,18786,109211,28453.3,17690,105411,2050.44,251.16,330.96,69.75,174.6,8257.64,4.16036
59413.9,35491,109711,28010.6,20015,91716.5,977.76,292.32,336.84,44.64,323.1,7493.59,4.16251
60074.7,33041,119157,46793.9,28269,108482,1063.44,56.7,32.34,47.43,171,388.81,4.16251
39179,26983,95157.5,15454.3,11955,84718.9,1165.92,199.92,305.34,3.72,144.9,8134.33,4.16465
83717.9,45242,121271,68021.5,28506,156383,5445.72,998.34,1334.34,137.64,418.5,33626.5,4.1668
78799.7,46403,111291,32616.4,20111,106287,2889.6,611.1,849.24,108.81,405.9,16881.1,4.1668
54030.2,37983,93223.9,13843.2,10331,87816.1,5565.84,751.8,898.8,52.08,228.6,23577.6,4.1668
65265.9,37334,114568,36143.5,21306,111175,1161.72,69.3,49.14,112.53,270.9,482.03,4.16787
80598.7,46398,113844,42699.7,25930,107920,3825.36,715.26,762.3,95.79,332.1,22136.8,4.16787
79433.2,49320,105550,32941.4,23916,90268,1026.48,261.66,357.42,41.85,176.4,6907.13,4.17109
54833.1,29056,123676,37053.2,22268,109050,3137.4,901.32,1144.92,113.46,244.8,30898.3,4.17216
63165.2,32923,125736,44835,24006,122399,3890.88,479.64,579.18,99.51,173.7,17641,4.17323
66481.1,52483,83015.6,23407.4,18659,82213.9,273,110.88,211.68,60.45,188.1,4355.97,4.1786
55348.3,29095,124671,34708,15099,150647,1504.44,350.28,386.4,44.64,146.7,11321.5,4.18825
39032.7,27418,93298.1,23320.1,15347,99583.3,913.92,123.48,150.78,42.78,150.3,4758.94,4.18932
43825.6,26892,106803,27562.9,20161,89596.9,1418.76,257.04,258.3,13.95,81.9,8513.11,4.19254
54310.2,29610,120205,53638.2,24970,140778,3332.28,458.22,430.5,76.26,208.8,13407.2,4.19254
76496,47769,104948,21346.1,15033,93057.7,2619.96,393.96,412.02,64.17,194.4,16017.3,4.19469
67827.2,41657,106708,26035,18425,92603.9,2189.04,404.04,560.7,71.61,267.3,13653.2,4.20219
44756.6,30417,96431.9,19432.6,14001,90960.1,1846.32,334.74,294,38.13,100.8,11859.6,4.20327
117824,69449,111185,91227.4,40073,149195,7292.04,943.74,1001.7,201.81,632.7,22088.4,4.20434
60058.6,42249,93162,21297.4,16393,85142.7,8932.56,1083.18,1298.64,16.74,54,39534.1,4.20756
67577.3,50094,88408.7,15235.9,12067,82746.4,1097.04,251.58,267.54,65.1,121.5,8762.68,4.21077
118850,72300,107731,34071.2,23457,95190.9,4893,509.88,694.68,68.82,217.8,13967.1,4.21399
68666.5,45286,99371.3,20674.9,14622,92665.3,1374.24,268.38,378.42,60.45,356.4,10284.9,4.21506
63434,45211,91951.3,21566.2,16230,87083.2,1254.96,335.16,406.56,15.81,156.6,11280.8,4.21614
71314.6,39059,119657,44550.2,21951,133007,3167.64,585.06,644.7,119.04,338.4,19585.6,4.21614
29994.3,16608,118359,40663.6,19528,136467,2943.36,293.16,289.38,57.66,215.1,7903.64,4.21614
46353.3,26479,114725,34227.5,19330,116044,1500.24,175.14,266.28,68.82,144,5263.98,4.21935
38290,29812,84173.3,15073,12840,76933.1,529.2,25.62,10.5,14.88,61.2,28.91,4.21935
125202,78189,104941,27434.4,19017,94543.9,630,451.5,556.92,126.48,233.1,16234.4,4.22472
42812,19941,140701,37776.5,18241,135723,4828.32,1279.32,1469.16,76.26,243,39522.3,4.22579
65270.1,39585,108060,33928.4,18425,120680,3932.88,762.72,947.94,109.74,205.2,29294.7,4.22579
48812.4,31454,101703,20249.9,15098,87898.8,2047.92,264.18,267.96,44.64,198.9,7534.89,4.22793
41613.6,23945,113894,29596.6,15204,127574,1407,346.08,409.92,64.17,152.1,10929.8,4.22901
51538.9,27478,122922,24465.8,14718,108941,894.6,235.2,357.42,95.79,155.7,7858.21,4.23222
79842,58095,90068.4,30817.1,24530,82333,2.52,54.6,26.88,18.6,54,-31.27,4.24509
50472.1,26474,124943,42994.6,23562,119586,1923.6,259.14,153.72,78.12,197.1,8153.21,4.24831
79873.5,47397,110441,37914.2,26017,95504.8,1879.08,411.18,567.42,61.38,248.4,12566.4,4.2644
56239.4,35719,103186,18947,13471,92176.8,1521.24,506.52,705.6,45.57,171,20723.2,4.2644
58477.3,44035,87030.1,22562.4,15035,98347.1,1940.4,306.18,282.66,57.66,155.7,10807,4.26869
48445.6,32486,97732.3,18685,14814,82660.8,478.8,150.36,235.2,30.69,75.6,4707.02,4.26869
59691.1,38471,101685,17836.6,12867,90847.6,299.04,63.84,21.84,43.71,73.8,1430.16,4.26869
40673.5,26900,99092.1,17814.7,13532,86277.4,547.68,44.94,-35.7,39.99,150.3,14.75,4.26869
57024.1,31432,118896,34680.2,20232,112337,2149.56,407.82,564.9,76.26,244.8,11912.7,4.27084
59609.9,43906,88976.3,19580.4,15994,80231.4,378.84,107.1,220.92,37.2,65.7,2888.64,4.27513
52528.7,24298,141679,42964.3,15866,177468,1482.6,1198.68,1551.48,56.73,211.5,44862.4,4.2762
80458,45557,115743,46537.7,24705,123452,3553.2,939.12,881.16,68.82,335.7,29380.8,4.27834
72408,46766,101470,31478.2,21731,94931.3,1425.48,494.34,551.46,68.82,89.1,13292.1,4.27834
62486.2,32387,126443,50857.8,20007,166593,2661.12,460.74,485.1,114.39,314.1,14885.1,4.27942
54588.8,28415,125903,34201.4,16850,133022,3065.16,1263.78,1715.28,123.69,391.5,38827.9,4.27942
49333.2,23874,135424,40560.2,20270,131137,1519.56,259.14,234.36,104.16,346.5,5945.43,4.28156
95762.1,56073,111923,33459.7,23309,94075.9,1379.28,358.26,234.36,80.91,122.4,11247.2,4.28156
50230.6,23216,141795,48542.8,17616,180591,5551.56,1096.62,1158.78,79.98,257.4,41347.2,4.28156
61861.8,43449,93308.8,18163.3,14157,84082.2,391.44,102.06,136.5,53.01,66.6,2679.19,4.28263
70822.5,36550,126988,76489.6,27153,184614,3104.64,419.58,419.58,111.6,378,11984.7,4.28371
51265.2,29659,113278,27924.1,20406,89681.2,623.28,167.16,48.72,30.69,108,3325.24,4.28371
72001.3,48569,97154.1,19612.3,14852,86541.4,454.44,40.32,-42.84,39.06,89.1,-20.06,4.28478
70596.4,39380,117486,51096.4,24004,139504,2336.88,419.58,571.62,103.23,368.1,10120.9,4.28692
52653.3,32679,105593,21792.1,16763,85197.7,389.76,80.64,46.62,72.54,214.2,856.68,4.29014
43423.1,29517,96411.4,15596.3,12320,82964.1,1277.64,404.46,488.46,18.6,135.9,14555.3,4.29014
61362,37391,107550,30852.4,19378,104342,1771.56,267.12,458.64,55.8,98.1,7955.56,4.29872
68971.7,46293,97641.7,16577.4,12277,88492,132.72,37.38,37.8,40.92,96.3,91.45,4.30087
35080.5,27550,83449.6,40703.9,29422,90665.8,435.12,261.66,413.7,-2.79,88.2,195.29,4.30087
53745.3,41095,85710,21750.1,14155,100701,2772.84,532.14,613.62,75.33,203.4,15174.2,4.30194
53949.7,37184,95085.2,23703.1,16632,93398.7,1696.8,557.34,514.08,67.89,155.7,17120,4.30301
50063.3,34556,94945.8,19629.1,15089,85255.1,1694.28,359.1,479.64,41.85,100.8,13481.5,4.30408
69480.6,49429,92121.6,20457.4,15585,86024.6,1166.76,399.42,490.14,64.17,177.3,12883.2,4.30945
39684.4,25026,103922,16743.7,12190,90017.8,1084.44,343.98,331.38,61.38,97.2,10885.5,4.31052
43883.7,24241,118640,36877.7,22609,106896,3953.04,523.74,461.58,79.05,234,17730.7,4.31052
40208.7,27341,96379.7,18238.1,13744,86965.3,694.68,160.02,218.82,8.37,85.5,4620.88,4.31159
84786.1,45273,122734,60125.5,33837,116452,3207.96,787.5,827.82,144.15,438.3,25091.5,4.31374
69027,42463,106534,34779.4,21474,106142,3585.96,778.26,794.22,93,237.6,27270.4,4.31588
72763.6,50355,94700.3,21782,15619,91395.6,831.6,138.18,172.62,65.1,169.2,3745.91,4.31695
48180.3,34157,92442.1,12592.4,9984,82658.1,159.6,78.96,25.2,36.27,81,1344.02,4.3191
48399.4,32303,98192.2,16805,12050,91397.1,726.6,155.82,149.94,100.44,108,3656.23,4.32017
38946.6,30146,84668.1,17716.4,15382,75482,822.36,515.76,595.56,27.9,3.6,16667.5,4.32232
44309.3,26542,109406,40423.3,23667,111936,4124.4,632.94,623.7,112.53,294.3,18106.5,4.32339
71484,50725,92356.3,31874.6,22717,91954.8,9450.84,1454.04,1703.52,26.04,767.7,40900,4.32768
42026.6,24093,114318,18994.1,12880,96645.7,858.48,337.68,199.08,45.57,144.9,7405.68,4.33412
74024.3,43611,111239,30407.2,20902,95338.4,2694.72,635.88,766.5,79.05,196.2,18870.6,4.33733
34223.7,18597,120605,32435.8,19685,107986,1318.8,314.58,500.22,28.83,102.6,10890.2,4.3384
43056.3,27816,101443,16009.6,12268,85523.5,652.68,188.58,244.86,37.2,104.4,7101.83,4.33948
47118.4,32307,95581.5,29003.5,21271,89359.9,1330.56,258.3,244.44,34.41,67.5,7571.47,4.34377
56952,44240,84367.2,16558.9,13084,82941.4,581.28,22.68,3.36,26.97,169.2,88.5,4.35557
66111.5,45443,95343.2,18034.8,13807,85603.6,122.64,63,34.02,61.38,81.9,134.52,4.35771
66741.5,42996,101730,22753.1,16016,93103.5,2124.36,413.7,636.3,91.14,143.1,14872.1,4.35771
70187.6,46072,99839.7,27803.2,20401,89314.6,2327.64,609,905.94,42.78,186.3,26155.3,4.35986
75769.4,47802,103879,22601,16938,87447.3,792.12,286.44,299.88,36.27,131.4,7291.81,4.35986
59731.7,39291,99630.4,21928.2,15958,90054.3,553.56,204.96,152.88,83.7,144,3968.34,4.36307
87177.3,55554,102841,23301.6,17162,88981.1,355.32,95.76,15.54,102.3,77.4,1420.72,4.36522
53792.9,40034,88059.4,24319.7,18734,85076,1793.4,464.52,549.36,44.64,68.4,15531.7,4.36736
132443,86879,99906.4,34915.4,24939,91752.6,3042.48,733.32,721.98,58.59,313.2,22170.4,4.36844
95719.4,58995,106332,26276,18879,91213.9,729.12,344.4,362.04,102.3,310.5,12703.3,4.36951
53608.8,35912,97831,28694.4,18689,100622,1656.48,110.88,150.36,73.47,236.7,1687.99,4.36951
89371.8,51874,112910,34872.6,22122,103309,3050.88,1018.92,1254.12,87.42,189,31745.5,4.37058
45205.3,24590,120479,38374.6,24963,100746,1138.2,323.4,361.2,69.75,162,8358.53,4.37273
38377.5,18323,137265,28460,19275,96765.6,603.96,400.68,547.26,-8.37,29.7,14645.6,4.37809
78248.1,47959,106926,92023.7,31095,193950,6294.96,856.38,1170.96,130.2,268.2,30841.1,4.38345
98928.2,60722,106771,57776,32402,116857,4961.04,929.04,1029.84,153.45,372.6,32657.7,4.38774
56627.9,41872,88631.2,22403.6,16408,89483.5,667.8,186.48,172.62,16.74,54,5169.58,4.41348
62796.3,30767,133761,38835.7,18194,139889,2863.56,659.4,660.24,40.92,172.8,21940.9,4.41456
61307.4,44417,90457.3,20144,15621,84511.9,954.24,268.38,316.26,53.94,108.9,9140.87,4.41456
34435.1,17572,128428,38539.2,23076,109452,1681.68,162.54,92.4,93,288,3489.26,4.41456
42080.5,23177,118988,27452.9,15956,112757,1787.52,328.86,245.28,95.79,186.3,7904.82,4.41563
74766.3,47007,104237,21166.3,15138,91634,1107.12,304.08,441,65.1,100.8,10969.9,4.4167
56311.5,37064,99569.1,27476.4,19692,91442.9,1177.68,409.92,525,60.45,135,12428.3,4.41992
77959,40475,126229,65480.5,31275,137213,8829.24,1106.28,1493.94,132.99,356.4,39918.2,4.42421
87861.2,47249,121867,51082.1,29893,111990,2887.92,94.5,-2.1,108.81,219.6,41.89,4.42635
50394.4,34460,95840,68291.2,39228,114090,1086.96,746.34,894.18,13.95,120.6,22228.2,4.4285
48744.5,24157,132240,57329.2,30656,122558,5817,316.68,341.04,75.33,189,8281.83,4.4285
98819.7,57057,113505,32605.4,21705,98448.8,1422.96,439.32,389.34,84.63,241.2,11510.9,4.43172
51489.9,34086,98997.9,15404.8,11682,86420.7,609,145.32,151.62,70.68,155.7,4795.52,4.43279
83433,43691,125149,64316.3,26731,157683,3461.64,843.36,925.68,183.21,582.3,23135.7,4.43386
50822.8,34829,95630.7,17815.6,13344,87497,1114.68,370.86,384.3,42.78,122.4,12998.9,4.43386
118927,71603,108850,45356.6,29947,99258.4,3859.8,734.58,850.5,131.13,342.9,26889.2,4.43386
73042.9,52421,91317.2,26173.6,19893,86226.8,1671.6,282.24,321.72,24.18,117.9,8187.43,4.4403
57042.3,35566,105109,32513,22439,94958.5,6248.76,584.64,543.06,69.75,187.2,19305.4,4.44351
42490,26971,103245,20916.8,14934,91790.9,428.4,191.94,194.04,55.8,175.5,4888.15,4.45531
39125.1,33996,75423.6,18056.6,13896,85158.3,1244.88,38.64,2.52,13.02,37.8,162.84,4.46282
130467,79890,107025,47070.2,32090,96129.5,7103.88,1313.76,1845.9,97.65,318.6,42924.9,4.46282
69987.4,46614,98397.4,20739.6,14618,92980.6,1427.16,236.88,328.02,61.38,113.4,7136.05,4.46282
49219.8,35681,90403,17018.4,12801,87127.4,585.48,129.36,124.32,67.89,121.5,2869.17,4.46604
46545.8,32213,94695.5,26508.7,15601,111357,1164.24,203.28,323.4,54.87,188.1,7603.92,4.46925
90891.5,49861,119465,64437.2,23541,179387,5483.52,763.14,895.44,138.57,616.5,24710.4,4.47033
79738.4,47991,108890,28874.2,19295,98071.9,2908.92,545.58,654.78,110.67,333.9,19439.9,4.47247
43022.7,30205,93346.6,39437.2,23209,111360,1257.48,149.52,187.32,38.13,117.9,4059.79,4.47354
100674,57711,114324,34486.2,22850,98909.7,2231.88,753.9,871.92,99.51,216.9,27224.4,4.47783
125776,70240,117353,66619.6,30800,141753,6236.16,1181.46,1436.82,210.18,531,37008.9,4.47783
84918.4,59457,93600.6,20103.7,15037,87618.4,1216.32,294.84,338.1,49.29,151.2,9521.42,4.48105
54000.8,32738,108101,31374,19354,106238,2286.48,395.22,285.18,74.4,158.4,11293.2,4.48105
98910.7,63591,101936,32658.4,23867,89676,954.24,719.46,1023.54,93,217.8,24809.5,4.48641
57185.1,34476,108704,24049.2,16936,93061.4,3213.84,649.74,858.9,75.33,165.6,22898.5,4.48641
83370.7,53684,101777,23107.6,16484,91869.5,3022.32,383.46,503.58,65.1,117,14706.9,4.48641
83827.8,48081,114260,66119.8,30537,141901,2614.08,799.68,1004.64,37.2,269.1,22766.9,4.49714
41629,31275,87232.6,11844.8,9750,79616.8,934.08,397.74,417.9,-0.93,90,16050.4,4.50358
73925.6,43954,110224,25168.1,16930,97425.6,1533.84,321.3,467.04,67.89,150.3,9795.77,4.50465
74163.6,47031,103344,29639.4,20923,92837.9,2057.16,226.8,211.26,79.05,156.6,7075.87,4.51216
81770.5,46904,114253,65057.2,26268,162311,4692.24,1049.58,1359.54,186,418.5,27636.2,4.51323
74171.3,44395,109492,35529.5,23718,98172.7,1560.72,428.82,698.46,41.85,137.7,16761.3,4.51323
60242.7,47325,83424.5,33993.1,24025,92727.3,1824.48,340.62,316.26,73.47,164.7,10955.7,4.5143
42309.4,26755,103636,26027.4,18704,91196.1,959.28,97.86,119.28,67.89,154.8,2821.97,4.51752
63072.8,45801,90250,35884.8,21620,108776,1832.88,208.74,268.8,97.65,220.5,6184.97,4.52288
93947,53254,115614,22585.1,14654,101006,1722,440.16,666.12,86.49,284.4,16997.9,4.5261
97092.1,54671,116388,83266.7,36735,148549,7108.92,1192.8,1115.94,180.42,711.9,30528.4,4.5261
46496.1,22399,136040,33460.6,17986,121921,3512.04,866.04,1029,55.8,206.1,26217.2,4.52824
97583.5,54969,116343,49317.2,32532,99350,2716.56,56.28,-27.3,154.38,473.4,133.34,4.53039
